P56524,P41182,Q0EFA5,P19526
P48509,Q04671,P16144,P23229
Q04671,Q0EFA5,P16144,P23229,P06241
P16144,O15230,P23229
Q04671,Q0EFA5,P16144,P23229,O15178
P50281,P26012,P01137,P06756
P18084,Q03405,P06756
P18084,Q14773,P06756
P18084,Q13443,P06756
P18084,P10451,P06756,Q04671
O00622,P18084,P06756
Q04671,P06756,Q0EFA5,P18084,O15178
Q04671,Q0EFA5,P02751,P18564,P06241
Q04671,P10451,P06756,P18564
O15178,P18564,P06756,P10600
Q04671,P06756,Q0EFA5,P18564,O15178
Q08722,P05106,P06756,P06734
Q08722,O15178,P05106,P06756
Q04671,P10451,P05106,P06756
Q13444,P05106,P06756,Q0EFA5
Q04671,P05106,P06756,Q9Y624
Q04671,P06756,Q0EFA5,P49023,O15178,Q14289,P05106
P05106,O75077,P06756
Q01955,P05106,P06756
P05106,P06756,O14495
Q04671,P00533,P06756,Q0EFA5,P05106
Q04671,P08514,P05106,P21926
P05106,P06756,Q16363
P02751,P21980
P08514,P02751,P05106,P21980
P08514,P12931,P05106,Q08722
Q04671,Q0EFA5,O15178,P08514,P05106,Q9Y490
P08514,Q99828,P05106
Q04671,Q0EFA5,O15178,P08514,P05106
Q04671,P08514,P05106,Q9Y624
P05556,P02751,P08648,P21980
Q13444,P05556,P08648,Q0EFA5
Q04671,P05556,Q0EFA5,O15178,P08648
P05556,Q9UHI5,P08195
Q13683,P05556,P48509
Q13683,P05556,P21926
Q13683,P05556,Q9NPI5
P05556,P26006,P35613
P08962,P05556,P26006
P05556,P07996,P26006
Q04671,P05556,P26006,Q0EFA5,O15178
P05556,P48509,P23229
Q04671,P05556,Q0EFA5,P23229,O15178
Q04671,P62834,P05556,P98161
P05556,P13612,Q9Y6C2
Q04671,P05556,Q0EFA5,O15178,P13612
P05556,P13612,P60033
P19397,P05556,P13612
P19320,P05556,P13612
P05556,P13612,P57087
P05556,P13612,Q08722
P08962,P05556,P13612
P05556,P13612,P07996
P35442,P05556,P13612
O15178,P05556,P17301,Q08722
P05556,P17301,O15335
O15178,P05556,P17301,P12111
Q04671,P05556,P17301,Q0EFA5,P19526,O15178
P05556,P12111,P56199
P05556,P17706,P56199
Q04671,P05556,P06756,Q0EFA5,O15178
O00622,P05556,P23229
P53708,Q04671,P05556,Q0EFA5,O15178
P05556,Q13443,Q13797
P19320,P05556,Q13797
P24821,P05556,Q13797
Q04671,P05556,Q13797,Q0EFA5,O15178
Q13444,P05556,Q13797
P05556,Q13797,O43915
O43184,P05556,Q13797
Q04671,P00533,Q13191,Q0EFA5,Q96B97
Q99962,P00533,Q96B97,P22681
Q99962,Q04671,Q96B97
P22681,Q96B97,Q99963,P08581
Q96B97,Q0EFA5,Q99963
Q04671,P27986,Q0EFA5,P03372,P12931,P56945
P12931,Q05655,Q9H5V8
P46109,P46108,Q0EFA5,Q13905,P16234
P22888,O14908
P04629,O14908,P49795
Q04671,O14931,P19526,O15178,P20963
O43516,P46109,P43403,P42768
P19526,O43516,P46109,P42768
P29353,P04626,Q9Y316
Q04671,P22681,Q0EFA5,Q99436,P62993,Q13094
Q04671,P22681,Q0EFA5,P29353,Q99436,P62993,Q13094
Q04671,Q0EFA5,Q99436,P07948,P62993,Q13094,P16885
Q13393,P16885,P17252
P19526,P14210,Q0EFA5,P08581
Q04671,P00533,P22681,Q0EFA5,Q99436,P62993
Q04671,P19174,Q07889,O43561,Q13094
Q04671,P27986,Q06124,P19174,Q0EFA5,P16234
P06239,P49069
Q04671,P22681,P21802,Q0EFA5,P07948,P06241
Q0EFA5,P20936,P07948,P06241,P07947
P11836,P07948,P06241,P06239
P20339,O15178,Q04671,Q15075
Q04671,P15391,P27986,Q0EFA5,P15498
P35568,P27986,P06213,Q07666
Q04671,P20936,Q0EFA5,Q07666
Q9NQS7,Q04671,O15392,Q96GD4,P19526,Q99436
P20936,O14965,O15392
Q04671,Q0EFA5,O15392,Q96GD4,P19526,Q53HL2,O15178,Q99436
Q9UBK2,Q13243,Q13247,Q08170
Q12778,Q14192,Q96EB6
Q04671,Q0EFA5,P19526,O15178,O43524,Q96EB6
Q04671,Q15477,Q0EFA5,P18615,Q99436,Q8WX92,O15178,Q9H3P2,Q8IXH7
Q04671,O60885,P50750,O60563,Q15648
O60563,Q13309,P50750
O60563,P28799
O75586,P49336,P09874
Q00526,P24863
Q0EFA5,Q92831,P19526,O15178,Q92793,P15172
Q09472,Q15797,Q0EFA5
P01106,Q9Y6K1,Q13105
P19526,Q9UBC3,O15178,Q9UJW3
P19526,O15178,Q9Y6K1,Q9UJW3
P61244,Q15477,Q92830,P01106,Q9Y4A5
Q04671,P04637,Q0EFA5,P03372,P19526,Q00987,O15178
Q04671,P04637,Q0EFA5,P19526,P28072,O43524
Q04671,P04637,Q0EFA5,P08047,P19526,P28072,O15178
O95832,P50281
Q13485,Q0EFA5,P01100,P19526,O15178,P84022,P05412
Q0EFA5,P01100,Q13469,P19526,P05412
P05412,P01100,P11308
P05412,O15178,P01100,P15036
P03372,Q9Y3R0,P05412
Q04671,Q0EFA5,P03372,P19526,O15178,P05412
Q13485,Q0EFA5,Q9UPN9
Q13485,Q04671,O15178,P28072,P84022,P49711
Q13485,Q0EFA5,P08047,P19526,O15178,P84022
Q13485,P55316,P84022,O43524
Q13485,Q04671,Q0EFA5,P19526,O15178,P28072,P84022,P05412
P14780,Q07954,P01033,Q0EFA5
P05067
Q13616,O14757
Q9H9T3,Q6IA86,O95163
Q0EFA5,O95786,Q99436,O15178,P28072,Q14258
Q04671,Q0EFA5,Q13257,Q99436,P19526,O15178,Q12834
P19784,P67870,P09429,P68400,O15178
Q04671,P19784,Q0EFA5,P67870,P68400,O15178,P28072
Q04671,Q15477,Q13315,P19526,O15178,O60934,P28074
Q13616,P63208,P25963,Q9Y297
Q13616,Q9UKB1,P63208,P25963
Q05397,Q0EFA5,P49023,P18084,O15178
P10155,Q92793,Q15596,Q15788
Q04671,Q92542,O15178,Q96BI3,P49768
Q04671,Q92542,O15178,Q96BI3,P49810
Q96FE5,Q9BZR6,Q9NS68
Q9Y4K3,Q9UDY8,O15178,Q0EFA5
Q9UDY8,Q12933
Q9Y4K3,Q9BXL7,Q9UDY8,O95999
Q6VMQ6,P19526,Q0EFA5,Q15047
Q04671,Q9UDY8,O95999,O15178,Q9BXL7
Q9UDY8,Q9BXL7,O95999,O15117
P17535,Q13485,P84022,P53539
Q0EFA5,P19526,O15178,Q15819,P61088
Q9NYJ8,O43318,O15178,Q15750,P28074
Q6VMQ6,Q9UIS9,Q0EFA5
Q13485,Q0EFA5,O15178,P84022,O43524
Q13485,Q0EFA5,Q12778,P19526,O15178,P84022
Q13485,O15178,P84022,P98177
Q9UIS9,P45973,O43463,Q0EFA5
P23229,P16144,P21926
Q04671,Q16526,P63208,Q13616,Q9UKT7
Q04671,Q49AN0,P63208,Q13616,Q9UKT7
Q04671,Q15477,Q14676,P19526,P16104,Q12888,O15178,P28074
P19526,Q12888,Q14676,Q14683
Q04671,P38398,Q92878,P19526,O15178,P28074
P33240,Q99728,P38398
P38398,Q6UWZ7,Q96RL1,Q99728,O15178
P38398,Q96RL1,Q99728,Q99708,P19526,O15178
O14867,P38398,Q99728
P11308,P15036
O15178,P14921,P15036,Q0EFA5
Q04671,Q15477,Q0EFA5,Q14566,O15178,P33991,P33993
Q04671,Q15477,Q0EFA5,Q14566,O15178,P33991,P49736,P33993
P08253,O95832
P48431,Q04671,Q0EFA5,Q01860,P19526,Q99436,O15178
P48431,P14859
P48431,P26367,Q0EFA5,Q04671
Q04671,Q15477,Q0EFA5,P0CG13,Q9BVC3
Q15477,P27695,Q99638,O60921,O60671
P38398,O15178,Q04671,P00519
P19387,Q9BWH6,P30876,Q04671
Q04671,Q0EFA5,P38398,P19526,O15178,P84022
Q04671,Q0EFA5,P38398,P19526,Q13547,O15178,Q92769
Q04671,P06756,Q0EFA5,O15178,P05106
Q04671,Q15477,P38398,Q0EFA5,Q99728,P19526,O15178,P51587,P28074
Q99708,Q13363,P38398
Q04671,P38398,P55072
Q04671,Q15477,P04637,Q0EFA5,P28074,P19526,Q99436,P28072,O15178,Q96EB6
P61077,Q99728,P38398
Q99728,P68036,P38398
Q04671,Q15477,P38398,Q0EFA5,P19526,O15178,Q06609,P28074
Q04671,P06756,Q0EFA5,O15178,P04004,P05106
Q15796,P84022,Q9UPN9,Q0EFA5
Q04671,Q15477,Q8IYB3,Q0EFA5,Q9UQ35,Q99436,O15178,P28074
Q13485,Q15477,Q0EFA5,Q15796,P19526,Q99436,O15178,P28072,P84022
Q04671,Q0EFA5,P54105,O14744,Q9BQA1
Q04671,P46100,Q0EFA5,Q9UER7,P19526,O15178
P04637,Q9H2X6,Q9UER7,O15169
P04637,Q9H2X6,O15169
P05106,P06756,Q0EFA5,P07996
Q9NQC1,O95251,Q9HAF1,Q9UNL4
O95251,Q9HAF1,Q92613,Q9UNL4
P05106,P06756,P48745
P05556,P02751,P08648,P48745
Q04671,Q0EFA5,Q92922,Q12824,O96019,P19526,Q8TAQ2
P39060,O15178,P05556,P08648
Q6IE81,O95251,Q9HAF1,Q8WYH8
Q04671,Q15477,Q0EFA5,P19526,O00267,O15178,Q99436,P63272
Q04671,O15269,Q9NUV7,Q0EFA5,Q99436,O15178
P19526,O60563,O94992,P50750
Q04671,O60885,P19526,P50750,O60563
P11836,P06241,P06239
Q04671,Q9UKB1,Q0EFA5,P63208,Q13616
Q04671,P62877,Q0EFA5,P63208,Q13616,Q9Y297
O15178,P08648,P05106,P12111
Q04671,P10451,P05556,P06756
P03891,P03886,Q9Y375,P03897
Q06330,Q0EFA5,Q92585,P46531,P19526
Q13745,P62993
A1Z199,Q07889,P62993
Q04671,Q0EFA5,P29353,P19526,Q99436,O15178,P28072,P62993
Q05397,P08514,P05106,Q08722
Q04671,Q0EFA5,O75306,O15178,Q16795,O75489
Q04671,P03886,Q0EFA5,O75306,O15178,Q16795,O75489
Q04671,P19404,O75251,Q0EFA5,O43181
Q06330,Q0EFA5,P46531,P19526,O15178
Q96T58,Q06330
P12314,O43561,P43405,P16885
Q0EFA5,P12314,P19526,P07948,P16885
P19526,Q06330,Q9Y618,Q13573
Q04671,Q0EFA5,P19526,Q99436,O15178,Q13094,P16885
Q04671,Q0EFA5,Q99436,O43561,P16885
Q04671,Q15477,Q0EFA5,Q07889,P19526,P62993
P25490,P13010,P12956,P19526
Q96T58,Q13363,P56545
Q96T58,Q99708,Q13363
Q96T58,Q06330,Q99708
Q96T58,Q06330,Q99708,Q13363
Q99081,Q7RTS3
Q9BQ95,Q15388,O75489
O15178,Q9Y375,Q9BQ95,O75489
P03886,O15178,Q9Y375
P46531,P27986,P06239
Q06330,Q06587,Q13642
Q06330,P46531,P19526,O15178,P25490
P46531,O15178,P25490,P19526
Q04671,P06239,P19174,Q0EFA5,Q99436,O43561,Q13094
Q04671,P22681,Q0EFA5,P19174,Q99436,O43561
Q04671,Q0EFA5,Q99436,O15178,P62993,O43561
Q92793,Q15797,Q0EFA5
P54368,Q15797,P28070
Q04671,Q15477,P19174,Q0EFA5,Q99436,Q08881,O15178,Q13094
Q04671,Q15477,P19174,Q0EFA5,P15498,Q99436,O15178,Q13094
Q04671,Q0EFA5,P46108,Q14185,P56945
Q04671,Q15477,Q0EFA5,P19526,Q99436,Q08881,O15178,Q13094
P81274,Q14980,P63096
Q0EFA5,P19526,O15169,O15178,P84022
Q04671,Q0EFA5,Q9BVC4,P42345,O15178,Q8N122
P49767,P05556,Q13797
P15692,P05556,Q13797
Q04671,Q0EFA5,P42345,P19526,O15178,Q8N122
P78325,P05556,Q13797
Q9HAU4,O15178,O15105,Q0EFA5
O15178,Q0EFA5,O15105,Q9HCE7
Q0EFA5,P36897,O15178,O15105,Q9HCE7,P37173
P35222,Q15172,P49841,O15169
Q15477,Q0EFA5,P35222,P19526,O15169,O15178,P25054
P25054,P23258,Q71U36,P46940
P25054,P63000,P46940
P25054,P60953,P46940
O15178,P37173,Q0EFA5,P10600
O15178,P37173,P01137,Q0EFA5
Q0EFA5,P36897,P10600,O15178,P37173
P01137,Q0EFA5,P36897,O15178,P37173
Q15633,P08238,Q9UPY3,Q9UKV8
Q9BT73,Q04671,Q5JS54
Q04671,Q969U7,Q0EFA5,O15178,O95456
P05556,Q9UHI5
O75593,Q15796,Q13485,Q0EFA5
O75593,Q04671,Q15796,Q0EFA5
Q0EFA5,P12644,P19526,P36894,P12643
Q96ST3,O75376,P12755,Q13547
Q01201,P25490
P61244,Q05195,Q0EFA5
P61244,Q15477,Q99436,P19526,O15178,P01106
Q04671,Q0EFA5,P19526,Q13547,P28072,O15178,Q92769,Q96ST3
Q92769,Q96ST3,Q05195,Q0EFA5
Q04671,Q8WYQ5,Q9NRR4,O15178,P28074
Q04671,P05556,O75578
Q04671,O15178,P05556,Q9UKX5
P02452,P05556,O15178,Q9UKX5
Q0EFA5,Q12824,Q92831,P19526,P24928,Q92793
O15178,P19338,Q8WYQ5,P19526
Q12906,Q8WYQ5,P28074,P19526
Q12906,Q9HAV4
Q04671,Q15477,P11802,Q0EFA5,P19526,P28072,O15178,P24385
Q04671,P30279,P11802,Q0EFA5
Q04671,P11802,P30281,Q0EFA5
Q00534,Q04671,Q0EFA5,O15178,P24385
Q00534,P30279,Q04671,Q0EFA5
Q00534,Q04671,Q0EFA5,P30281
Q04671,Q0EFA5,P05067,O96008
O15178,P05067,O14925
Q04671,Q0EFA5,P29353,P16144,P23229,P62993
Q3ZCQ8,P38432
P05106,P06756,P08195
O15178,P05556,O14786
P41231,P06756,Q03113,Q0EFA5
Q04671,P10451,P05556,Q13797
Q04671,P10451,P05556,P08648
P08514,Q14773,P05106
Q04671,P06756,Q0EFA5,P18084,O15178,P04004
P14859,Q04724,Q16633
P09086,Q04727
O15178,Q04725,Q04724,P19526
Q04671,Q04724,P68431,P19526
Q04671,Q92542,Q9NZ42,Q8WW43,O15178,P49768
P42226,Q7KZF4,Q08211
Q04671,P14859,Q16633
Q04671,P27986,Q0EFA5,Q99436,P19526,O15178,P42336
P31751,Q7Z6J0
Q16602,O60895
O60896,Q16602
Q99801,Q04724
Q04671,O15178,Q06830,Q9BYN0
P61586,Q86VW2,P50148
P19526,Q04721,O00548
Q0EFA5,P35222,P19526,O15178,P28072,Q9NQB0
Q06330,Q0EFA5,Q9Y618,P19526,Q13547
P16471
P62834,P07737,Q7Z5R6
Q04671,Q7Z5R6,P07737
Q04671,O15178,Q7Z5R6,P50552
Q0EFA5,O15178,P08709,P13726,P10646,P00742
Q9UBX0,Q04724
Q15477,P49841,Q0EFA5,P35222,O15169,P19526,P25054
P19526,O15178,Q9UER7,O15169
P19526,P04637,Q9UER7,O15169
Q00987,P04637,P49757
Q8WV28,Q96B97,Q0EFA5
Q04671,P22681,Q96B97,Q0EFA5
Q8TAF3,Q04671,O94782
Q92888,O95837
P16220,P61968
Q04671,Q06124,Q0EFA5,P19526,P16234
Q04671,Q06124,Q0EFA5,P19526,Q99436,O15178,P28072,P62993
Q13643,Q14192
P16220,Q14192
P16220,Q13643
Q13485,P12757,P12755,Q0EFA5
Q15796,P12755,Q0EFA5
P84022,P12755,Q0EFA5
Q13485,P12755,Q0EFA5
Q15796,O75376,P12755,Q0EFA5
P84022,O75376,P12755,Q0EFA5
Q13485,O75376,P12755,Q0EFA5
O14910,Q12959,Q02410,O14936
O14910,Q04671,O14936
Q12959,O14936
P26718,Q9BZM6,Q9UBK5
P40189,Q0EFA5,P50750
Q04671,P42566,Q0EFA5,Q8WXE9
O75593,Q13485,Q0EFA5,Q15796,Q15583
O15126,O15127,O14828
Q96ST3,Q9UBP5,Q9Y618,Q13547
P06400,Q0EFA5,P19526,Q13547,O15178,P51532
Q8TEQ6,Q9UHI6,P57678,Q0EFA5
Q9H840,Q9Y3F4,Q0EFA5,Q8WXD5
Q04671,Q0EFA5,Q8TEQ6,Q16637,O14893
O75607,P06748
P83436,Q96MW5,Q0EFA5,Q9UP83,Q9Y2V7
Q9UP83,P83436,O15178,Q0EFA5
Q8WTW3,Q96MW5,Q0EFA5
Q14746,Q9H9E3,Q0EFA5,Q96JB2
Q9UP83,P83436,Q9Y2V7,Q0EFA5
Q15477,Q08211,P12956,P16104,P28074
Q15788,P63279,P08235
Q13671,O14964,O75886
P00533,Q13671,O75886
Q6WN34,P12643
Q9GZX9,Q6WN34,P12643
Q13485,Q15796,P12755,Q0EFA5
Q13485,P84022,P12755,Q0EFA5
Q0EFA5,Q15796,P19526,O15178,Q92793
Q04671,Q0EFA5,P19526,O15178,P84022,Q92793
Q13485,Q0EFA5,Q15796,P19526,O15178,Q92793
Q13485,Q0EFA5,P19526,O15178,P84022,Q92793
Q13371,Q6Y2X3
P31749,O15178,P56279
P31751,O15178,P56279
Q0EFA5,P06400,P19526,Q13547,O15178
Q01094,Q8TAK5,Q14186
P11831,Q8IZQ8,P43694
P62491,Q6WKZ4
Q96ST3,P84022,P12755,Q13547
Q9HAU4,P12757,P84022,Q0EFA5
Q04671,Q0EFA5,Q9BVC4,P42345,O15178,Q6R327,Q9BPZ7
Q16740,P19526,O76031,P28072,O15178
P12814,O15178,Q9HBI1
P56817,Q96IZ0
P19526,Q9Y6K9,Q99814,P27540
P35968,P15692,O14786
Q04671,P62877,Q0EFA5,P63208,Q99436,Q13616
Q04671,Q14191,P13010,P12956,P19526,O15178,P28074
O43541,P31273
O43541,P31269
Q9UBT7,P35222
O15178,P35222,P28072,P35221
P49815,Q92574,P49841,O15169
P0DP23,P07900,Q14318,P19526
Q04671,Q9Y3D6,O00429,O15178
P04150,Q00839
O75821,P55884,Q14152,Q13347
O75821,P55884,Q0EFA5,Q13347
O75822,P55884,Q0EFA5,Q13347
Q13952,P25208,P23511
Q07021,Q13952,P25208,P23511
P13861,Q12959,P08588,P24588
Q8NHG7,Q9BUN8,P55072
Q04671,Q0EFA5,Q9BUN8,P19526,P55072,Q9UKV5
Q0EFA5,Q9BUN8,P55072,O15178,Q9BQE4
Q9BQE4,Q0EFA5,Q9GZP9,P55072
Q0EFA5,P06400,P19526,O15178,Q16254
Q00534,Q04671,P11802,Q0EFA5,P30281
Q00534,Q04671,P11802,Q0EFA5,P30281,P38936
P30279,Q9UHV2,P11802
P20248,P19526,O15178,Q01094,P28749
O15178,P06400,P05549
Q01105,P49711
Q04671,P19526,O15178,P28072,P06748,P49711
O15178,Q16254,P28749,P24864
Q0EFA5,P19526,O15178,Q16254,Q08999
P11831,P19419,P41970
P09958,O43747,Q6VY07
P78527,Q15477,Q14676,P13010,P12956,P19526,O15178
O60674,P25105,P29597
P0DP23,Q9Y6J0,P27348
Q13009,P29317,P98172
Q04671,Q92793,P10276,P19793
Q92844,O15178,Q12933,Q13114
Q04671,O43933,Q7Z412,Q13608
O75390,Q9NYJ8,Q15750
Q9UHA4,Q15477,Q02750,Q9Y2Q5
Q04671,P19784,Q0EFA5,P67870,O15178,P28072
Q04671,Q0EFA5,P67870,P68400,O15178,P28072
Q9UHA4,P28482,Q9Y2Q5
Q04671,Q15477,P27694,Q0EFA5,P15927,P19526,O15178,P35244,P28074
Q04671,Q14191,P09874,P13010,P12956,P19526,O15178,P28074
Q04671,Q0EFA5,Q9NTJ3,O15178,O95347
Q04671,Q15477,Q0EFA5,P19526,Q9UQE7,Q14683
Q04671,P49916,P18887,Q9NUW8,Q96T60,P28074
Q04671,O94777,Q9P2X0,O60762
Q9BUB5,P06730,P60842,Q04637
O15178,P15884,P35222,Q09472
Q04671,O15178,P15884,P35222
O15178,P15884,P35222,Q92793
P40337,Q8TEY7,Q15369,Q15370
P40337,P17980,Q16665
A1A4S6,P35222,P35221
Q13438,Q9GZT9,Q16665
Q13438,Q16665,Q9H6Z9
P11717,O60664,P51151
Q04671,Q0EFA5,P35222,P19526,Q99436,O15178,P12830
Q04671,Q05397,Q0EFA5,P12931,Q99436,P56945,O15178
O15178,Q7Z6J9,Q8NCE0,Q92989
Q04671,Q15477,P04637,Q99728,P12956,P19526,O15178
O15178,P15036,Q12824,P51532
O95835,O43464,P98170
Q04671,Q14247,Q9ULH1,Q0EFA5,P49023
P12830,Q0EFA5,P61024
Q13309,P12830
P04637,Q0EFA5,P19526,Q00987,O15178,P25490
Q15477,Q0EFA5,Q92556,Q14185
P19526,Q92556,Q0EFA5,Q92608
P63000,Q0EFA5,Q92556,Q14185
Q15477,P46108,Q0EFA5,Q14185,Q92556
P28072,P51114,Q9UKV8,Q0EFA5
P12830,P30260,Q12834
P24928,Q00839,P35269
P10828,P28702
Q9NZ08,Q6P179,O15178
P28676,P30626
O95359,Q9Y6A5,Q92831
Q04671,Q0EFA5,P19526,O15178,Q09472,P18146
Q04671,P19526,O15178,Q9UKV8,Q15633,Q9UPY3,P28074
P19526,Q16665,P27540
P35638,Q96RU7
P15918,P55895
P40429,P04406,O60506,P07814
P01009,Q04671,Q0EFA5,P08246
P01011,P08311
P01009,Q04671,P08311
P33176,Q8IWE5
P01138,P04629,Q0EFA5
P08138,Q0EFA5,P20783
Q05586,Q13009
P21453,P28221
P08908,Q0EFA5,P28221,P19526
P08908,P28222,Q0EFA5,P19526
O15178,P28222,Q0EFA5,P28221
O75899,P08908
P08908,Q8NDV2
P08908,Q99500
P08908,P21453
P0DMV8,Q0EFA5,P19526,Q9UL15,P34932,O60260
P08138,P01138,Q0EFA5
Q6UB99,O15379
Q02297,Q9H2S9
Q04671,P01588,Q0EFA5,P19235,O15178
Q04671,P19526,Q9NX70,O15178,Q9BUE0,Q9H944
Q04671,P19838,Q0EFA5,P19526,O15178,Q04206
O00221,Q04206,Q04864
Q15653,Q04206,Q04864
O15178,Q04206,P25963,Q04864
O15178,Q14790,P25445,Q13158
Q8N668,Q04206,P25963
Q04671,P19838,Q0EFA5,O15178,Q04206,P25963
