P56524,P41182,Q0EFA5,P19526
Q04671,Q0EFA5,Q96T76,O76071,Q9Y3D0
Q15052,Q9HBI1,Q04671,Q13418
Q15052,Q04671,Q9HBI1
Q04671,Q0EFA5,Q15910,P19526,O75530,P25490
P35226,Q04671,O00257,Q0EFA5,Q06587,P19526,P28072,P78364
P35226,Q04671,Q0EFA5,P19526,P28072,P78364,Q8IXK0
Q04671,Q0EFA5,Q15910,P19526,O75530,P28072
P19526,P0DP23,Q14318,P10415
Q12933,Q0EFA5,P19526,O15178,Q13490,P28074
P19438,Q12933,Q0EFA5,P28074,O15178,Q13490,Q15628
Q04671,Q8TEW0,Q9NQ66,Q9NPB6
Q04671,Q8TEW0,Q01970,Q9NPB6
Q12933,Q0EFA5,O15178,P28074,Q15628
O15178,Q12933,Q15628,Q13158
Q04671,Q15477,Q0EFA5,O95067,Q99436,P19526,O15178,P06493
Q04671,Q15477,P14635,Q0EFA5,P19526,Q99436,O15178,P06493,P28074
P14635,P12004,O15178,P06493,P24522
P14635,P12004,O75293,O15178,P06493
P14635,O95257,P12004,O15178,P06493
Q04671,P14635,Q0EFA5,P41002,O15178,P06493
P14635,Q13635,P06493
Q04671,Q15477,Q0EFA5,P20248,P19526,O15178,P24941
Q04671,Q15477,Q0EFA5,P20248,P19526,Q99436,O15178,P06493
Q04671,P60953,Q9BYG5
Q04671,Q15477,Q0EFA5,P19526,O15178,P24941,P24864
Q04671,P42224,Q0EFA5,P19526,P28072,O15178,Q92793
Q15466,O00482
P26992,P40189,P42702,P26441
P40189,P15018,P42702,Q0EFA5
P60709,Q13813,Q13287,P50402
P60709,Q13287,P50402
Q9UIM3,P07900,P38936,P19526
Q04671,Q0EFA5,Q12879,P06241,P78352
Q04671,Q0EFA5,O15178,Q14674,O95997
Q04671,Q0EFA5,P19526,Q99436,O15178,Q14674,P06493
Q04671,Q0EFA5,O94887,Q9UIW2,O14786
O75051,Q0EFA5,O94887,O14786
P51805,Q0EFA5,O94887,O14786
Q04671,Q0EFA5,O94887,Q9HCM2,O14786
Q9Y4D7,Q9H3S1
O43707,Q96NW7,Q9UQM7
Q01094,Q15744,P06400
Q04671,Q9Y4D7,Q0EFA5,O14786
Q04671,Q9Y4D7,Q99985,O14786
O75326,O60486
Q04671,O43157,Q92854
P14373,P06400,P19526
P51805,Q0EFA5,O14786
Q04671,O43157,Q0EFA5,O14786
Q04671,Q9UIW2,O60462,Q0EFA5
Q04671,Q0EFA5,P28074,O43543,Q06609,O75771
Q04671,Q9UIW2,Q8NFY4,O14786
P15692,O60462
P15692,P17948
P15692,O14786
Q14289,O94875,P22681
Q04671,Q05397,Q0EFA5,P18084,O15178
Q92882,P22681,P12931
P19526,Q03135,P29474
P19526,P07900,Q0EFA5,P29474
P07900,Q0EFA5,P19526,P31749,P29474
Q99962,P22681,Q96B97
P22681,Q96B97,Q0EFA5,Q99963
Q53T94,O15178,Q15572,Q15573,P20226
P49767,Q04671,O14786
P49767,O60462
Q04671,O60462,O43915
Q04671,O43915,O14786
Q0EFA5,P36897,Q99436,O15178,P28072,P84022,P37173
P24928,P60709,P20226,P19526
P35916,O60462,Q04671
Q04671,Q9UIW2,Q0EFA5,O14786
Q04671,Q9UIW2,Q14563,O14786
P42262,P08913
Q07817,O15178,O15519,Q14790,P28074
P63165,Q9UBT2,Q9UBE0,Q0EFA5
Q9UBT2,Q9UBE0,Q0EFA5
Q9UIW2,Q96S59
O75051,Q96S59
Q96S59,P51805
Q9HCM2,Q96S59
Q8TDZ2,Q9UIW2,Q14194
Q04671,Q13951,Q0EFA5,Q01196,P19526,O15178
P35968,Q04671,Q0EFA5,Q07157,P35222,P33151
O15519,O15178,Q14790,Q13158
Q13158,P25445,O15178,O15519,Q14790
Q96HS1,Q16236,Q14145
Q8IUB6,Q14790,Q13158
P14867,P18507,P47870
Q04671,P04637,Q0EFA5,P10415,P19526,O15178,P28074
Q04671,P04637,Q0EFA5,Q07817,O15178,P28074
O15178,P55211,O14727,P99999,P28074
Q04671,O15178,Q07820,Q16611
Q04671,Q0EFA5,O14920,P19526,O15178,Q9Y6K9
Q04671,Q0EFA5,O15111,P19526,O15178,Q9Y6K9
Q04671,Q0EFA5,P37840,P19526,Q99497
Q9UPV9,Q9BXM7,Q8IXI1
Q9UPV9,O15178,Q04671,Q8IXI1
Q0EFA5,P19526,Q99497,Q9BXM7,O60260
O95831,P62937,P19526
Q04671,Q0EFA5,O14920,O15111,P19526,O15178,Q9Y6K9
Q04671,Q16543,Q0EFA5,P08238,P19526,Q5S007
Q13158,Q92851,P54819
Q13158,P25445,O15178,Q92851,Q14790
O15178,Q92851,P25445,Q13158
P19526,P03372,Q03135,P21796
O00213,Q63HK5,Q13547
P62258,P28072,P36507,Q02750,P15056
P62258,P04049,P19526,P28072,Q02750
Q04671,P63104,Q0EFA5,P04049,P19526,P28072,P15056
P19526,Q8IVT5,Q02750,P04049
Q8IVT5,Q02750,P15056,P19526
Q04671,Q0EFA5,P04049,P01112,P19526
Q04671,Q0EFA5,P04049,P19526,P28072,P15056
Q969H4,P04049
P15056,Q969H4
Q969H4,P12931,P04049
Q04671,P08238,Q9UNE7,P19526,Q5S007
Q14790,Q5S007,Q13158
Q04671,P63098,Q0EFA5,O15178,Q08209
Q04671,Q13404,Q0EFA5,O15178,P61088
Q04671,P11142,Q9UNE7,P62837,P10636
Q04671,Q15477,O15178,O14576,P63167,Q14204,Q9Y6G9
Q99689,Q9NRI5
Q99689,P63261,Q9NRI5
Q07343,Q9NRI5
O95817,P11142,Q9UNE7,P19526,Q9UJY1
Q04671,Q9Y376,Q15831,Q0EFA5,Q7RTN6
O75509,P05067
Q70YC5,Q9NRI5
Q04671,Q0EFA5,P03372,P08047,P19526,O15178
Q04671,Q0EFA5,P03372,P19526,O15178,P17676
P03372,Q9Y3R0
Q0EFA5,Q13242,P19526,Q13247,P62995
Q04671,Q0EFA5,Q13242,P19526,O15178,Q13247
Q04671,Q9H668,O15178,Q86WV5,Q2NKJ3
Q15746,Q14247,P00519
Q15084,P54652,P12821
P46379,P54652
P14672,Q15027,Q00610
O43707,O75382,Q9ULV0,O14964
Q5D1E8,A2A288
Q04671,Q0EFA5,P10275,Q92731,P19526,O15178
O15120,Q96G97,Q99436
O15120,Q96G97,Q14693
Q96G97,Q14693
P02545,P23511
Q0EFA5,P19526,O15178,P18847,P05412
O15178,Q6IQ23,Q5EBL8
P02511,Q14524
Q02078,P24468
P13727,P01019
P13727,Q13219
P01024,P13727,P01019
O15178,Q13586,Q9HBA0
P17600,P67775
Q10469,Q96PD7
Q99933,P11142,Q0EFA5,P19526
P19526,Q99933,P0DMV8,Q0EFA5
Q9H269,Q9UJC3
Q9P253,Q9UJC3
Q96JC1,Q9UJC3
P49754,Q9UJC3
Q96ED9,Q9H269
Q96ED9,P49754
Q9H269,Q86VS8
P49754,Q86VS8
Q9H8T0,Q9H269
Q9H8T0,Q9P253
Q9H8T0,P49754
Q9UER7,P19526,Q00987,O15178,Q93009
Q9NX63,Q0EFA5,P19526,O15178,Q5TGZ0,Q16891
O00287,O14593,P48382
O15178,P02794,Q0EFA5,P02792
Q9UJ55,P14373,Q93009
P15509,P04141,P32927
Q9H211,O75496
P52292,P62826,P28074,P55060
P52292,Q14974,P28074,Q0EFA5
P62826,Q0EFA5,O15178,Q14974,P28074
Q96BT3,Q5EE01,P19526
A8MT69,Q8N2Z9,P19526
Q96BT3,Q8N2Z9,P19526,A8MT69,Q5EE01
Q9H503,O75531,P42167
Q9H503,O15178,O75531,P19526
Q04671,P54646,Q0EFA5,P19526,O15178,O43741,Q9UGI9
Q04671,Q0EFA5,P19526,O15178,O43741,Q13131,P54619
Q04671,P54646,Q0EFA5,P19526,O15178,O43741,P54619
O14763,O15178,P50591
Q06190,Q93052,P67775
P60953,Q0EFA5,P46108,P56945,Q07912
Q9BXC9,Q15477,Q8IWZ6,Q0EFA5,Q3SYG4,O15178,Q8NFJ9
Q8TAM2,Q96RK4,A8MTZ0
Q8TAG9,O15178,O00471
Q8TAG9,O15178,Q9UPT5,O00471
P13489,P03950
O00429,Q92851,Q13158
P00533,P12931,Q9H5V8
Q0EFA5,O15178,Q9BYM8,Q9H0F6,Q96EP0,P28074
P30153,Q9Y5P8,Q04671,O15178
Q04671,Q0EFA5,O15178,P67775,P30153,O43815
Q04671,Q0EFA5,Q13033,O15178,P67775,P30153
Q9NQS7,Q04671,O14965,Q96GD4,P19526,Q99436
P81274,Q86UD0,P63096
Q9Y2I7,Q92562,Q9Y6H5
Q00987,Q9UBB9,Q93009
P04637,Q9UBB9,Q93009
Q15477,Q0EFA5,P54136,Q12904,P47897,O15178
P08238,P53778,O15178,P01116
P18065,P01344
Q8NE62,Q9H492,Q13501
O43184,P05106,P06756,P50281
Q9Y698,O14617,O95782
Q9Y698,Q96CW1,P42261
Q9Y698,P53677,P42261
Q9Y698,Q96CW1,P42262
Q9Y698,P42262,P53677
Q9UGL1,P01106,Q92754
P35222,Q9NSA3,P10275
O76081,P48039,P63096
P49286,P48039
O76081,P49286,P48039
Q04671,Q9BQQ3,Q08379,Q0EFA5
O43516,Q8NF50,P42768
O75140,Q15477,Q0EFA5,Q8WTW4,Q12980
Q04671,P24928,Q92797,Q9NP77
O95267,Q13574,P01112
P23760,Q969S8,Q13263
Q04671,O00522,O14713,Q9BSQ5
Q04671,O00522,Q9BSQ5,Q99759
Q9Y6K9,P62491,Q9Y6G9
Q04671,Q15477,Q0EFA5,O75385,O75143,Q8TDY2
Q04671,Q15477,Q0EFA5,O75143,Q8IYT8,Q8TDY2
Q04671,Q15477,Q0EFA5,O75385,O75143,Q9BSB4,Q8TDY2
Q13618,Q9UH77,Q9H4A3
P05412,P56270,P01100
Q96IF1,Q99684,Q13547
Q96E22,Q04671,Q86SQ9
P10636,O00141,P27348
Q92769,Q96IF1,Q99684
Q96IF1,Q99684,O15379
Q96RK4,Q15154,Q9UPN4
Q99062,Q969H0,P49841,Q0EFA5
Q9HBW0,Q15599,Q01970
Q04671,Q0EFA5,P29353,P03372,P08069
Q7L804,P62491,Q9ULV0
Q00013,P11171,P04921
Q9Y283,Q68DC2,Q7Z494,Q86SG6
Q9P202,O75445,Q9H5P4,Q8WXG9
O14910,Q5T2T1,Q12959
P62805,P19526,Q9Y294,O15178,P68431,P49736
Q9NUP9,Q5T2T1,Q12959
P35222,O60504,Q8TDM6
Q13618,Q96J92,Q9UH77
Q15477,Q0EFA5,Q9UH77,Q99436,O15178,Q13618
Q15370,Q93034,Q96DX5,Q15369
P19022,P35222,O00548
P07686,P19526,Q0EFA5,P06865
Q04671,Q9UBZ9,Q9UBT6,Q9UI95,O60673
Q15843,Q9Y5A7,Q8TAT6,Q92890
P31749,O00165,Q14247,Q14344
P98170,O15304,O43318
P11166,Q08495,P35612
Q9Y4B6,Q16531,O95071,Q92630
Q9Y297,Q9NX09,Q16531,Q13619
O00165,P98170,P19526
O94850,Q96B97,Q86UL8
Q08345,Q05513,Q8IX03
Q04671,P15391,P20023,Q0EFA5
O15178,Q9UM82,Q0EFA5,Q9NQC7
P07359,Q0EFA5,P04275
Q01543,Q16198,P19419,P28324
Q04671,P04637,P19526,P06493,P38936
Q96FC9,Q9UQE7,O60216,Q14683
Q9GZL7,Q04671,Q15477,O00541,Q96GQ7,P19526,O15178,Q14137
Q4VX76,P51159,Q07866
P13010,P12956,O75398
Q04671,Q15477,Q0EFA5,Q9BSC4,P19526,O15178,Q9NY61,Q8NEJ9
Q6NUQ1,Q96EZ8
P29466,Q9C000,Q9ULZ3,P51878
O14490,Q0EFA5,P19526,Q9BYB0,P78352
P29466,Q9Y2G2,Q9ULZ3,Q96P20
Q9NX02,P29466,Q9Y2G2,Q9ULZ3
O15178,Q0EFA5,O60939,Q99250
P19526,O15178,P35222,P55196
P26358,Q0EFA5,P35222,Q99436,P19526,O15178
P35222,O60716,P55287,Q4VCS5
Q04671,P35222,P19526,O15178,O00512
Q14155,Q13153,P49023,Q9Y2X7
Q6IE81,O75161
Q8WTS6,P35222,P46937,O15169
P26358,Q9HCX3,Q13263,Q15047
Q13835,Q07157
P49841,Q0EFA5,O15169,O15178,Q08050
P35222,Q06945,Q09472
P35222,O75330
P12830,O00151,P35222
Q14833,Q14416
P15884,P35222,Q9BRP0
P30626,P20073
Q14416,Q14831
Q14416,O00222
Q14833,Q14832
Q14832,Q14831
Q14832,O00222
Q92769,Q6PJG2,Q9H147,Q13547
Q04671,Q08209,P62942,P63098
O15178,O75340,Q9UBV8,Q0EFA5
P56945,Q04671,O75161,O15259
Q9H267,Q9H9C1
P62873,Q96CX2,P59768
P62873,Q6ZWB6,P59768
Q68DU8,P62873,P59768
Q9NZN8,Q04671,O75175,O15178,A5YKK6
Q04671,A5YKK6,Q9NRA8,P26196
Q13217,P19526,P11142,P25685
P07900,Q9BZQ4,Q0EFA5
Q15477,Q0EFA5,Q13043,P28072,Q9H4B6
Q15477,Q0EFA5,P28072,Q13188,Q9H4B6
O15178,P00395,Q15526,Q9Y2R0
P00395,Q8N5G0
Q9NXX6,Q9BZY9,P43355
Q9UBN7,O14965
Q04671,P09619,P01127,O15178
Q9UL45,Q0EFA5,Q9NUP1,P19526,O15178,P78537
Q6QNY1,Q96EV8,O95295,P19526
Q04671,P02675,Q0EFA5,P19526,O15178,P02679,P02671
P02747,P02745,Q0EFA5,P02746
Q92769,Q9H0D2,Q9H147,Q13547
Q0EFA5,Q15047,P19526,O15178,Q9Y6K1
Q0EFA5,Q15047,P19526,O15178,Q9UBC3
P16220,Q04671,P18848
Q99436,Q9UBP0,Q8WXF7,Q9H902
Q8NHH9,Q0EFA5,Q9H902
Q6DD88,Q0EFA5,Q9H902
Q8WZ42,O15178,Q0EFA5,O15273
P19526,Q6P0N0,Q9NYP9,O43482
Q04671,P20648,P51164
Q15477,Q0EFA5,P51170,P37088,P51168
P51172,Q0EFA5,P51170,P51168
P30926,Q15822
Q2KHM9,Q96NB1,O75665
Q8N9N5,Q96ST3,O75182,Q13547
Q04671,Q0EFA5,Q3ZCQ8,P19526,O15178,O14925
P39687,Q01105
Q9NS69,Q3ZCQ8,P26439,O14925
Q5THR3,Q99497,P10275
P20794,Q9Y6Q9,P10275
O60220,O15178,Q9Y5L4,Q0EFA5
Q9BTW9,O15178,P36404
Q04671,Q99595,Q0EFA5,P19526,O15178,O14925
Q9UBL3,Q15477,Q0EFA5,P61964,P19526,Q15291,Q03164
Q04671,Q0EFA5,P19526,O15178,O60830,O14925
Q9UID3,Q96JG6,Q8N1B4,Q5VIR6
Q0EFA5,Q9P1Q0,Q9UID3,Q5VIR6,Q8N1B4
O60494,Q9BXJ7
O15178,O75477,Q96K19,O94905
O60341,O60315,P19526
O60494,P27352
Q15477,Q0EFA5,P47756,P52907,O15178
P40337,Q15369,Q16665,Q15370
O15178,Q9NZJ0,Q16531,Q13619
Q04725,Q13620,Q16531
O75530,Q16531,Q13619
P61964,Q16531,Q13619
Q9H7D7,Q13620,Q16531
Q15291,Q15477,Q16531,Q13619
Q86VZ2,Q15477,Q16531,Q13619
Q96DI7,Q16531,Q13619
Q04671,Q0EFA5,Q13619,Q9GZS3,Q16531
Q13620,Q16531,Q9BQ67
Q04671,Q0EFA5,Q15388,P19526,O15178,Q9NS69
Q04671,Q0EFA5,Q9P0U1,P19526,O15178,O96008,Q9NS69
Q8IZP0,Q07889,Q12929
Q8TE68,Q07889,Q8IZP0
Q04671,Q15788,Q0EFA5,P03372,P19526,O15178,Q09472
Q07889,Q9H6S3,Q8IZP0
Q07889,Q8TE67,Q8IZP0
P21860,Q0EFA5,P32004
P04626,Q0EFA5,P32004
P16615,Q0EFA5,P26678
P52292,P27361,P08670
Q13418,P16615,P26678
P07900,Q13418,Q16543
Q15796,Q9Y2U8,Q0EFA5
Q04671,O14983,O00631
O14983,O00631,P26678
P16615,O00631,P26678
P0DP23,Q9UQM7,P16615,P52294
Q9UPV0,Q6IQ55
Q53HC0,Q9UPV0
Q04671,Q15477,Q495M9,Q9Y6N9
Q04671,Q9H251,Q15477,Q9Y6N9
Q92575,Q9UMX0,P55072
Q86YF9,P10071
Q5T4F4,Q8WXF7,Q0EFA5
Q12840,Q15477,Q5T4F4,Q0EFA5
Q9HAR2,Q8IZJ1,Q9NZU0
Q9HAR2,Q6UXZ4,Q9NZU0
O15178,Q9HAR2,Q9NZU0
Q13402,Q9H5P4,Q15477
Q86YF9,Q9UPV0
Q15751,P49815
Q13099,Q86YF9
Q15477,Q5T4F4,Q0EFA5,Q9H902
Q00765,Q5T4F4
Q9P0L0,Q5T4F4,Q0EFA5
P07203,Q13228
Q9UHG0,Q9UQF2
Q04724,Q16531,Q13619
P33176,Q5T4F4
Q13620,Q04726,Q16531
O60282,Q5T4F4
Q12840,Q5T4F4,Q15907
P62491,Q5T4F4
Q5T4F4,Q15907
Q5T4F4,O15260
O95197,Q5T4F4
Q5T4F4,Q0EFA5,O95292
Q9H0W5,Q14999,O75147
Q15477,Q9UBP0,Q5T4F4
P15382,Q12809,Q0EFA5
Q12809,Q0EFA5,Q9Y6J6
P22415,Q15853,Q0EFA5
Q8IWT6,Q8TDW0
Q8IWT6,Q7L1W4
Q8IWT6,Q6NSJ5
Q9UGM1,Q9GZZ6
P35916,Q04671,P35968,P33151
P22681,O75955,Q9BX66
O15178,Q01094,Q14186,P19526
P78396,O15178,Q01094,P24941,Q14186
Q04671,Q0EFA5,P19526,O15178,O43524,Q92793
Q04671,P07900,Q0EFA5,Q15185,P19526,O15178
P56945,P00519,Q8IZP0
O15078,O43303,Q04671
O15078,Q15051,Q0EFA5
O15078,O15178,Q9P2K1
Q9BZE0,O60716
P98161,O15259
Q9H0W5,Q14999,Q9H9E1,O75147
Q8NHH9,Q5T4F4,Q0EFA5
Q15223,Q5EBL8
Q9NQS3,Q5EBL8
Q6DD88,Q5T4F4,Q0EFA5
Q9UBP0,O75298
Q9Y2J2,Q13368,Q9BY67
Q04671,P35240,Q0EFA5,Q8IX03
Q12955,P02730,Q9H310
P26572,Q9Y2D2
P78381,P26572
P51955,Q9H4B6,Q13188
Q10469,Q9Y2D2
Q10469,P78381
Q9Y2D2,Q9UQ53
P78381,Q9UQ53
Q9NUS5,Q2VPB7,Q0EFA5,O43299,Q9H0R1
Q09328,Q9Y2D2
P78381,Q09328
Q8TAF3,O75317,Q04671,Q8TBZ3
Q8TAF3,P62068,Q04671,Q8TBZ3
Q8TAF3,O75317,Q04671,Q15477
Q8TAF3,P62068,Q04671,Q15477
Q04671,P0DP23,Q16816,Q93100,P46020
P24385,P11926,P54368
Q8N668,O60826,Q13617
Q13485,Q0EFA5,Q15796,Q9GZV5,P28072
Q9GZV5,Q96RN5
Q6PIL6,Q9UK17
Q13485,Q0EFA5,Q9GZV5,P28072,P84022
Q04671,Q15477,Q0EFA5,Q9GZV5,O15178,P28072,P46937
Q99593,Q09472,Q9GZV5,Q92831
Q14654,O60706
Q99593,Q15477,P35222,P46937
Q13616,Q9NX08,O60826
Q13618,Q9NX08,O60826
O95835,O75161
Q9GZV5,Q86SG6
Q9UMX1,Q8NEA6
Q04671,Q9BTU6,Q06830
P28072,Q9GZV5,P27348,Q0EFA5
Q9BZE0,P35222
Q9Y283,O75161,Q68CZ1,O14641
Q9NXB0,O15178,Q5HYA8
Q5HYA8,Q8WXH0
Q9NQH7,P01375,P20333
P78552,Q8TDR0
Q9BZE0,Q13049
Q96EV8,Q13049
Q04671,Q9BTU6,P46934
Q04671,Q9BTU6,Q00610,Q0EFA5
Q9BTU6,Q9UL45
Q9BTU6,O14640
O15178,Q6ZW61,Q9NPJ1
Q9BTU6,O14986,O14640
P25025,Q01970,O14745
Q9BTW9,O15178,Q71U36,P07437
Q0EFA5,P51787,Q9Y6J6
Q9Y6H6,Q0EFA5,P51787
P08238,O15178,P07384
Q04671,Q9BTU6,O14986,Q0EFA5
Q8WWG9,P51787
Q9UJ90,P51787
P07384,P04632
O43525,O43526,Q0EFA5
Q9BTW9,O15178,P07437,P36404
Q99426,Q15813,Q71U36
Q9BTW9,Q15813,P07437,P36404
Q13043,Q13188,Q8TDM6
O43525,Q9NR82
P0DP23,P56696
P21333,Q7Z7B0
O00212,Q7Z7B0
Q8TF30,O00212
Q15477,P61158,Q8TF30,P19526
Q9Y3R0,Q4V328
Q9BSD3,Q99638,O60921,O15178,O60671
P25025,P46940
P25025,P61981
P25025,P50552
Q92547,Q9BSD3,P19526
O15178,O60671,O60921,Q6WBX8
O60671,Q8NHY5,Q6WBX8
Q12809,Q99720
Q04671,P78395,Q13617,Q99436
Q5QJE6,Q16778,Q16777,P12004
Q15370,P78395,Q15369,Q99436
O14965,Q9NRR6
O43924,Q92834,Q9NRR6
O15178,Q8N157,O15259
P54257,Q8N157
Q2I0M4,Q12791
Q15477,Q0EFA5,Q9Y664,Q969R8,Q5T011,Q96MD2
P20936,Q96GD4,O15392
P22301,Q0EFA5,Q13651,Q08334,O15178
Q9UMR3,O95935
Q9UMR3,Q04724
Q9UMR3,O15178,Q04726
Q92769,Q9UMR3
O75052,Q14160,Q8TAA9
Q14160,Q14155,Q13153,Q9Y2X7
P49459,Q5T4S7,Q9P0J7
P30405,Q9UQ90,Q0EFA5,P21796
O00592,P15311,Q9NZA1
P0DPB3,Q15599,P15311
O43707,Q15599,P48764
O43707,O15178,Q0EFA5,O14745
Q04671,P00533,P60484,P19526,O14745
Q04671,Q05513,O14745
Q04671,P15311,O14745,Q06495
Q5T2W1,P15311,Q0EFA5,O14745
Q9HBW0,Q15654,Q15599
Q9HBW0,O15304
O95977,O15304
P21453,P16144,P08581
P21453,P32121
P62873,P08069,P61073,P04899
P35348,P61073
P61073,P08588
Q13618,P21917,Q53G59
Q04671,Q15477,Q8NEB9,Q0EFA5,O75385,O75143,Q6ZNE5
O14791,P01024,P00739,P02647
P02753,P02766,Q0EFA5
P25311,P12273
P05164,P00450,P02788
P00450,O15178,P02788,P19526
P05164,P00450
P06702,P05109,O15178,Q0EFA5
P06702,P05109,P35228
Q86Z14,P11362,Q9NSA1
O95750,Q86Z14,P22455
Q86Z14,P22455
Q86Z14,P22455,Q9NSA1
Q86Z14,P11362
Q14289,P27986,P06239,P21709
Q9H4Z2,Q7Z589,Q8N163
Q15291,Q9UBL3,P61964,Q9H4Z2
Q96EB6,Q8N163
Q5BKZ1,Q8N163
Q9H1B7,Q7Z5L9,Q8IU81
Q04671,Q9UBL3,Q15477,Q0EFA5,P61964,P19526,Q15291,Q9C005
Q04671,Q9UBL3,Q15477,Q0EFA5,P61964,P19526,Q15291
Q9NQ92,O14744,Q13951,Q01196
O14744,Q15477,Q9NQ92,P19526
Q9GZL7,Q04671,Q15477,Q0EFA5,O00541,P19526,O15178,Q14137
Q9BV38,Q8IZL8,Q9NXF1,Q0EFA5
O95714,Q16659,Q96JN8,Q05086
P22033,Q8IVH4
P46379,P11441,Q7L5D6,Q0EFA5
P19526,P04150,Q96KQ7,Q13185
P19526,P04150,Q9H9B1,Q13185
Q9BVT8,O94905,Q9UKV5
O15503,Q9UKV5,Q86WV6
P46379,Q96CS3,Q9UKV5
P62877,Q13619,O15178,Q16531,Q96SW2
P19526,Q93063,Q16394
Q8NB91,Q0VG06,Q0EFA5,P19526,Q9NW38
Q04671,Q9P0N9,Q92574,P49815
Q9BYI3,P42356,Q8IYD1,Q86TV6
Q9UK61,Q8NEY8,Q99549
Q9Y3D0,Q96T76,O76071,Q9H6Q4
Q13616,P63208,Q9UK96
Q13616,P62877,P63208,Q9NRD1
Q13616,P62877,P63208,Q96EF6
Q13616,Q8NI29,P62877,P63208
Q13616,P62877,P63208,Q9H4M3
Q9NWZ3,Q9Y4K3,P51617,Q96FA3
Q969H0,P49841,Q99626
