P56524,P41182,Q0EFA5,P19526
Q96AC1,P35222,Q9NQB0
Q96AC1,P35222,P67809
P05230,P11362,P05106
Q04671,Q0EFA5,Q15910,P19526,O75530,Q5T6S3
P35555,P15502,P98095,P19526
P35555,P15502,Q9UBX5
Q05397,Q14247,P16591
Q04671,O15178,Q9NVD7,Q13418,P48059
Q04671,Q7Z4I7,Q9NVD7,Q13418
P56945,Q05397,P50281
Q05397,Q04671,P28482,Q0EFA5,P49023
P49023,Q8WZ75
Q04671,Q14155,Q13153,Q14161
P31749,Q12778,Q96P53
P63027,Q05513,Q96P53
Q9BZS1,Q8TF47,Q13263
O95863,O14744,Q96IF1
Q9Y4K3,O15178,Q05513,Q13501
Q15477,Q92830,P19526,O15178,P01106,P28072,Q9Y4A5
Q15477,Q0EFA5,Q92830,Q99436,P19526,O15178,P28072,Q9Y4A5
P27361,P28482,P49023,Q92974
Q00604,O95859,O75197,Q9ULV1
O75581,P01270,Q03431,Q0EFA5
O75581,Q13467,O75473,Q99436
Q04671,Q15477,P38398,Q0EFA5,Q99728,P19526,O15178,Q06609,P28074
Q0EFA5,P19526,P50213,O43837,P51553
P17931,Q6UVK1,P05556,P26006
P07949,Q04671,Q5T4W7,O60609
Q9H211,D6RGH6,O75496
Q92696,P24386,P20336
Q04671,Q9UBB9,Q0EFA5,P16383,O43143
O76003,Q9H3K6
Q9H0R6,O75879,O43716
Q8TD16,O14576,Q14203
Q9NWU2,P35222
Q9NWU2,P49841,O15169
Q04671,O15269,Q0EFA5,Q99436,O15178,O15270
Q04671,O15269,Q9NUV7,Q0EFA5,Q99436,O15178,O15270
O15269,Q9NUV7,Q0EFA5,Q8NFR3,Q99436
O15269,Q9NUV7,Q0EFA5,Q969W0,Q99436
O15269,Q0EFA5,Q8NFR3,Q99436,O15270
O15269,Q0EFA5,Q969W0,Q99436,O15270
P05412,Q969H0,Q8TB68
Q04671,P05019,P06756,Q0EFA5,P08069,P05106
O15269,Q99436,Q0EFA5,Q8N138
P49006,P60709,P06454,Q01105
P39687,P06454,Q92688
P39687,P06454,P62491,Q92688
P06454,Q01105
Q05397,Q9NS62,P18206,Q9Y490
Q9Y6W5,Q15477,Q9P2A4,Q7L576
P05230,P05106,P06756
Q13387,Q9UQF2
Q8NBJ5,Q15848,O60568
P00533,Q9Y274
Q04671,Q9NX07,Q99611,Q9HD40,P49903
O00469,Q96AY3
Q96KX2,P47756
Q07343,Q9NRI5,P42858
P30153,Q8TCU5,P63151,P67775
P63244,Q86UX7
Q04671,P05556,P63244,Q0EFA5
P63244,P05107,Q0EFA5
Q04671,P62873,P63211,P63096
Q04671,P62879,P63211,P63096
Q04671,P63211,P16520,P63096
Q9HAV0,Q04671,P63211,P63096
Q04671,P63096,P63211,O14775
Q04671,P62873,Q0EFA5,P19526,P59768,P63096
Q04671,P62879,P19526,P59768,P63096
Q04671,P16520,P19526,P59768,P63096
Q04671,Q9HAV0,P59768,P63096
Q04671,P63096,P59768,O14775
P62873,P63215,P63096
P62879,P63215,P63096
P63215,P16520,P63096
Q9HAV0,P63215,P63096
P63096,P63215,O14775
Q04671,P05019,Q0EFA5,P16144,P23229,P08069
Q92900,P04150,Q9NPJ4,Q9NPI6
Q04671,P62873,P50150,P63096
Q04671,P62879,P50150,P63096
Q04671,P50150,P16520,P63096
Q04671,Q9HAV0,P50150,P63096
Q04671,P63096,P50150,O14775
P62873,P63218,P63096
P62879,P63218,P63096
P28482,P53004,Q05655
Q5T2W1,P35346,Q01970
Q5T2W1,P30872,Q01970
Q5T2W1,Q01970,P30874
P32745,Q5T2W1,Q01970
Q5T2W1,P31391,Q01970
P17181,P05000,P48551
O15178,P01563,Q0EFA5,P48551
P01563,Q0EFA5,P17181,O15178,P48551
Q0EFA5,O60603,P19526,O15178,Q15399
Q0EFA5,O75925,P63165,O15178,P63279
P61088,O15178,Q96FW1,Q15819
P05166,P05165,Q04671,P19526
Q9ULI3,P61224,O00522
P63218,P16520,P63096
P63218,Q9HAV0,P63096
P63096,P63218,O14775
O94916,Q9GZV5
Q8TEV9,Q9HAD4,Q96LT7
Q8TEV9,Q15477,O15178,Q96LT7
Q04671,P62873,P19526,O60262,P63096
Q04671,P62879,P19526,O60262,P63096
O60262,Q04671,P16520,P63096
O60262,Q04671,Q9HAV0,P63096
O60262,P63096,Q04671,O14775
Q9UK08,P62873,P63096
Q9UK08,P62879,P63096
Q9UK08,P16520,P63096
Q9UK08,Q9HAV0,P63096
Q9UK08,P63096,O14775
P62873,P50151,P63096
P62879,P50151,P63096
P50151,P16520,P63096
P50151,Q9HAV0,P63096
P63096,P50151,O14775
P62873,P61952,P63096
P62879,P61952,P63096
P63096,P16520,P61952
Q9HAV0,P61952,P63096
P63096,P61952,O14775
Q04671,P62873,Q0EFA5,P19526,P63096
Q9UBI6,P62879,P63096
Q9UBI6,P16520,P63096
Q9UBI6,Q9HAV0,P63096
Q9UBI6,P63096,O14775
Q04671,P62873,Q9P2W3,P19526,P63096
Q04671,P62879,Q9P2W3,P63096
Q04671,Q9P2W3,P16520,P63096
Q04671,Q9P2W3,Q9HAV0,P63096
Q04671,P63096,Q9P2W3,O14775
P62873,P63092,P63211,P19526
Q13510,Q13285
P07602,Q13510,Q13285
Q9NVR5,Q04671,Q07617,Q86Y56
O15178,Q99986,Q96GD4,P19526
P48431,O15178,Q99986,P19526
O60934,Q99986
O60934,Q99986,O76064
P54821,P09936
Q99811,P09936
P11717,Q04671,P00747,Q03405
P11717,Q04671,Q03405
P11717,Q03405,P00749
Q7Z417,Q5TC82
Q04671,Q03405,P00749,Q0EFA5
P34896,Q0EFA5,Q15018
Q15018,P34897
Q05397,Q04671,Q0EFA5,Q14451
Q04671,P38646,Q9HAV7,P19526,Q8TAA5,O15178
Q04671,Q9HAV7,P19526,Q8TAA5,O15178
Q04671,P38646,Q9HAV7,P19526,O15178
Q04671,P38646,P19526,Q8TAA5,O15178
Q04671,P38646,O43615,Q9HAV7,Q8TAA5
P13861,Q9P0R6,P49841
P31323,Q9P0R6
P13861,O00429,Q9P0R6,P49841
Q7Z3J2,Q8N668,O60826,Q567U6
Q7Z3J2,O60826,Q567U6
Q7Z4G1,Q8N668,Q567U6
Q7Z3J2,Q8N668,Q567U6
Q9Y6D0,Q0EFA5,Q9BUN8,P55072
Q04671,Q0EFA5,O15178,Q15436,O95487
Q15436,Q12770,P36956,O95487
P62879,P63092,P63211,P19526
P63092,P16520,P63211,P19526
Q9HAV0,P63092,P63211,P19526
P63211,P63092,O14775,P19526
Q04671,P62879,P19526,P63092,P59768
Q04671,P16520,P19526,P63092,P59768
Q04671,Q9HAV0,P19526,P63092,P59768
Q04671,O14775,P19526,P63092,P59768
P62873,P63092,P63215,P19526
P62879,P63092,P63215,P19526
P63092,P16520,P63215,P19526
Q9HAV0,P63092,P63215,P19526
P19526,P63092,O14775,P63215
Q04671,O15178,P28072,Q92574,P49815
O14640,P49815
P49815,P49841,O14640,O15169
Q04671,P62873,P19526,P63092,P50150
Q04671,P62879,P19526,P63092,P50150
Q04671,P16520,P19526,P63092,P50150
Q04671,Q9HAV0,P19526,P63092,P50150
Q04671,O14775,P19526,P63092,P50150
P62873,P63218,P63092,P19526
P62879,P63218,P63092,P19526
P63218,P63092,P16520,P19526
Q9HAV0,P63218,P63092,P19526
P63218,P63092,O14775,P19526
Q04671,P62873,P19526,O60262,P63092
O60262,P62879,P63092,P19526
Q04671,P16520,P19526,O60262,P63092
O60262,Q9HAV0,P63092,P19526
O60262,P63092,O14775,P19526
Q9UK08,P62873,P63092,P19526
Q9UK08,P62879,P63092,P19526
Q9UK08,P63092,P16520,P19526
Q9HAV0,P19526,P63092,Q9UK08
Q9UK08,P63092,O14775,P19526
Q04671,Q15477,P04637,Q0EFA5,P19526,Q00987,O15178,P28072,P28074
Q04671,P14635,Q0EFA5,P41002,O15178
P48506,O15178,P48507,P19526
P62873,P50151,P63092,P19526
P62879,P50151,P63092,P19526
P50151,P63092,P16520,P19526
Q04671,Q9HCC0,Q96RQ3,P19526
O15178,Q9NZL9,P31153
Q9HAV0,P50151,P63092,P19526
P50151,P63092,O14775,P19526
P62873,P63092,P61952,P19526
O15178,Q00266,Q9NZL9
P62879,P63092,P61952,P19526
P63092,P16520,P61952,P19526
Q9HAV0,P63092,P61952,P19526
P63092,P61952,O14775,P19526
Q9UBI6,P62873,P63092,P19526
Q9UBI6,P62879,P63092,P19526
Q9UBI6,P63092,P16520,P19526
Q9HAV0,P63092,Q9UBI6,P19526
Q9UBI6,P63092,O14775,P19526
P62873,P63092,Q9P2W3,P19526
P62879,P63092,Q9P2W3,P19526
P63092,P16520,Q9P2W3,P19526
Q9HAV0,P63092,Q9P2W3,P19526
Q9P2W3,P63092,O14775,P19526
P78527,Q96EV8,P13010,P12956
Q9H6R6,Q9Y6D0
Q04671,Q15477,Q9H7Z6,Q8N5Y2,Q68DK7,Q9HCI7,P28072,O15178
Q04671,P18074,Q96T76,Q0EFA5
Q04671,Q96T76,Q0EFA5,Q9Y3D0
Q96EK4,O15178,P51610
Q96QB1,O14490,Q9Y4I1
O14490,P78352,Q96FJ2
Q9NRI5,P14416
Q96RK0,P54253
P36544,Q05586
P36544,Q12879
Q13509,P37840
Q9P0W8,O15178,Q96KN7
P04049,O14965,P01112
P04637
P63244,P12931,P08183,P07355
Q04671,Q0EFA5,P03372,P19526,Q00987,O15178
Q0EFA5,P03372,O15151,O15178,P28072
P78318,O15344,P67775
Q9NQC1,O95251,Q9HAF1,Q8WYH8
O95251,Q9HAF1,Q92613,Q8WYH8
Q969Q6,P08183,P48307
Q96EK4,P52747,P51610
P55084,P40939,Q0EFA5,P19526
Q9H222,Q9H221,P28074,Q0EFA5
P31749,P16083
P09622,Q92830,Q02218,P36957
Q15751,Q00610,P0DMV8
Q04671,O15178,O00327,Q99743
Q04671,Q0EFA5,O15178,O15516,O00327
Q04671,O00327,Q16665,Q0EFA5
O00327,Q99814,P19526
Q8N5K1,P10415
P15169,P22792
Q5T6S3,P35222,P49841
Q5T6S3,P35222,Q9Y297
Q8NDI1,O00499,P61006
Q04671,P39748,Q14191,P19526,O15178,P28074
P14921,P54821
Q04671,P07900,P49841,P14618,O15178
Q8TDB6,Q96J02
Q92783,O15178,Q99732,O14964
O75581,P18827,Q9BY76
O75581,P34741,Q9BY76
O75581,P31431,Q9BY76
Q13144,Q9UI10,P49770,Q9NR50
P17535,Q03518
Q04671,P27694,P07992,P23025,P28074
Q92546,P55884
Q9NPB6,Q8TEW8,P41743
P05305,P25101
P22301,O15178,Q0EFA5,Q13651
Q04671,Q16526,O15178,O15516,O00327
Q04671,Q0EFA5,P03372,P35222,P19526,O15178
A0FGR8,Q9BSJ8
Q9BSJ8,A0FGR9
Q04671,P19838,Q0EFA5,P19526,O15178,P40763
Q04671,Q0EFA5,P19526,O15178,Q04206,P40763
P51858,P17844,P35222
P30273,O15178,Q0EFA5,Q9ULY5
Q01362,Q9ULY5,Q0EFA5
P49773,Q92993
P49427,P49773,P62877
P49773,P08047
Q04671,Q9H2X6,Q01196,O15178,Q09472
Q9BY67,P27986,Q13368,Q12959
P61586,P63000,Q9ULK5
Q8N3F8,P51153
Q6ZUT3
P26651,O15178,Q14103
Q07352,Q14103
P47974,Q14103
Q9UBT7,Q9Y4J8
Q0EFA5,Q15392,Q9UBM7,P19526
Q9ULB1,Q8N2Q7,Q0EFA5
Q9UPV9,Q9NRI5
O15178,Q8IXI2,Q9NRI5
P42285,Q9Y580,Q6NZY4,Q99436
P04626,Q99988
Q04671,P49916,P09874,O15178,P28074
O15294,P51610,Q8IXJ9,O15178,P28072
Q08431,P40933
Q9UN86,Q14258
Q96PU5,P49281,Q9BT67
P02787,O15178,P02786,P19526
Q04671,P27986,P19526,P28072,P10398
Q04671,Q15475,Q99502,Q0EFA5
Q04671,Q99502,Q9NPC8,Q0EFA5
O75449,Q9H079,Q9BW62,Q9BVA0
Q9UBL3,P61964,P19526,Q15291,O15054
P62877,Q0EFA5,Q99436,O15178,Q13618,Q14145
Q693B1,Q13618
Q13618,Q8NC69
Q9NPI1,Q0EFA5,Q96GM5,P19526,O15178,Q9BQA1
Q9NPI1,Q15910,P19526,Q15022,O15178
A6NED2,Q8N371
P59047,Q04671,Q587J8,Q9H808,A6NGQ2
Q04671,Q0EFA5,P19174,P06241,Q07666
Q0EFA5,P26599,Q9UKA9,P31943,P19526,Q92945
Q9NPG3,P35232,Q9Y6J0,P54198
Q9NPG3,Q9Y6J0,O15294,P54198
Q8TDB6,Q8IXQ6,Q04671,Q0EFA5
Q8TDB6,P42224,Q04671,Q8IXQ6
Q13950,Q9H0M0,Q5T1R4
P16389,Q09470,Q13303
O95970,Q9P0K1
P36956,O15178,P14618
Q9UHD2,Q86WV6
P31749,Q9UKG1,O15379
O15178,O95985,Q9H7E2
P49407,Q8N8S7,Q6ZSZ5
O14744,P40121
P19526,Q8NCD3,P62805,P49450
Q05397,Q9H9S0,P29033
Q9HD26,O43752,P13569
P19526,P21796,P19367
Q93009,P04637,Q01534
Q93009,Q86VY4,Q01534
Q53EZ4,Q8WUF5
Q04671,P62136,Q8WUF5
Q6UXK2,Q13464
P22059,Q9P260,P62491
P21796,P15336,P19367
Q7L0Y3,Q99714,O15091
Q7L0Y3,Q04671,Q99714
Q9P278,Q8NFG4,Q0EFA5
P52732,Q5VVJ2,Q92831
Q04671,P19526,Q02241,O15178,Q9H8V3,Q9H0H5
Q04671,Q0EFA5,Q99436,P19526,Q02241,O15178,Q9H0H5
Q06124,Q9UJC3
Q96ED9,Q15154,P61006
Q96ED9,Q8TEW0,Q9NPB6,P41743
Q96ED9,Q96M69,Q6P597,Q9UFD9
P23415,Q0EFA5,P48167
Q04671,P47870,P14867,P19526,O15178,O14764
Q9BXS5,P61966,O75843,Q10567
Q96PC5,Q5JRA6,Q9HCU5,Q0EFA5
Q9Y618,O75376,P16402,O15379
O14656,Q5JTV8
P84077,Q13563,P53365,P40616
Q92839,Q92819
Q92819,O00219
Q96EV8,O15379
Q9UBK2,Q14494,Q96KS0
P35968,P15692
Q0EFA5,P14416,P04899
P15692,P49765
P27361,P16070,P28482,O75330
Q14721,Q9Y6J6
Q14721,P15382
P10721,Q9NPH3,Q01638
P10721,Q9NPH3
Q12770,Q6TCH7,Q12772
Q12770,Q0EFA5,Q12772
Q12770,Q6TCH7
Q6TCH7,Q12772
P62877,Q0EFA5,Q99436,Q8IXQ5,O15178,Q13618
Q0EFA5,Q99436,O15178,Q13618,Q9P2G9
Q12770,O15503,Q0EFA5
Q6TCH7,O15503
Q13618,O75340,Q53G59,Q9UBV8
P62877,Q0EFA5,Q99436,Q9P2N7,O15178,Q13618,Q9P2J3
P62877,Q0EFA5,Q9Y2M5,Q99436,O15178,Q13618
Q13618,P62877,Q6TFL4
Q9H0H3,Q0EFA5,Q99436,O15178,Q13618
O95278
P05067,P21796
Q0EFA5,Q9P2K6,Q99436,O15178,Q13618
Q9UJU2,P16422,Q14192,P35222
P16070,Q07954,P19526
Q93009,Q8IZD2,O15294
P50748,Q9H900,O43264,Q99436
O75581,Q15477,O94907,Q96MU8
Q16659,Q8IW41,Q16181
Q04671,Q0EFA5,P0DP23,P51787,P15382
Q5VU43,Q9UPY8,Q15691
Q9Y3C4,Q96S44,Q14657,Q9NPF4,P28072
P81274,Q1MX18,Q8TEW0
Q15477,Q9Y2A7,Q9UPY6
Q9Y2A7,Q15477,P63000,Q9UPY6
P11940,Q9NUL5,Q6PKG0
Q2MKA7,O75473,Q68DV7,Q99436
P19526,P50750,Q4G0J3,O60563,O94992
P63165,O43581
Q9NRM7,O43255,Q15942
Q4KL25,Q8K467,Q99PJ1
Q04671,Q0EFA5,P19526,O15178,P49768,P05067
P49810,Q04671,P05067
Q04671,Q15477,Q0EFA5,P40337,P19526,Q15370,Q15369
O00213,Q92993,P05067
Q86V20,Q6ZNX1,Q8IYI0,Q9UI95
Q93074,Q9NPJ6,Q9ULK4,P05067
Q99759,P45985,Q14596
Q93074,Q9UHV7,P49336,P24863
Q93074,P49336,P24863
Q9UHV7,P49336,P24863
Q04671,Q0EFA5,P03372,Q12778,P19526,O15178,P28072
P28072,P05067,O43524
P28072,Q12778,P05067
P98177,P05067
Q13813,P42575
P62745,P04637
Q13761,O15178,P15884,P35222
Q04671,P03372,P19526,P21796
Q93074,Q9ULK4,P51693,Q9NPJ6
Q93074,Q9ULK4,Q06481,Q9NPJ6
P45481,Q01147,Q60972
Q15477,Q9NRM7,Q96IF1,Q0EFA5
P00813,P29274,P27487
Q9UBR4,P61371,O43294
P61371,Q9UBR4,P40763
P40337,Q9GZT9,Q9UGP4
P53667,Q8WYL5,P63104
P46937,Q9UKN5
Q00613,Q5VY09,P63151,P67775
Q7Z2W4,Q00613,P09874
Q9NZL4,Q9UNE7,P11142,P19526
Q9UNE7,Q99933,P11142,P19526
Q0EFA5,O14879,P19526,P09914,P09913,P28074
P11940,Q9NZI8,Q0EFA5,P19526,P28072,O75534
Q8WU17,O15503,Q0EFA5
P46098,O95264,P19526
P46098,Q8WXA8,P19526
P46098,Q70Z44,P19526
P46098,P19526,A5X5Y0
Q16566,Q9H095,P11142,P34931
O43187,O15178,Q99836,Q9NWZ3
Q7LBR1,P53990,Q9Y6W3
Q04671,Q15477,Q9ULR0,Q9HCS7,Q0EFA5,Q99436,P28072,O15178,Q9UMS4
Q7Z434,Q15366,Q96J02
Q9BT67,Q96J02,O43318
Q04671,P11215,P05107,Q8N6Q3
A6ND01,Q8IYV9
Q9NX55,Q9BXJ9,P41227
Q04671,Q15477,Q0EFA5,Q6KC79,Q9Y6X3
Q92844,Q9UHD2,Q12933,Q0EFA5,O15178
Q04671,O15178,P10599,Q99683
P31323,Q99417,Q92667,Q7Z4T9
Q9UPN3,Q9P1Y5
Q04671,Q15054,Q9UI95,P49005,O60673
Q6ZS11,Q92625,P29322
Q04671,Q0EFA5,P51810,O15178,P14679
Q04671,Q9UDY8,O95999,Q9BXL6
Q9UBS4,Q99470
Q9UBS4,Q04671,Q9HCN8,P19526
O75460,Q12933,Q99683
Q9BT67,Q15477,Q96J02,P68036
O15178,Q96J02,Q0EFA5,Q9NQC7
P04792,P31749,Q16539,P49137
P31749,Q16539,P49137,P19526
P19526,Q16539,Q16644
Q04671,Q15477,Q9NXL9,Q9UJA3
Q9NXR1,Q96EZ8
P04637,Q0EFA5,O15151,O15178,Q00987
Q00987,P04637,Q9NZC7
O00470,P40424,P09016
O00470,P28356,P40424
O00470,P40424,P28358
P55347,P40424,P19526
P31314,Q99502,Q02962
P30542,P21728
O75899,Q9UBS5
O75899,Q13255,Q9UBS5
P21554,P14416
P29274,P14416
P32245,P48145
Q04671,P41968,Q92847
P29274,P21554,P14416
P29274,P21554
P41594,P29274
P43115,Q92847
P21731,Q92847
P43119,Q92847
Q15477,Q8NEZ3,Q9HBG6,P19526,O15178,Q96RY7
Q15477,Q8NEZ3,Q9HBG6,O75386,O15178,Q96RY7
Q15477,Q7Z4L5,P19526,Q9P2L0,O15178,Q96FT9
Q92847,P30989
Q04671,Q92847,P21728
P62873,P62136,P62140,P36873
Q04671,Q13324,P21728
P28223,Q0EFA5,P19526,O15178,P28335
Q04671,Q8TCY5,Q01718
Q0EFA5,P32241,P41587
P47872,Q0EFA5,P32241
P47872,Q0EFA5,P41587
Q92847,P14416,Q0EFA5
Q13501,P34972
Q04671,Q0EFA5,Q99436,O15178,P01106,P46937
O60894,P32241
O60896,P32241
P32241,O60895
Q03431,O60895
P49190,O60896
P47871,O60895
P34998,O60895
O60894,P41587
P41587,O60895
O60896,P41587
Q04671,P35346,Q92847,Q0EFA5
P28335,P21728
Q9UH03,Q99719
P04201,P30556
P29373,P10276,P30281
Q04671,P03372,Q09472,Q15596
Q96A33,Q9Y284
Q96HA7,Q6ZRQ5,Q0EFA5
Q14135,Q15561,P15172
Q12888,Q86V20,Q5UIP0,Q9UI95
Q0EFA5,P61764,Q16623
O76031,Q16740,P13196
Q96JJ3,P30530,Q14185,P08581
O60271,P53350,P85037
Q01167,O60271,P53350
Q04671,P41968,Q01726
P28335,Q92847
P34995,P07550
P21731,P43119
Q8NHY3,P29274
Q03431,P62873,P59768,P32121
Q13163,Q05655,Q13501
Q0EFA5,Q86U44,Q99436,P19526,P28072,Q9HCE5,Q15007
Q8N108,Q8N344,Q92769,Q13547
Q9UBL3,Q969V6
Q8NB16,Q9Y572,Q96HS1,Q13546
P35226,Q9HC52,Q06587,P19526,P42568
Q04671,Q9Y3A3,Q0EFA5,P19526,O15178,Q9P289
Q9H8S9,Q13188,Q15208
Q7L1V2,P86791,Q86VX9,Q96DM3
Q7Z3U7,O75110,Q9Y3R5
P35240,Q8N3R9,Q4VCS5,Q8NI35
Q04671,P62136,O14807,Q9UQ13
Q04671,P62140,O14807,Q9UQ13
Q14160,O14807,Q9UQ13
Q9UBG0,Q03405,P00749
Q6NTE8,Q92878,O60934,P49959
Q9BUL8,Q9P289,Q08379,Q0EFA5
P42285,Q04671,O60293,Q0EFA5,Q99436
O15178,Q04206,P15941
Q96B97,P15941
P62993,Q07889,Q0EFA5,P15941
O15178,Q96NY9,Q96AY2,Q0EFA5
Q0EFA5,P58753,O15178,Q99836,O00206
P19526,P41227,Q6N069
Q9BXJ9,Q9GZZ1,P41227,P19526
Q147X3,Q9BRA0,Q5VZE5
P61599,Q14CX7
Q5XXA6,P15382
Q5XXA6,Q9UJ90
Q68E01,Q9NRY2,Q96AH0
Q68E01,Q9NRY2,Q9BQ15
O15178,P20290,Q13765,Q0EFA5
Q8IZF0,Q8N2C7,Q9P2D8
Q6NUQ1,A2RRP1,O43264,Q0EFA5
O15178,Q09161,Q0EFA5,Q53F19
Q969V3,Q15155,Q9BVK8
Q9BT67,Q15477,Q9NV92
Q96PY6,Q9P0W8,O43822
Q9NYK1,P14780,Q99519
Q86UQ8,Q12800
Q9HD34,Q9Y697,P19526
Q6VVB1,O95278,Q04671
Q04671,Q15477,Q9NX24,Q0EFA5,Q9NPE3,O15178,Q9NY12,O60832
Q9H7T9,Q8N4C6,O14965
Q9Y2I1,Q15831
P37231,Q9P2D1,Q9UBE8,Q15047
Q9ULZ3,Q08211,Q7RTR0
Q96D46,P62826,O14980
P15531,P35613,P14923
P15531,P14174
Q9HC29,P29466,Q9C000,P28074
Q8NFA2,P63000,Q86UR1,Q9Y5S8
Q04671,P29466,Q9ULZ3,P59044
Q04671,P29466,Q9ULZ3,Q8WX94
Q04671,P29466,O14862,Q9ULZ3
O43187,Q9Y4K3,P51617,P01112
O14862,Q14790,Q9ULZ3
O95786,Q9ULZ3
Q03112,P17676,Q0EFA5,P19526
Q03112,O43463,P19526
P19526,Q03112,Q96KQ7
Q16666,P29466,Q9ULZ3
Q04671,P14598,P19878,Q15080
Q04671,P13498,P04839,P14598,P19878
