P56524,P41182,Q0EFA5,P19526
P29466,Q9ULZ3,Q96P20,Q8TDX7
Q9C000,Q86TI2
Q9UDY8,Q14790,Q9ULZ3
Q7RTR2,P46940
Q04671,Q13075,P29466,Q9NPP4
P29466,P59046,Q9ULZ3
Q86W24,O95816,P54652
Q15233,Q13285
Q04671,Q0EFA5,P19526,O15178,P23246,Q15233
Q15233,Q13285,P23246
Q12906,Q07869,Q99873,O00482
Q12906,Q8NC51,O00482
Q15233,P17936,P23246
Q9BYF1,O15393
Q9BYF1,Q695T7
P04201,P50052
P30556,P50052
P04201,P30411
Q96C24,Q0EFA5,P61006
Q0EFA5,P16144,P23229,Q02297,P21860
P06756,P05106,Q0EFA5,Q02297,P21860
P78347,P19526,P23246,P09874
O75787,P00797
Q04671,Q15477,Q0EFA5,O75934,Q99459,P19526,P28072,O15178,O43660,Q9UMS4,P28074
Q8WU17,Q0EFA5,Q9Y5U4
Q9UBN7,O14894,Q8NEV8
O14894,P00533,P08648
O14894,P42345,Q8NBW4
P05556,P48509,P26006
Q04671,Q9P202,O75445,Q495M9
Q00653,Q04206,P08047,Q0EFA5
P42224,P17947,Q02556
Q04671,P42224,Q0EFA5,P19526,O15178,P10914,P28074
Q04671,Q14457,Q9P2Y5,Q9Y371
P48552,Q04917
P29466,O15553,Q9ULZ3
Q9Y5Y2,P53384
Q04671,Q9Y266,Q14203,O14576,P53350
Q04671,Q9UBU9,Q0EFA5,Q9Y5S9,Q9H1J1,Q86V81
Q04671,Q9UBU9,Q0EFA5,Q9BZI7,Q9Y5S9,Q86V81
Q9UBU9,P19526,O15178,Q9UKK6,P28074
P40818,Q8TEB7,Q96FW1
Q9NZL9,Q9Y2X7
O60341,Q9BTC8,O95343
P01011,Q92876
P01009,P07288
P01011,P20151
Q04671,Q15477,Q9NVI1,Q0EFA5,P19526,P28074,Q9BXW9
Q04671,O15287,O15178,O43542,P51587,P28074,Q9BXW9
Q9UQ80,P06748
P41222,P02766
Q9NXB0,O15178,Q9UPM9,Q9BPU9
Q92769,Q01094,Q9UQ80,P06400
Q9UNE7,Q9UQ80,P11142
Q12906,Q9UQ80
Q5JSS6,Q96M98
Q99598,Q15631
P16278,P10619
P16278,P10619,Q99519
Q09472,Q13363,O43524
Q9UGJ1,O15178,Q96RT8,Q96RT7
Q04671,O14965,Q0EFA5,Q9ULW0,P19526,Q99436,O15178
Q9ULW0,Q14980,O14965
Q13950,P19526,Q09472,P56545
Q04671,Q0EFA5,P19526,Q13950,O15178,Q09472
Q15477,Q0EFA5,O15178,Q96FJ2,P63167
Q9NS91,O15178,O15047
Q9NRD5,Q9BY11
Q9NRD5,Q9UNF0
Q9UKS6,Q9NRD5
O00187,P48740,P11226,Q0EFA5
Q9NQ40,Q96Q45
Q04671,Q9UNS1,Q15477,Q9BVW5
Q49AN0,Q9UNS1,Q04671
Q15477,Q8WXE1,Q13535,O15178,Q9UNS1
Q2KHM9,Q8WXW3,O75665
Q9H492,Q15154,O75665
P07948,Q0EFA5,P40763,Q9NWQ8
P07948,Q0EFA5,Q9NWQ8
P41240,Q9NWQ8,P06241,Q0EFA5
Q0EFA5,P20936,Q9NWQ8,P06241,Q07666
Q9NWQ8,P06241,Q0EFA5,Q07666
P41240,Q9NWQ8,Q0EFA5
Q9NWQ8,P06241,Q0EFA5
Q9NWQ8,P26038,O14745
Q9BTK6,Q15477,Q6ZW49
Q04671,Q15477,P38398,Q0EFA5,P19526,Q86YC2,P51587,P28074
Q04671,Q15477,Q0EFA5,P19526,Q06609,Q86YC2,P28074
Q96B01,Q86YC2
P11940,Q504Q3,O15178,Q58A45
P51003,Q6UN15,O43865
P36405,Q13432,O75695
Q04671,Q9UJZ1,Q96TA2,Q9H300
Q04671,O95453,Q9UKV8
Q8TDN4,P04637,O15350
Q96NG3,Q5T2S8,Q96M63,A5D8V7
P29460,Q9NPF7
P29459,P29460
Q13261,P40933
P14784,P40933,Q0EFA5,P31785
Q0EFA5,P31785,P60568,P14784,P01589
P14784,P60568,Q0EFA5,P31785
Q16595,Q9HD34,Q9Y697,P19526,Q9H1K1
P26951,P08700,P32927
Q01344,P05113,P32927
Q9UHF4,Q6UXL0,Q9NYY1
Q14116,Q13478
Q14116,O95256,Q13478
O15178,P16035,P50281
P08253,O15178,P16035,P50281
Q04671,Q15477,O60216,Q0EFA5,Q6KC79,P19526,Q14683
O43402,Q15006,Q9H4A3
O43402,Q15006,Q8N4V1
Q9UHD0,Q9UHF4,Q6UXL0,Q0EFA5
Q04671,Q0EFA5,P00734,P01008,P04004
Q04671,P05019,P24593
P35858,P05019,P24593
P01344,P24593
P35858,P01344,P24593
Q04671,Q0EFA5,P40189,P08887,O15178,P05231
Q04671,Q0EFA5,Q06587,P19526,P28072,Q9BSM1
Q04671,Q0EFA5,P19526,Q99496,P28072,Q9BSM1
Q04671,Q0EFA5,Q06587,P35227,P19526,P28072,O15178
Q04671,Q0EFA5,P35227,P19526,Q99496,P28072
Q04671,Q3KNV8,Q0EFA5,Q06587,P19526,P28072
Q04671,Q3KNV8,Q0EFA5,P19526,Q99496,P28072
P35226,Q04671,Q0EFA5,Q06587,P19526,P28072,O15178
P35226,Q04671,Q0EFA5,P19526,Q99496,P28072,O15178
Q04671,Q0EFA5,Q06587,Q86SE9,P19526,P28072
Q04671,Q0EFA5,Q86SE9,P19526,Q99496,P28072
Q04671,Q15477,Q0EFA5,Q06587,P19526,Q9BYE7,O15178,P28072
Q04671,Q15477,Q0EFA5,Q99496,Q9BYE7,P19526,P28072
Q04671,Q6R327,Q53EL6
P00747,Q0EFA5,P00750,O15178,P07996
P04196,P00747,P00750,Q0EFA5
P00747,Q0EFA5,P19526,O15178,P07996
O15178,P04196,P00747,Q0EFA5
P26992,Q92673
P26992,Q9UBD9,O75462
Q8NEV9,Q0EFA5,Q14213
Q6ZWH5,Q02750,P04049
Q8NEV9,O75462
Q15477,P30307,P20248,O15178,P24941
D6RGH6,O75496
P00813,P27487
P07359,P13224,P14770
P07359,P13224,P40197,P14770
P62826,P28074,P18754
Q04671,P61073,Q0EFA5,P19526,O15178,P48061,P28074
Q04671,Q0EFA5,P54727,Q99436,Q01831,P28074
P55211,P55210,P42574,O14727,P28074
Q04671,P19526,O15178,P55210,P42574,P28074
P55210,P28074,O14727
Q04671,P08962,O15178,O00560
Q04671,P42224,Q0EFA5,P19526,O15178,P40763
P08962,O15178,O00560,Q8WUM4
P17181,Q0EFA5,P29597,P48551
O00560,Q8WUM4,P18827
Q9HB75,Q9Y6K9,Q13546
Q04671,P17612,Q08499,Q99996
Q5VU43,Q99996,Q08AD1
Q04671,Q15477,Q0EFA5,P43246,Q99436,O15178,P52701,P28074
Q04671,Q0EFA5,P43246,P20585,P28074
Q9BZH6,Q04742,P10071
Q04671,Q0EFA5,P40189,O15178,O60674,O14543
Q04671,P62873,Q0EFA5,P19526,O15178,P59768
Q04671,P62879,P63215,P19526
Q9UK08,P62879,Q04671,P19526
Q04671,P62879,Q9HAV0,P19526
Q0EFA5,O14775,P49802
Q04671,Q0EFA5,O14775,P19526,P59768
O60262,P62879,Q04671,P19526
Q9UBI6,P62879,Q04671,P19526
Q04671,P62879,P59768,P19526
Q04671,O14610,P62879,P19526
Q13371,O14775
P62873,Q13371
Q04671,P48643,O14775
Q04671,P48643,P62873
P62879,Q13371
Q13371,Q9HAV0
Q04671,P62879,P50150,P19526
P48643,Q13371,O14775
Q04671,Q99996,Q08499,P51787
Q15131,Q8N1B3
Q9P2E2,Q92973,Q9ULC3
Q96IZ0,Q05513,Q13501
P00533,Q0EFA5,P19526,P62993,Q07912
Q07912,P16234,Q0EFA5,P62993
P30530,Q0EFA5,P19526,P62993,Q07912
Q70EL2,Q96EA4
Q9UM73,Q07912,Q0EFA5,P62993
P29376,Q07912,P62993
P00533,Q9UJM3,P62993
P16234,Q9UJM3,P62993
Q9UJM3,P30530,P62993
Q9UM73,Q9UJM3,P62993
P29376,Q9UJM3,P62993
O00470,P31269,P40424,P19526
Q15366,P62633,P19526
O00470,P31269,P40426
Q15654,Q12923,P50479
P13727,Q05655,O15530
P13727,Q05513,O15530
P29353,P62136,Q9H792
P29353,P36873,Q9H792
P16284,P50148,P30411
Q04671,P35968,Q0EFA5,P16284,P33151
O43541,Q96FA3
Q96AP7,Q16625,P16284,O15178,O95832
P03372,Q8IZL8,P12931
Q04671,Q15477,Q0EFA5,Q99436,O43447,O15178,O43172,O43395
Q6GPH4,P98170
Q15796,P84022,P60484,P35813
O15178,P98170,O15392
Q04671,Q15477,Q0EFA5,Q99436,O43447,O15178,O43172
Q04671,O43447,Q99633,Q0EFA5
Q04671,O94842,P62136,Q96QC0,Q6UXN9
Q04671,O94842,P62140,Q96QC0,Q6UXN9
Q04671,P36873,O94842,Q96QC0,Q6UXN9
P05198,P62136,Q5SWA1,P16333
Q04671,P27694,P15927,P35244,P23025,P28074
Q04671,Q0EFA5,P41208,P54727,Q99436,Q01831,P28074
P41208,P54725,P28074,Q01831
P62826,O14980,Q9H6Z4
P28074,P62826,Q9C0E2
P51149,Q96NA2,Q9BXW6,Q14203
Q9HAV4,P62826,P28074
O43765,Q9NXW2,P11142,Q8TBM8
Q0EFA5,Q9NXW2,Q8TBM8,P19526
Q96QU8,P62826
Q9UIA9,P62826,P28074
P62826,P28074,O43592
Q8TEX9,P62826
O15178,P28074,O00410,P62826
O95373,O15178,P62826,P28074
Q9UI26,P62826
O94829,P62826,P28074
Q04671,P16298,Q0EFA5,O15178,P63098
O43765,Q92598,P11142,Q8TBM8
Q04671,P48454,Q0EFA5,O15178,P63098
Q04671,Q14004,Q0EFA5,O75909
Q04671,Q9NYV4,Q0EFA5,O75909
Q92973,P61006
O15178,Q96P70,P62826,P28074
O15178,P62826,O15397
O95373,P19526,O15178,Q14974,P28074
Q04206,P17706,Q0EFA5
O75154,P62491,Q9ULH1
O15519,O15178,Q14790,P28074
Q04671,Q02846,Q7Z3Z2
Q9Y5L0,O15178,P62826
O15178,P28074,P62826,Q92973
Q9Y572,Q9H171
P43487,P62826,P28074
P43487,P62826,P28074,P18754
Q9NZN9,P07900,P11142,P0DMV8,P19526
Q14790,O15178,Q13546,Q13158
Q05586,Q8TB68,Q13224
Q0EFA5,Q9UHA4,Q6IAA8,O15178,Q9Y2Q5
P35226,P61077,Q04671,Q99496
Q04671,Q96B36,Q9BVC4,P42345,O15178,Q8N122
Q04671,Q9H9Q4,Q0EFA5,Q99436,O15178,P28074,Q13426
Q04671,P60510,Q8TF05
Q04671,P60510,Q9NY27,Q5MIZ7
Q04671,P60510,Q6IN85,Q9NY27
Q04671,P60510,Q6NUP7
Q04671,P07900,Q92574,P49815
O00743,Q96S55,Q14142
Q04671,O00743,Q9UPN7,O15084
Q04671,O00743,Q9UPN7,Q8N8A2
Q04671,O00743,Q5H9R7,O15084
Q04671,O00743,Q9UPN7,Q8NB46
Q04671,Q9Y5X4,O43186
Q13261,P37173
Q04671,P26715,Q13241,P19526,O15178
P09622,P62826,Q14494
Q8TDB6,Q8IXQ6,P10275
P26358,Q96T88,Q93009,P19526
Q03135,Q8WUM4,Q16625
Q96SB4,P49841,Q9H4A3
Q04671,Q0EFA5,Q16236,P19526,O15178,Q14145
O43156,Q9Y4R8,Q6NXR4
Q04671,Q15477,Q0EFA5,Q9Y265,P19526,O15178,Q9Y230,O60832
Q04671,Q15477,Q9Y265,P19526,Q9Y230,O14746
Q9H0W8,Q04671,Q0EFA5,Q8ND04,Q96Q15
Q04671,Q15477,Q0EFA5,Q9Y265,Q99436,P19526,O15178,P28072,Q9Y230
P04818,P00374,P34896,Q0EFA5
P63096,Q0EFA5,P14416
Q04671,Q15477,Q0EFA5,P19526,O15178,Q969X6,Q9H8H0,Q15061
P02786,Q9NQ48,O43747
P14618,Q9H6Z9,P19526
Q04671,Q9UHW5,Q9HCN4
P08253,Q14508,P07355
Q13485,Q0EFA5,O15178,P84022,P12757
Q96NA2,Q969Q5,P51159
Q15669,O60716
Q13492,P63010,Q96CW1,O95782
Q8WV07,Q9NRH1
Q04671,P11142,Q0EFA5,P19526,O15178,P34932,P25685
Q00987,O76021,P04637
Q3ZCQ8,Q16637
Q15329,Q0EFA5,P19526,O15178,P28749,Q14186
Q9Y2T7,Q9H074
Q04671,Q0EFA5,Q06587,Q8N488,Q99496,P28072,Q9BSM1
Q04671,Q0EFA5,Q06587,Q99496,Q8IY57,Q9BSM1
Q04671,Q06587,Q8N488,P35227,Q99496,P28072
Q04671,Q0EFA5,Q06587,P35227,Q99496,P28072,Q8IY57
P35226,Q04671,Q06587,Q8N488,Q99496,P28072
P35226,Q04671,Q0EFA5,Q06587,Q99496,P28072,Q8IY57
Q5T848,O14775,P49802
P49758,Q5T848,O14775
Q6MZT1,O14775,P49802
Q6PRD1,P49758,O14775
Q6PRD1,O14775,P49802
Q6PRD1,O75916,O14775
Q6PRD1,O94810,O14775
O15178,P28074,Q9NYJ8,O43318
Q13075,P55211
O00555,Q00975,P63172
P41240,P07900,P11142
P48729,P49674,P08235
Q9UBF1,Q13263,P43357
Q16790,Q8TBZ2
P60953,O94868,O00401,Q15477
Q8TEK3,P55197
O15178,Q96CB9,Q7Z6M4
Q9UP52,Q0EFA5,Q30201,P19526,O15178,Q6ZVN8
Q9Y6Y9,Q0EFA5,P19526,O15178,O00206
O15178,Q13263,P43356
Q9UQE7,Q8N3U4,Q92995
P08571,Q9Y6Y9,O15178,O00206
Q13263,P43357
P43360,Q13263
Q13263,Q9UBF1
Q8NG27,Q9Y5V3
Q8WV22,Q9HAY2
Q8WV22,Q96MG7,Q0EFA5,Q99436
Q8NG27,Q96MG7,Q0EFA5
Q9UJ55,P14373
P16671,O15178,O00206,Q9Y2C9
Q9NYJ8,O43318,O15455,O15178,Q9Y4K3
O15178,P51617,Q0EFA5,Q9H0E2
P43364,P10275
Q04671,P00533,P22681,Q0EFA5,P52735,Q99436
Q04671,Q0EFA5,Q92560,P19526,Q8IXJ9,P28072
Q76L83,Q92560,P19526
Q86V97,Q0EFA5,Q99436,O15178,Q13618
Q0EFA5,Q99436,O15178,Q13618,Q8WVZ9
A3KN83,Q15561,P46937
A3KN83,Q06330,P46531
Q96SB8,Q8IY18,Q0EFA5,Q99436
Q04671,P04637,Q0EFA5,P19526,Q99436,P28072,O15178,Q09472
Q04671,Q13838,O15178,P82979,Q86V81
Q04671,O00148,Q99436,O15178,P82979
Q92844,Q14694,Q5D1E8
P14866,Q9BYW2
P46736,Q0EFA5,Q15018,Q9NXR7,Q9NWV8
P03372,P04637,P43356
Q9ULD6,Q9Y4D1,O75161
Q13309,Q01094,P43364
Q8IXB1,Q5HYA8,Q9UBS3
Q04671,Q15477,Q659A1,Q0EFA5,Q8N5P1,O15178,Q9Y2F5,P55199
Q96EB6,Q0EFA5,O43159,Q9HAN9
Q15477,Q0EFA5,Q86U44,Q99436,P19526,P28072,Q9HCE5
Q9Y295,Q8WU90
Q99436,P55039,Q9H446
Q04671,Q0EFA5,P31785,P13232,O15178,P16871
Q92734,Q13114
Q7Z434,Q92734,Q9UHD2,Q13114
O95343,O95677
P15884,O95409
Q04671,Q13617,Q7Z7L7,Q99436
Q9HBE4,P31785,Q9HBE5,Q0EFA5
Q04671,Q13635,Q4KMG0,Q0EFA5
Q04671,Q4KMG0,Q0EFA5,Q9BWV1
Q5JTW2,Q9Y4B6,O95071,Q92630
Q9UNT1,Q96LK0,O95684,Q5VT06
P46100,Q96GC6,Q13263,Q15047
O43924,Q92834
Q04671,Q92834,Q9NRR6
Q92834,Q68CZ1
O14678,Q9NUN5
Q16281,Q04671,Q9NQW8
Q9NPF7,P42701,P29460,Q5VWK5
O15178,Q9UHD2,Q13114
P40424,Q96AQ6
P31314,P40425
P09629,P40425
O00444,Q5VWP2
Q15468,O00444,Q0EFA5
Q9UHD2,Q86WV6,Q13114
Q0EFA5,Q9BV40,P28072,Q12846,O00161
Q15327,Q14653
Q15327,P19838
P42224,Q0EFA5,P52630,O15178,Q00978,P28074
Q92844,Q9UHD2,O15178,Q13114
Q9UHD2,Q0EFA5,Q99436,O15178,Q14164
Q92844,O15178,Q13114
Q92844,Q9UHD2,O15178,Q14653
Q04671,Q0EFA5,P26010,O15178,P13612
Q92844,Q9UHD2,O15178,Q14164,Q13114
Q04671,P26006,Q0EFA5,P18084,O15178
Q04671,P26006,Q0EFA5,P16144,O15178
Q7Z434,O95786,O15178,Q99558
Q7Z434,O95786,O15178,Q0EFA5
Q16666,P38398,Q8N257
Q16666,P46736
O43303,P41208,P0DP23
Q9Y584,Q9BSF4,O15178,Q53H12
O15178,P62072,Q9Y5J7,Q9Y5J6
P19526,O15178,Q9Y3D7,Q96DA6
Q7Z434,Q9UHD2,O15178,Q9Y6K9
Q92844,Q9UHD2,O15178,Q14164,Q14653
O15178,Q8N5C8,Q15750,O43318
Q7Z434,O15178,Q15628
Q7Z434,O15178,Q13546,Q13158
Q8TE73,Q9UI46,Q9GZS0,Q9NYC9
Q92844,O15178,Q15628,Q13114
Q99836,O15178,Q92985,Q0EFA5
Q99836,O15178,Q9NWZ3
O14777,O95229,O43264,Q99436
Q6NUQ1,Q9H900,A2RRP1,O43264
O15178,Q13505,O75431,Q0EFA5
O15178,Q14164,O00571,Q14653
Q7Z434,O15178,Q14164,Q13114
O95786,Q14258,P62258
P31431,O95786,Q9NQC7
Q6NVH7,Q04671,Q19AV6,P28074
O15178,Q16891,Q0EFA5,Q9BUR5
Q12906,Q9HAV4,P62826,Q9UL40
Q7Z434,O95786,O15178,Q86WV6
Q0EFA5,O15178,Q99836,Q9Y4K3,Q92985
O95831,Q8N4Q1
Q9BZS1,Q13547,P56545
Q04671,P29466,Q9C000,Q9ULZ3
Q9GZN7,Q9Y4E6,Q9Y485
Q8TDJ6,Q9GZN7,Q9Y4E6
Q6Y7W6,O60573,Q86UK7
Q16637,O75312,Q14974,O95149
P55789,Q8N4Q1,O15178
Q9Y463,Q96S59
Q12923,Q96C92,Q9Y2X7
Q0EFA5,Q08334,O15178,Q8IU54,Q8IU57
P43026,P07900,P11142,P61073
P62491,Q9NZQ7,Q9Y296
P62195,O15178,Q14790,Q9NPP4
Q04671,P29466,Q0EFA5,Q9ULZ3,Q96P20
P16671,O15178,Q9Y2C9,O60603
Q0EFA5,O60603,P19526,O15178,Q9Y2C9
Q9BZH6,Q9HAS0
Q99467,O15178,O95711
O15455,O15178,Q8IUC6,Q0EFA5
O43187,O15178,Q9NPH3,P14778
Q9NPH3,P14778,O15178,Q99836,P51617
Q9Y4K3,O15178,P58753,Q0EFA5
Q7L804,P62491,Q8IUC6,Q86XR7
P62491,Q13291,Q6WKZ4
Q0EFA5,P52735,P04626,P62993,P16070
Q7L804,P62491,Q13291
Q9BXF6,P62491,Q13291
Q14457,Q8NEB9,Q13291,Q99570
O95342,Q9NZZ3
Q04671,Q0EFA5,P15498,Q99436,P29350
Q04671,Q0EFA5,Q07889,P29350,P62993
P35240,Q9H204,P62993
Q99436,Q7Z5G4,Q0EFA5,Q9Y397
Q7Z5G4,Q9C0B5
Q9C0B5,Q2TAP0
Q04671,P19174,Q0EFA5,Q07889,P62993,P43403
Q0EFA5,O15178,P43405,Q99836,O00206
O15178,P43405,O00206,Q99836,P51617
O60229,P48553,Q96Q05,Q9Y296
Q7Z392,Q9Y484,Q96BY7
P05067,O14925,O96008
P52292,Q9UKX7,P28074
O15178,O00629,Q14974
Q14974,O00505
P52294,Q14974
Q14974,O60684
O15178,O00629,P62826,P55060
P62826,O00505,P55060
P52294,P62826,P55060
P55060,P62826,O60684
Q9Y512,O15178,Q5HYI7,O75431
Q0EFA5,Q9NVH1,P19526,O15178,Q13505
Q7Z434,Q9Y6K9,O15178,Q12933
Q7Z434,O15178,Q14164,O00571,Q13114
P19526,Q9UL51,Q9Y3Q4
Q9P1Z3,P19526,O60741
Q04671,P19526,Q9Y3Q4,O60741
Q9P1Z3,P19526,Q9Y3Q4
Q04671,P19526,O15178,O96008,O60260
Q04671,O94826,P19526,O15178,O60260
Q7Z434,O95786,Q9BZY9
Q9UHD2,Q0EFA5,Q7Z434,O15178,Q14164
Q9UHD2,O95786,Q7Z434,O15178,Q13114
P43080,Q02846,Q7Z3Z2
Q04671,Q9Y572,Q99436,P19526,O15178,P28074,Q13546
Q9Y572,Q13158,O15178,Q14790,Q13546
P36873,Q9UQ13,P01112
P36873,P01116,Q9UQ13
Q04671,O14807,P36873,Q9UQ13
P01111,P36873,Q9UQ13
O15455,O15178,Q8IUC6,Q13546
Q8K3K8,Q9WUN2
O15178,Q9UHD2,Q96CV9,Q0EFA5
Q0EFA5,O60602,P19526,O15178,O00206
Q0EFA5,P19526,O15178,Q99836,O00206
P04198,Q86V81
O15178,P04198,Q96EB6,P19526
P08047,P19526,O15178,P04198,Q92769
P08047,P19526,Q13547,O15178,P04198
Q14289,Q99836,Q8NF50
Q7Z434,O15178,Q14164,Q0EFA5
Q04671,Q9UHD2,Q0EFA5,O15178,Q9Y4K3,P28074
Q9Y4K3,Q9BQ95,O43318
O15178,Q14164,O00571
Q04671,O43615,P19526,O15178,O60830,O14925
P42224,Q0EFA5,P17181,P48551,P63244
O15178,Q9UHD2,Q9H6S1
Q12933,O15178,P20333,Q13490,Q13114
Q04671,P15382,Q0EFA5,P51787
Q9UHD2,Q76LV2,Q14653
Q07812,P07900,O94826,Q14653
Q07812,Q14653
P07900,Q0EFA5,O95786,O15178,P28072
O43187,P21145
Q04671,Q15477,Q9H6T3,Q9Y265,P19526,Q9Y230,Q9NWS0
Q7Z434,O15178,O94826
P68371,P98172
Q04671,P07900,O94826,P19526,O15178
P07900,Q9UHD2,P19526,O15178,Q14653
Q9UHD2,P07900,O94826,P19526,Q14653
P07900,O14920,O15111,O94826,P19526,O15178
Q04671,P40855,Q0EFA5,P56589
Q8TBZ6,Q9C0B1
Q9BPX6,P55851
Q9NP59,Q0EFA5,Q9BQS7,P19526
P08047,P04198,Q13105
O15178,P04198,O14965
O60341,O15178,P04198,P19526
Q02750,Q9NZC7
Q9NZC7,Q12891
P84022,Q9NZC7,Q12891
Q13485,Q9NZC7,Q12891
Q13485,P04637,Q9NZC7
P19838,Q04206,Q9UBK9
Q6N021,Q9NYF8,Q0EFA5
P63316,O15178,P19429,P45379
P16871,Q969D9,Q9HC73
Q9H2X3,P04275
O15178,P00451,Q0EFA5,P04275
O60749,O95219,Q0EFA5
P48357,O60749,Q0EFA5
P48357,O95219,Q0EFA5
O60749,P06213
O95219,P06213
P00533,O60749,Q0EFA5
P00533,O95219,Q0EFA5
P09619,O60749
P09619,O95219
Q04671,O00623,P50542
Q04671,O00623,O60683
Q9BUV8,Q9UM00
Q0EFA5,Q9HC29,O15178,O43353,P28074
O15178,Q13501,Q0EFA5,Q14145
P58400,P22303
P06276,P02647,Q04671
P06276,P04114,Q04671
P06276,Q04671,P10909
P06276,P04264
P06276,P13645
P06276,Q04671,P02768
P06276,P35527
P06276,P35908
P06276,P02533
P06276,P02765
P04259,P06276
P06276,P02787
P06276,P02538
P06276,P13647
P06276,P09871
P06276,P08779
P06276,P0DOX5
P06276,P04004
P06276,P68871
P06276,P07996
P06276,P01871
P06276,Q08380
P06276,P01023
P06276,Q04671,P00739
P06276,Q04671,P00738
P19526,P35869,P27540
O15550,Q9Y508
P98160,Q9Y215
O15146,Q9Y215
