"","811","812","813"
"Q15149",1,1,1
"Q09666",1,1,1
"P21333",1,1,1
"P78527",1,1,1
"O75369",1,1,1
"Q14204",1,1,1
"Q13813",1,1,1
"Q01082",1,1,1
"P35579",1,1,1
"P31327",1,1,1
"Q9Y490",1,1,1
"P49327",1,1,1
"Q00610",1,1,1
"P46940",1,1,1
"Q7Z6Z7",1,1,1
"Q92616",1,1,1
"P07814",1,1,1
"O43707",1,1,1
"Q14980",1,1,1
"P27708",1,1,1
"P46013",1,1,1
"P42704",1,1,1
"P22314",1,1,1
"P12814",1,1,1
"P49792",1,1,1
"Q5T4S7",1,1,1
"O75643",1,1,1
"P13639",1,1,1
"Q6P2Q9",1,1,1
"P55072",1,1,1
"P18206",1,1,1
"P14618",1,1,1
"Q08211",1,1,1
"Q14573",1,1,1
"P12270",1,1,1
"P0DMV8",1,1,1
"P0DMV9",1,1,1
"P08238",1,1,1
"Q9NZM1",1,1,1
"P34932",1,1,1
"P14625",1,1,1
"Q86UP2",1,1,1
"P02545",1,1,1
"P11586",1,1,1
"P22102",1,1,1
"P11021",1,1,1
"P07900",1,1,1
"P41252",1,1,1
"P78371",1,1,1
"P07437",1,1,1
"P49588",1,1,1
"P05787",1,1,1
"P04075",1,1,1
"P68371",0,1,1
"P11142",1,1,1
"P53621",1,1,1
"P53396",1,1,1
"P43243",1,1,1
"P63261",1,1,1
"P60709",1,1,1
"O75533",1,1,1
"Q9Y4L1",1,1,1
"P06733",1,1,1
"Q8WWI1",1,1,1
"P13667",1,1,1
"Q04637",1,1,1
"P11388",1,1,1
"P55060",1,1,1
"P26038",1,1,1
"P10809",1,1,1
"P35658",1,1,1
"Q14697",1,1,1
"P52272",1,1,1
"O00410",1,1,1
"O00571",1,1,1
"P58107",1,1,1
"P38646",1,1,1
"P00558",1,1,1
"P08670",1,1,1
"Q9UIG0",1,1,1
"P26358",1,1,1
"P17987",1,1,1
"Q14152",1,1,1
"P15924",1,1,1
"P29401",1,1,1
"P31939",1,1,1
"P33176",1,1,1
"P49321",1,1,1
"P27824",1,1,1
"Q9C0C2",1,1,1
"Q13085",1,1,1
"P49736",1,1,1
"Q14203",1,1,1
"P16615",1,1,1
"P47897",1,1,1
"Q9P2E9",1,1,1
"Q04695",1,1,1
"Q9UQ35",1,1,1
"Q15029",1,1,1
"Q12888",1,1,1
"Q99832",1,1,1
"O14980",1,1,1
"P05023",1,1,1
"Q92900",1,1,1
"P09874",1,1,1
"P52948",1,1,1
"Q14839",1,1,1
"Q15021",1,1,1
"Q9BQE3",1,1,1
"Q14683",1,1,1
"O15067",1,1,1
"Q14690",1,1,1
"Q16531",1,1,1
"Q7L014",1,1,1
"P06576",1,1,1
"Q13263",1,1,1
"Q93008",1,1,1
"Q13200",1,1,1
"P26640",1,1,1
"P25205",1,1,1
"P08195",1,1,1
"O00429",1,1,1
"Q93009",1,1,1
"O15020",1,1,1
"Q29RF7",1,1,1
"Q5JPE7",1,1,1
"P52701",1,1,1
"P20700",1,1,1
"O60841",1,1,1
"P13797",1,1,1
"Q08J23",1,1,1
"P55265",1,1,1
"Q7KZF4",1,1,1
"Q14566",1,1,1
"P40939",1,1,1
"P61978",1,1,1
"Q5VYK3",1,1,1
"P49368",1,1,1
"Q00341",1,1,1
"P25705",1,1,1
"Q12906",1,1,1
"Q92621",1,1,1
"P26639",1,1,1
"Q14C86",1,1,1
"Q99460",1,1,1
"Q8WUM4",1,1,1
"P50990",1,1,1
"P48643",1,1,1
"P31948",1,1,1
"Q9NTJ3",1,1,1
"Q92598",1,1,1
"P13010",1,1,1
"Q9P2J5",1,1,1
"P49411",1,1,1
"Q15393",1,1,1
"Q15155",1,1,1
"Q92499",1,1,1
"Q9NU22",1,1,1
"P16144",1,1,1
"Q01813",1,1,1
"O60506",1,1,1
"P50395",1,1,1
"Q5JTH9",1,1,1
"P49915",1,1,1
"P42166",1,1,1
"Q6UVK1",1,1,1
"P33991",1,1,1
"P54136",1,1,1
"Q9UQE7",1,1,1
"Q02880",1,1,1
"P02786",1,1,1
"Q9NR30",1,1,1
"Q9NYU2",1,1,1
"P30101",1,1,1
"P23921",1,1,1
"O43175",1,1,1
"Q00839",1,1,1
"Q13885",1,1,1
"Q9Y678",1,1,1
"P15311",1,1,1
"P49748",1,1,1
"Q9NZB2",1,1,1
"P68366",1,1,1
"Q9BQG0",1,1,1
"O94906",1,1,1
"P05783",1,1,1
"P56192",1,1,1
"Q9Y5B9",1,1,1
"Q14643",1,1,1
"P27797",1,1,1
"Q92841",1,1,1
"P08727",1,1,1
"P26599",1,1,1
"O60610",1,1,1
"Q16658",1,1,1
"Q9H583",1,1,1
"Q14974",1,1,1
"Q92614",1,1,1
"P29144",1,1,1
"P63010",1,1,1
"P55884",1,1,1
"P11717",1,1,1
"P11940",1,1,1
"B0I1T2",1,1,1
"P13645",1,1,1
"P27816",1,1,1
"Q9H0A0",1,1,1
"P23246",1,1,1
"Q86VP6",1,1,1
"Q12797",1,1,1
"P00533",1,1,1
"P50991",1,1,1
"Q9Y2L1",1,1,1
"P07355",1,1,1
"P04083",1,1,1
"P28340",1,1,1
"Q16891",1,1,1
"P60842",1,1,1
"Q02790",1,1,1
"O43390",1,1,1
"P08729",1,1,1
"P53618",1,1,1
"P04406",1,1,1
"Q02218",1,1,1
"P48147",1,1,1
"P11413",1,1,1
"P30622",1,1,1
"P06737",1,1,1
"P41250",1,1,1
"Q06210",1,1,1
"P10586",1,1,1
"P51659",1,1,1
"Q96QK1",1,1,1
"Q7Z2W4",1,1,1
"P12956",1,1,1
"P04040",1,1,1
"Q9UQ80",1,1,1
"P14868",1,1,1
"Q14258",1,1,1
"P34897",1,1,1
"O00567",1,1,1
"Q99798",1,1,1
"P51610",1,1,1
"P31040",1,1,1
"P35606",1,1,1
"P42345",1,1,1
"O00267",1,1,1
"P35573",1,1,1
"P11498",1,1,1
"O95347",1,1,1
"O43143",1,1,1
"Q5UIP0",1,1,1
"P78344",1,1,1
"Q8TEQ6",1,1,1
"Q9Y2X3",1,1,1
"Q14008",1,1,1
"P43246",1,1,1
"P80723",1,1,1
"P20042",1,1,1
"Q8WUM0",1,1,1
"P17844",1,1,1
"Q9BSJ8",1,1,1
"Q13435",1,1,1
"Q9UPN3",1,1,1
"Q15233",1,1,1
"Q8TEM1",1,1,1
"Q8IY81",1,1,1
"Q9H2G2",1,1,1
"Q14157",1,1,1
"P55786",1,1,1
"P54577",1,1,1
"O95782",1,1,1
"Q16881",1,1,1
"P07237",1,1,1
"P09960",1,1,1
"Q86XP3",1,1,1
"P36952",1,1,1
"O60264",1,1,1
"P42765",1,1,1
"O95163",1,1,1
"A6NHR9",1,1,1
"P31943",1,1,1
"P00966",1,1,1
"O60271",1,1,1
"P20020",1,1,1
"Q9Y520",1,1,1
"P08243",1,1,1
"Q8N163",1,1,1
"Q13310",1,1,1
"P50851",1,1,1
"P33993",1,1,1
"Q15459",1,1,1
"O95373",1,1,1
"O75534",1,1,1
"Q1KMD3",1,1,1
"P63244",1,1,1
"P30153",1,1,1
"P78347",1,1,1
"Q10567",1,1,1
"P40926",1,1,1
"Q92878",1,1,1
"Q8WYP5",1,1,1
"P62258",1,1,1
"P19338",1,1,1
"P17980",1,1,1
"Q92973",1,1,1
"Q8NI36",1,1,1
"O75694",1,1,1
"P17301",1,1,1
"Q8TEX9",1,1,1
"P35241",1,1,1
"Q9UPQ0",1,1,1
"O60437",1,1,1
"Q9UKV3",1,1,1
"P35237",1,1,1
"O75083",1,1,1
"P43490",1,1,1
"O75153",1,1,1
"P12268",1,1,1
"P27694",1,1,1
"P62140",1,1,1
"Q15075",1,1,1
"Q13509",1,1,1
"A5YKK6",1,1,1
"Q9H4A4",1,1,1
"Q7KZ85",1,1,1
"Q63HN8",1,1,1
"O75116",1,1,1
"P42167",1,1,1
"Q12931",1,1,1
"P16435",1,1,1
"P11216",1,1,1
"P27348",1,1,1
"Q6PKG0",1,1,1
"P33992",1,1,1
"O00159",1,1,1
"Q13423",1,1,1
"O14776",1,1,1
"P36776",1,1,1
"Q9Y265",1,1,1
"P11387",1,1,1
"P68104",1,1,1
"O15027",1,1,1
"P62136",1,1,1
"Q8NE71",1,1,1
"P26196",1,1,1
"P54886",1,1,1
"P28331",1,1,1
"P22626",1,1,1
"O95757",1,1,1
"P18583",1,1,1
"Q9BVP2",1,1,1
"P52888",1,1,1
"P21796",1,1,1
"Q13838",1,1,1
"Q5VT52",1,1,1
"P60174",1,1,1
"Q99613",1,1,1
"P49589",1,1,1
"P06744",1,1,1
"P22234",1,1,1
"P17858",1,1,1
"Q96P70",1,1,1
"Q12788",1,1,1
"P20810",1,1,1
"Q16719",1,1,1
"P49790",1,1,1
"P14866",1,1,1
"Q8TAQ2",1,1,1
"Q7L2E3",1,1,1
"P08133",1,1,1
"Q92945",1,1,1
"O75717",1,1,1
"P23634",1,1,1
"O60763",1,1,1
"Q9P258",1,1,1
"P45974",1,1,1
"Q9Y2T3",1,1,1
"Q12965",1,1,1
"Q96AE4",1,1,1
"P36578",1,1,1
"O43592",1,1,1
"Q14151",1,1,1
"Q15424",1,1,1
"P50570",1,1,1
"Q16555",1,1,1
"Q9Y230",1,1,1
"O60664",1,1,1
"Q9UHD8",1,1,1
"P36873",1,1,1
"Q8NC51",1,1,1
"Q9NSE4",1,1,1
"Q9Y262",1,1,1
"Q9BTC0",1,1,1
"P17812",1,1,1
"Q9Y263",1,1,1
"Q07065",1,1,1
"Q8IWZ3",1,1,1
"O94979",1,1,1
"Q15020",1,1,1
"O00116",1,1,1
"Q9H2U1",1,1,1
"Q02809",1,1,1
"Q9HAV4",1,1,1
"Q8N1F7",1,1,1
"Q15436",1,1,1
"Q9BXP5",1,1,1
"P21980",1,1,1
"Q9NWH9",1,1,1
"Q9BQ52",1,1,1
"P04843",1,1,1
"Q99714",1,1,1
"P00367",1,1,1
"P26641",1,1,1
"O60716",1,1,1
"P07195",1,1,1
"P07954",1,1,1
"Q99459",1,1,1
"Q9UNX4",1,1,1
"P08237",1,1,1
"P39023",1,1,1
"P24928",1,1,1
"O00148",1,1,1
"P35998",1,1,1
"P31150",1,1,1
"P36871",1,1,1
"O60488",1,1,1
"P04844",1,1,1
"P50454",1,1,1
"P52209",1,1,1
"P09651",1,1,1
"P42330",1,1,1
"Q86Y56",1,1,1
"P42285",1,1,1
"Q96I24",1,1,1
"Q32MZ4",1,1,1
"P23381",1,1,1
"Q15365",1,1,1
"P28838",1,1,1
"Q96AC1",1,1,1
"P49419",1,1,1
"Q01970",1,1,1
"Q6P2E9",1,1,1
"Q12769",1,1,1
"P32004",1,1,1
"P43686",1,1,1
"P29692",1,1,1
"Q96KR1",1,1,1
"O14974",1,1,1
"Q12802",1,1,1
"P40227",1,1,1
"P46100",1,1,1
"Q07157",1,1,1
"P13489",1,1,1
"Q13283",1,1,1
"Q15181",1,1,1
"P63104",1,1,1
"Q01518",1,1,1
"O43290",1,1,1
"P31930",1,1,1
"Q9NVP1",1,1,1
"Q12905",1,1,1
"Q01780",1,1,1
"O14617",1,1,1
"Q6KC79",1,1,1
"Q96TA1",1,1,1
"Q15418",1,1,1
"Q9Y2W1",1,1,1
"P31153",1,1,1
"Q15046",1,1,1
"Q6PGP7",1,1,1
"P00491",1,1,1
"O75691",1,1,1
"P21399",1,1,1
"Q86UK7",1,1,1
"Q9BY44",1,1,1
"P27695",1,1,1
"Q8N3U4",1,1,1
"P23526",1,1,1
"O95239",1,1,1
"O94826",1,1,1
"Q08379",1,1,1
"P09884",1,1,1
"P38606",1,1,1
"P41091",1,1,1
"Q10471",1,1,1
"Q6YHK3",1,1,1
"Q92797",1,1,1
"Q9BUF5",1,1,1
"O43242",1,1,1
"P18858",1,1,1
"Q7L576",1,1,1
"Q8NI27",1,1,1
"Q7Z2Z2",1,1,1
"P05198",1,1,1
"Q9Y5S2",1,1,1
"Q15084",1,1,1
"Q9NTI5",1,1,1
"Q15397",1,1,1
"Q13428",1,1,1
"A0AVT1",1,1,1
"Q96PK6",1,1,1
"P00338",1,1,1
"O60287",1,1,1
"Q9Y5L0",1,1,1
"Q27J81",1,1,1
"P35580",1,1,1
"P24752",1,1,1
"P62195",1,1,1
"A0FGR8",1,1,1
"Q16401",1,1,1
"P45880",1,1,1
"O75367",1,1,1
"P17655",1,1,1
"P31946",1,1,1
"Q9NY33",1,1,1
"Q5JSH3",1,1,1
"O15031",1,1,1
"O75955",1,1,1
"Q8IVT2",1,1,1
"Q5JRA6",1,1,1
"Q14247",1,1,1
"Q9UHX1",1,1,1
"P49750",1,1,1
"Q8WWQ0",1,1,1
"P55795",1,1,1
"Q9UIA9",1,1,1
"O43847",1,1,1
"Q92974",1,1,1
"Q96K76",1,1,1
"Q9BZE4",1,1,1
"P35251",1,1,1
"O60313",1,1,1
"Q9Y617",1,1,1
"Q7Z4S6",1,1,1
"O75179",1,1,1
"Q96T88",1,1,1
"Q03701",1,1,1
"Q8TCS8",1,1,1
"Q9UKN8",1,1,1
"Q15063",1,1,1
"O15294",1,1,1
"Q14240",1,1,1
"P18754",1,1,1
"Q92922",1,1,1
"O43776",1,1,1
"P67809",1,1,1
"Q9UBT2",1,1,1
"P30740",1,1,1
"O00425",1,1,1
"Q03252",1,1,1
"O95573",1,1,1
"P55263",1,1,1
"P09104",1,1,1
"P52597",1,1,1
"P50416",1,1,1
"O00299",1,1,1
"P46063",1,1,1
"P49756",1,1,1
"Q14764",1,1,1
"P62191",1,1,1
"Q9UGP8",1,1,1
"P61247",1,1,1
"Q96T23",1,1,1
"Q15154",1,1,1
"P13929",1,1,1
"P35609",0,0,0
"Q86V48",1,1,1
"P51812",1,1,1
"P62937",1,1,1
"P30041",1,1,1
"Q5H9R7",1,1,1
"O43719",1,1,1
"P40763",1,1,1
"O00232",1,1,1
"Q6PL18",1,1,1
"O60216",1,1,1
"Q6UB35",1,1,1
"O43491",1,1,1
"Q9UKS6",1,1,1
"Q9UHB9",1,1,1
"O95071",1,1,1
"Q9BSJ2",1,1,1
"Q8WWM7",1,1,1
"O95433",1,1,1
"Q8IX12",1,1,1
"Q16822",1,1,1
"Q6NUK1",1,1,1
"O43852",1,1,1
"O00231",1,1,1
"Q9BTE3",1,1,1
"Q969V3",1,1,1
"Q9BT78",1,1,1
"Q96KP4",1,1,1
"P38919",1,1,1
"Q14498",1,1,1
"Q9P2R3",1,1,1
"Q9H845",1,1,1
"Q96EN8",1,1,1
"P14314",1,1,1
"P07996",1,1,1
"Q9Y2U8",1,1,1
"Q5SRE5",1,1,1
"O76094",1,1,1
"Q9Y3F4",1,1,1
"Q4V328",1,1,1
"Q5JRX3",1,1,1
"Q9Y4W6",1,1,1
"P08758",1,1,1
"Q9Y4E8",1,1,1
"Q14166",1,1,1
"Q14966",1,1,1
"Q8NBJ5",1,1,1
"Q8NFC6",1,1,1
"O14975",1,1,1
"P07384",1,1,1
"P22695",1,1,1
"P82970",1,1,1
"Q8N1G4",1,1,1
"Q04446",1,1,1
"O43660",1,1,1
"Q13177",1,1,1
"P50995",1,1,1
"P62701",1,1,1
"P51114",1,1,1
"Q15293",1,1,1
"Q14684",1,1,1
"Q08945",1,1,1
"P13804",1,1,1
"P63241",1,1,1
"P46777",1,1,1
"Q86U86",1,1,1
"Q9BUJ2",1,1,1
"P52907",1,1,1
"O95202",1,1,1
"Q06830",1,1,1
"Q8TDD1",1,1,1
"Q9HC35",1,1,1
"P05388",1,1,1
"Q9Y3I0",1,1,1
"P12277",1,1,1
"Q5SW79",1,1,1
"Q9H3U1",1,1,1
"O94973",1,1,1
"P23588",1,1,1
"P17174",1,1,1
"P23528",1,1,1
"P57740",1,1,1
"Q92576",1,1,1
"P49591",1,1,1
"O15355",1,1,1
"P68032",1,1,1
"O75475",1,1,1
"P30086",1,1,1
"Q92538",1,1,1
"P51116",1,1,1
"P00505",1,1,1
"Q5QJE6",1,1,1
"Q14126",1,1,1
"Q9H2P0",1,1,1
"Q8IZL8",1,1,1
"Q16576",1,1,1
"O15371",1,1,1
"Q14692",1,1,1
"P15170",1,1,1
"P13861",1,1,1
"P53992",1,1,1
"Q96AY3",1,1,1
"Q9UKV8",1,1,1
"O75400",1,1,1
"P52306",1,1,1
"Q13228",1,1,1
"Q9Y6D5",1,1,1
"P49257",1,1,1
"P05455",1,1,1
"P39748",1,1,1
"O95155",1,1,1
"Q9HCE1",1,1,1
"Q9Y277",1,1,1
"P14550",1,1,1
"O60568",1,1,1
"Q13451",1,1,1
"A0MZ66",1,1,1
"Q9NXF1",1,1,1
"Q9NVM9",1,1,1
"Q9UPU5",1,1,1
"Q9UMS4",1,1,1
"P30084",1,1,1
"P51991",1,1,1
"Q9UG63",1,1,1
"O60341",1,1,1
"Q13492",1,1,1
"Q641Q2",1,1,1
"P49189",1,1,1
"Q86TC9",1,1,1
"Q2NL82",1,1,1
"P06748",1,1,1
"Q09161",1,1,1
"Q15269",1,1,1
"P12004",1,1,1
"Q9Y4W2",1,1,1
"Q00796",1,1,1
"O94776",1,1,1
"Q7Z478",1,1,1
"Q13619",1,1,1
"P05556",1,1,1
"Q7Z417",1,1,1
"Q9BW27",1,1,1
"Q92620",1,1,1
"Q16666",1,1,1
"Q14432",1,1,1
"Q9BPX3",1,1,1
"Q68E01",1,1,1
"Q99575",1,1,1
"Q9Y223",1,1,1
"P52732",1,1,1
"Q10570",1,1,1
"Q6YN16",1,1,1
"P22087",1,1,1
"P23396",1,1,1
"P54578",1,1,1
"Q16851",1,1,1
"P11172",1,1,1
"P48634",1,1,1
"Q8WX93",1,1,1
"Q9BQ67",1,1,1
"Q13126",1,1,1
"Q9BZK7",1,1,1
"O60934",1,1,1
"Q9BTW9",1,1,1
"P04899",1,1,1
"Q9UJU6",1,1,1
"Q9Y6C9",1,1,1
"P42224",1,1,1
"P46060",1,1,1
"O75165",1,1,1
"Q96HC4",1,1,1
"O75874",1,1,1
"P35232",1,1,1
"Q15366",1,1,1
"Q8WVM8",1,1,1
"Q8WXH0",1,1,1
"Q96PZ0",1,1,1
"Q13620",1,1,1
"P60228",1,1,1
"P46459",1,1,1
"Q96HE7",1,1,1
"P16152",1,1,1
"Q13347",1,1,1
"P46087",1,1,1
"Q12873",1,1,1
"P52789",1,1,1
"Q8TAT6",1,1,1
"Q06787",1,1,1
"Q8N3C0",1,1,1
"Q9NSD9",1,1,1
"Q96G03",1,1,1
"Q00653",1,1,1
"Q96RP9",1,1,1
"P08865",1,1,1
"Q9UDY2",1,1,1
"O60832",1,1,1
"Q9NZI8",1,1,1
"Q13561",1,1,1
"Q15785",1,1,1
"P43304",1,1,1
"O43396",1,1,1
"Q8WYA6",1,1,1
"P08559",1,1,1
"P51532",1,1,1
"Q92917",1,1,1
"Q13045",1,1,1
"Q16513",1,1,1
"Q7L0Y3",1,1,1
"Q13586",1,1,1
"P30876",1,1,1
"O75122",1,1,1
"Q5BKZ1",1,1,1
"O95602",1,1,1
"Q6P996",1,1,1
"P01024",1,1,1
"Q9NZT2",1,1,1
"P23229",1,1,1
"Q6PJT7",1,1,1
"Q15019",1,1,1
"P28074",1,1,1
"Q86UE4",1,1,1
"Q99615",1,1,1
"Q9UJZ1",1,1,1
"Q12792",1,1,1
"Q9NYF8",1,1,1
"P21281",1,1,1
"P35221",1,1,1
"P12429",1,1,1
"Q9BZZ5",1,1,1
"Q3LXA3",1,1,1
"Q9NUU7",1,1,1
"Q9UHB6",1,1,1
"O15042",1,1,1
"O43815",1,1,1
"Q9UHD9",1,1,1
"P19623",1,1,1
"O43172",1,1,1
"P61163",1,1,1
"Q9HD20",1,1,1
"P62241",1,1,1
"Q6DD88",1,1,1
"Q99590",1,1,1
"Q9NVI7",1,1,1
"Q14789",1,1,1
"O95831",1,1,1
"Q6Y7W6",1,1,1
"P51858",1,1,1
"P22059",1,1,1
"Q9UI10",1,1,1
"Q16181",1,1,1
"P31942",1,1,1
"P35249",1,1,1
"Q9H4M9",1,1,1
"Q96DI7",1,1,1
"Q99536",1,1,1
"P62714",1,1,0
"Q9BUQ8",1,1,1
"P98175",1,1,1
"P62879",1,1,1
"O94874",1,1,1
"P08603",1,1,1
"Q96FV9",1,1,1
"P61158",1,1,1
"Q12768",1,1,1
"Q96ST3",1,1,1
"Q8TBC4",1,1,1
"P62495",1,1,1
"P38159",1,1,1
"P10155",1,1,1
"O75822",1,1,1
"Q00169",1,1,1
"Q9H2U2",1,1,1
"Q5JTV8",1,1,1
"Q3ZCM7",1,0,0
"Q9BVJ6",1,1,1
"Q9Y3P9",1,1,1
"P52292",1,1,1
"O60907",1,1,1
"O43399",1,1,1
"Q15811",1,1,1
"O43684",1,1,1
"P37802",1,1,1
"Q9BXJ9",1,1,1
"Q8N3D4",1,1,1
"Q9Y2A7",1,1,1
"Q9Y4E1",0,0,1
"P62333",1,1,1
"P11177",1,1,1
"Q9UK61",1,1,1
"P31350",1,1,1
"Q9UMR2",1,1,1
"P55809",1,1,1
"O14979",1,1,1
"Q13439",1,1,1
"Q9NXV6",1,1,1
"O75306",1,1,1
"O43615",1,1,1
"Q05639",1,1,1
"P23786",1,1,1
"Q9UGI8",1,1,1
"Q9UBE0",1,1,1
"P55036",1,1,1
"Q99543",1,1,1
"Q8NBS9",1,1,1
"P55010",1,1,1
"Q13136",1,1,1
"P30519",1,1,1
"Q07866",1,1,1
"P54920",1,1,1
"Q96RS6",1,1,1
"Q6L8Q7",1,1,1
"Q7Z2T5",1,1,1
"Q9NZL4",1,1,1
"Q9C0C9",1,1,1
"P21291",1,1,1
"P02533",1,1,1
"O14818",1,1,1
"O00629",1,1,1
"Q9NR09",1,1,1
"P18669",1,1,1
"Q9Y383",1,1,1
"O15084",1,1,1
"P46379",1,1,1
"P33527",1,1,1
"P28290",1,1,1
"Q15437",1,1,1
"Q96EE3",1,1,1
"Q9Y266",1,1,1
"O15226",1,1,1
"P47756",1,1,1
"Q16630",1,1,1
"Q14914",1,1,1
"P47712",1,1,1
"Q8N766",1,1,1
"Q53EL6",1,1,1
"P28066",1,1,1
"P48444",1,1,1
"Q99873",1,1,1
"P07910",1,1,1
"P00387",1,1,1
"P16989",1,1,1
"O15143",1,1,1
"Q15717",1,1,1
"O43264",1,1,1
"P67775",1,1,1
"Q14315",0,1,0
"P0DP24",1,1,1
"P0DP23",1,1,1
"P0DP25",1,1,1
"Q9GZR7",1,1,1
"O00203",1,1,1
"Q9Y6N5",1,1,1
"P15121",1,1,1
"Q9NQW7",1,1,1
"P06396",1,1,1
"P14735",1,1,1
"Q8IYB8",1,1,1
"Q12907",1,1,1
"P62820",1,1,1
"P47755",1,1,1
"Q4G0N4",1,1,1
"Q9P2I0",1,1,1
"Q8N7H5",1,1,1
"P07602",1,1,1
"P78406",1,1,1
"Q12996",1,1,1
"Q9Y446",1,1,1
"Q96T76",1,1,1
"P61221",1,1,1
"Q13162",1,1,1
"Q7L2H7",1,1,1
"O60502",1,1,1
"Q9Y696",1,1,1
"O43837",1,1,1
"O95747",1,1,1
"P43897",1,1,1
"P07339",1,1,1
"Q9H4G0",1,1,1
"Q9UHI6",1,1,1
"Q9H6R4",1,1,1
"Q14103",1,1,1
"Q9UJS0",1,1,1
"P19525",1,1,1
"Q8IWA0",1,1,1
"P32322",1,1,1
"Q92888",1,1,1
"P52788",1,1,1
"Q9UBC2",1,1,1
"Q92769",1,1,1
"P08754",1,1,1
"Q9Y512",1,1,1
"Q9H0U4",1,1,1
"Q9NYL9",1,1,1
"Q9HCC0",1,1,1
"Q8IUD2",1,1,1
"Q13617",1,1,1
"P09525",1,1,1
"Q12874",1,1,1
"Q9NW13",1,1,1
"Q9H0B6",1,1,1
"P50579",1,1,1
"Q99661",1,1,1
"P08240",1,1,1
"P30520",1,1,1
"Q2M389",1,1,1
"O75439",1,1,1
"Q9BTV4",1,1,1
"P38117",1,1,1
"Q92541",1,1,1
"Q9BS26",1,1,1
"Q01105",1,1,1
"Q7Z3K3",1,1,1
"P55735",1,1,1
"Q99567",1,1,1
"P20073",1,1,1
"Q96CW1",1,1,1
"Q96GQ7",1,1,1
"O00186",1,1,1
"O76021",1,1,1
"Q14254",1,1,1
"Q9NQR4",1,1,1
"P57678",1,1,1
"Q8WTT2",1,1,1
"Q9UMX0",1,1,1
"Q15833",1,1,1
"Q8TDN6",1,1,1
"Q14137",1,1,1
"Q9H307",1,1,1
"P49916",1,1,1
"O60306",1,1,1
"Q14257",1,1,1
"Q13596",1,1,1
"P12081",1,1,1
"P50213",1,1,1
"P11908",1,1,1
"O76003",1,1,1
"P60900",1,1,1
"Q9UKG1",1,1,1
"Q86W42",1,1,1
"Q5TFE4",1,1,1
"Q02818",1,1,1
"Q15477",1,1,1
"Q9Y3Z3",1,1,1
"Q53GS9",1,1,1
"Q15654",1,1,1
"Q08378",1,1,1
"Q9Y697",1,1,1
"Q13616",1,1,1
