"","811","812","813"
"P41214",1,1,1
"Q7Z5K2",1,1,1
"P09972",1,1,1
"Q9UNM6",1,1,1
"P62873",1,1,1
"O60749",1,1,1
"P14923",1,1,1
"Q15645",1,1,1
"Q9Y2Z0",1,1,1
"Q9HCS7",1,1,1
"P39687",1,1,1
"Q9Y295",1,1,1
"P55084",1,1,1
"O95340",1,1,1
"O14497",1,1,1
"O43747",1,1,1
"O43865",1,1,1
"P09622",1,1,1
"Q5T1M5",1,1,1
"Q9H7D0",1,1,1
"Q32P51",0,0,0
"Q12904",1,1,1
"P51531",1,1,1
"O60701",1,1,1
"P40222",1,1,1
"Q9UH65",1,1,1
"Q9Y285",1,1,1
"P78316",1,1,1
"Q9Y6K5",1,1,1
"Q9NTZ6",1,1,1
"P54819",1,1,1
"Q8TC07",1,1,1
"O15357",1,1,1
"P15880",1,1,1
"Q15061",1,1,1
"Q14677",1,1,1
"Q32P28",1,1,1
"Q09028",1,1,1
"Q13547",1,1,1
"P09110",1,1,1
"Q96CS3",1,1,1
"Q9Y4X5",1,1,1
"Q15691",1,1,1
"Q8IY67",1,1,1
"P08621",1,1,1
"P61106",1,1,1
"Q9P265",1,1,1
"Q8TD19",1,1,1
"P13807",1,1,1
"P40937",1,1,1
"O60231",1,1,1
"Q9NTJ5",1,1,1
"Q9Y2W2",1,1,1
"Q8N3X1",1,1,1
"Q06124",1,1,1
"P34896",1,1,1
"P56199",1,1,1
"P13674",1,1,1
"Q99623",1,1,1
"P25787",1,1,1
"O00534",1,1,1
"P35250",1,1,1
"P30044",1,1,1
"Q9UHD1",1,1,1
"P18031",1,1,1
"P60891",1,1,1
"P61011",1,1,1
"O14929",1,1,1
"P18615",1,1,1
"Q99497",1,1,1
"Q15003",1,1,1
"Q02878",1,1,1
"P49005",1,1,1
"P22392",1,1,0
"Q13148",1,1,1
"Q8NB90",1,1,1
"Q9Y4B6",1,1,1
"P54652",0,0,0
"P30154",1,1,1
"Q96BP3",1,1,1
"Q13123",1,1,1
"P10253",1,1,1
"Q86TU7",1,1,1
"Q16643",1,1,1
"Q7KZI7",1,1,1
"Q04917",1,1,1
"Q14671",1,1,1
"Q9UKX7",1,1,1
"Q96T37",1,1,1
"Q9NTK5",1,1,1
"P05387",1,1,1
"Q16222",1,1,1
"Q9BWF3",1,1,1
"O43159",1,1,1
"Q96PC5",1,1,1
"Q99733",1,1,1
"Q6PIU2",1,1,1
"P54105",1,1,1
"P53634",1,1,1
"Q04726",1,1,1
"P98082",1,1,1
"Q9H6Z4",1,1,1
"P43034",1,1,1
"P48163",1,1,1
"P46782",1,1,1
"P31689",1,1,1
"Q07960",1,1,1
"P33316",1,1,1
"Q8WVV9",1,1,1
"O95861",1,1,1
"Q96A33",1,1,1
"Q13823",1,1,1
"Q9Y6D9",1,1,1
"Q9UBU9",1,1,1
"P24534",1,1,1
"Q92905",1,1,1
"Q92466",1,1,1
"Q96SI9",1,1,1
"Q9BXS5",1,1,1
"P35520",1,1,1
"P0DN79",1,1,1
"Q05682",1,1,1
"A1L0T0",1,1,1
"Q5T6F2",1,1,1
"Q9Y5J1",1,1,1
"Q13098",1,1,1
"Q6WKZ4",1,1,1
"O43432",1,1,1
"P01891",0,0,0
"Q9UBF2",1,1,1
"Q9GZS3",1,1,1
"Q5SSJ5",1,1,1
"P62424",1,1,1
"O95232",1,1,1
"Q9Y4A5",1,1,1
"P20839",1,1,1
"Q9H7Z7",1,1,1
"O60684",1,1,1
"O75152",1,1,1
"Q9NXH9",1,1,1
"Q06323",1,1,1
"Q5T9A4",1,1,1
"Q9NUQ9",1,1,1
"Q9UBQ7",1,1,1
"Q96JM3",1,1,1
"P25685",1,1,1
"Q96E39",1,1,1
"Q9H0D6",1,1,1
"P08174",1,1,1
"P00390",1,1,1
"Q8IVF2",1,1,1
"Q13724",1,1,1
"Q9Y6D6",1,1,1
"Q6NZY4",1,1,1
"Q9BZE1",1,1,1
"Q9Y281",1,1,1
"Q9NQC3",1,1,1
"Q96IR7",1,1,1
"Q9UHG3",1,1,1
"Q9Y4P3",1,1,1
"Q9UKF6",1,1,1
"Q5M775",1,1,1
"O95336",1,1,1
"Q8NE86",1,1,1
"Q93052",1,1,1
"Q52LJ0",1,1,1
"Q9GZL7",1,1,1
"P56537",1,1,1
"P63151",1,1,1
"Q9H6T3",1,1,1
"P50402",1,1,1
"O95376",1,1,1
"Q9Y2B0",1,1,1
"P49821",1,1,1
"P30050",1,1,1
"O00303",1,1,1
"Q9Y5M8",1,1,1
"Q15067",1,1,1
"Q6IA86",1,1,1
"P29317",1,1,1
"Q9UPN9",1,1,1
"P51149",1,1,1
"Q9UJX3",1,1,1
"Q7Z2K6",1,1,1
"Q9Y305",1,1,1
"O75351",1,1,1
"O00764",1,1,1
"P51570",1,1,1
"P55209",1,1,1
"Q8WXI9",1,1,1
"O60884",1,1,1
"Q13485",1,1,1
"O14744",1,1,1
"P67936",1,1,1
"O60825",1,1,1
"P31947",1,1,1
"O43395",1,1,1
"Q15008",1,1,1
"Q9H078",1,1,1
"P19105",1,1,1
"O14950",1,1,1
"O75821",1,1,1
"O75521",1,1,1
"Q9NUQ3",1,1,1
"Q8WVM7",1,1,1
"Q9NQX3",1,1,1
"Q6UWE0",1,1,1
"Q13409",1,1,1
"P10768",1,1,1
"Q9NR45",1,1,1
"Q9H2M9",1,1,1
"Q8N6H7",1,1,1
"P05141",1,1,1
"Q9NRR5",1,1,1
"Q9HCK8",1,1,1
"Q9H9B1",1,1,1
"Q9BY77",1,1,1
"Q9Y570",1,1,1
"Q9UIQ6",1,1,1
"P07737",1,1,1
"P30419",1,1,1
"Q08257",1,1,1
"Q9NVI1",1,1,1
"Q9BZH6",1,1,1
"Q8TBB5",1,1,1
"Q6NUM9",1,1,1
"O43823",1,1,1
"Q96T51",1,1,1
"Q9UNZ2",1,1,1
"P06493",1,1,1
"Q9C0D5",1,1,1
"O75131",1,1,1
"Q13618",1,1,1
"Q96I99",1,1,1
"P23193",1,1,1
"Q13011",1,1,1
"Q1ED39",1,1,1
"P30043",1,1,1
"Q6P158",1,1,1
"Q7Z6E9",1,1,1
"P35613",1,1,1
"Q07955",1,1,1
"P61289",1,1,1
"Q8NB16",1,1,1
"Q9Y6I4",1,1,1
"O15381",1,1,1
"Q6PD62",1,1,1
"Q06203",1,1,1
"P17480",1,1,1
"Q9BYG3",1,1,1
"Q14160",1,1,1
"Q9Y224",1,1,1
"P42695",1,1,1
"P19174",1,1,1
"Q8N543",1,1,1
"P61981",1,1,1
"Q14651",1,1,1
"Q8NF37",1,1,1
"P25786",1,1,1
"Q70J99",1,1,1
"Q9Y6G9",1,1,1
"P49711",1,1,1
"Q9Y6W3",1,1,1
"O76031",1,1,1
"P21266",1,1,1
"Q05048",1,1,1
"Q9UN86",1,1,1
"Q9BXW7",1,1,1
"P43121",1,1,1
"P28482",1,1,1
"Q71RC2",1,1,1
"Q14558",1,1,1
"P12236",1,1,1
"Q01085",1,1,1
"P00568",1,1,1
"Q8NFQ8",1,1,1
"Q13464",1,1,1
"P80303",1,1,1
"P25789",1,1,1
"Q9HB07",1,1,1
"Q9P287",1,1,1
"Q96CW5",1,1,1
"Q96FW1",1,1,1
"Q16698",1,1,1
"P27448",1,1,1
"P27635",1,1,1
"P61160",1,1,1
"Q92925",1,1,1
"Q9Y606",1,1,1
"P62906",1,1,1
"Q14244",1,1,1
"Q9NR46",1,1,1
"Q6UXN9",1,1,1
"A3KMH1",1,1,1
"P53582",1,1,1
"P42858",1,1,1
"Q14134",1,1,1
"Q9NV06",1,1,1
"Q9BQ04",1,1,1
"Q04206",1,1,1
"Q9UM54",1,1,1
"P18124",1,1,1
"P36507",1,1,1
"O60678",1,1,1
"O60343",1,1,1
"Q9UL46",1,1,1
"O00541",1,1,1
"P32119",1,1,1
"Q8TDI0",0,1,0
"Q9NR12",1,1,1
"P12955",1,1,1
"Q96EB6",1,1,1
"O00566",1,1,1
"Q92896",1,1,1
"Q96SB4",1,1,1
"Q8N8A6",1,1,1
"Q9NYH9",1,1,1
"Q9NUQ8",1,1,1
"P26368",1,1,1
"O14745",1,1,1
"P07203",1,1,1
"P61764",1,1,1
"P46926",1,1,1
"Q96JJ7",1,1,1
"Q9Y450",1,1,1
"P40925",1,1,1
"O95816",1,1,1
"Q96D46",1,1,1
"P05362",1,1,1
"Q13206",1,1,1
"Q9UBS4",1,1,1
"Q14527",1,1,1
"Q8N684",1,1,1
"P42892",1,1,1
"Q8IWX8",1,1,1
"O60256",1,1,1
"Q8N9T8",1,1,1
"P41743",1,1,1
"Q9BWM7",1,1,1
"Q96JH7",1,1,1
"O75390",1,1,1
"O14646",1,1,1
"A5A3E0",0,0,1
"Q5VTR2",1,1,1
"Q6WCQ1",1,1,1
"Q02750",1,1,1
"O75150",1,1,1
"Q5VZK9",1,1,1
"P15531",1,1,1
"P61019",1,1,1
"Q9H4A3",1,1,1
"Q15648",1,1,1
"Q9NY27",1,1,1
"Q15758",1,1,1
"Q14181",1,1,1
"P68400",1,1,1
"P09429",1,1,1
"O95394",1,1,1
"Q7Z460",1,1,1
"Q9UPT8",1,1,1
"Q99933",1,1,1
"O15397",1,1,1
"P25398",1,1,1
"Q96EK5",1,1,1
"Q9BQA1",1,1,1
"Q9H3P7",1,1,1
"Q5T3I0",1,1,1
"O75746",1,1,1
"Q6ZRP7",1,1,1
"O15160",1,1,1
"P30040",1,1,1
"P40121",1,1,1
"Q6P1M0",1,1,1
"Q14192",1,1,1
"Q9BTT0",1,1,1
"Q5JTZ9",1,1,1
"Q14444",1,1,1
"P00492",1,1,1
"Q9BYT8",1,1,1
"Q14141",1,1,1
"Q13185",1,1,1
"Q8NCW5",1,1,1
"Q9H9T3",1,1,1
"O94905",1,1,1
"O00170",1,1,1
"Q9ULV4",1,1,1
"P51784",1,1,1
"Q6IBS0",1,1,1
"P49720",1,1,1
"Q14CX7",1,1,1
"P06865",1,1,1
"P28288",1,1,1
"Q7LBC6",1,1,1
"Q7L1Q6",1,1,1
"P12235",1,1,1
"P52294",1,1,1
"Q14165",1,1,1
"Q9P275",1,1,1
"Q9H8H0",1,1,1
"P07686",1,1,1
"Q6R327",1,1,1
"P21127",1,1,1
"P30085",1,1,1
"P05386",1,1,1
"Q9Y3A5",1,1,1
"Q6RFH5",1,1,1
"Q6PI48",1,1,1
"Q99700",1,1,1
"Q15435",1,1,1
"Q9Y4G6",1,1,1
"Q5JWF2",1,1,1
"P63092",1,1,1
"O60563",1,1,1
"Q9NY93",1,1,1
"Q15907",1,1,1
"Q5R3I4",1,1,1
"P33240",1,1,1
"P16278",1,1,1
"Q96S52",1,1,1
"P13798",1,1,1
"O60879",1,1,1
"Q86TX2",1,1,1
"P50552",1,1,1
"P37198",1,1,1
"O95487",1,1,1
"P35637",1,1,1
"Q9H6S3",1,1,1
"P41240",1,1,1
"P18621",1,1,1
"Q13573",1,1,1
"Q96C86",1,1,1
"O14981",1,1,1
"O75489",1,1,1
"Q9UBV2",1,1,1
"P09543",1,1,1
"P37837",1,1,1
"P04150",1,1,1
"O95218",1,1,1
"P48047",1,1,1
"P82933",1,1,1
"P35659",1,1,1
"P51148",1,1,1
"P49642",1,1,1
"P52735",1,1,1
"O95453",1,1,1
"Q9NQG5",1,1,1
"O75832",1,1,1
"P20618",1,1,1
"P62979",1,1,1
"Q9P0V9",1,1,1
"Q53H12",1,1,1
"Q9Y6Y8",1,1,1
"Q86VM9",1,1,1
"P30837",1,1,1
"P20290",1,1,1
"Q66K74",1,1,1
"Q13418",1,1,1
"Q9H0S4",1,1,1
"O60547",1,1,1
"Q969X6",1,1,1
"Q9BRJ2",1,1,1
"Q12830",1,1,1
"O95834",1,1,1
"P61964",1,1,1
"P48739",1,1,1
"Q76FK4",1,1,1
"P29590",1,1,1
"Q4G0J3",1,1,1
"Q7Z6M1",1,1,1
"P40938",1,1,1
"Q9NR50",1,1,1
"Q96GK7",1,1,1
"Q9NZL9",1,1,1
"Q9HCU5",1,1,1
"Q9H3S7",1,1,1
"Q9BV38",1,1,1
"P23258",1,1,1
"P11047",1,1,1
"Q9H9B4",1,1,1
"Q9C0B1",1,1,1
"Q7Z5L9",1,1,1
"O60361",1,1,1
"P08648",1,1,1
"Q9Y6E0",1,1,1
"O95817",1,1,1
"Q9Y5K5",1,1,1
"Q07666",1,1,1
"P53041",1,1,1
"Q9Y2H6",1,1,1
"Q69YN4",1,1,1
"Q16204",1,1,1
"Q8TF05",1,1,1
"P62280",1,1,1
"Q96P48",1,1,1
"Q16795",1,1,1
"O15213",1,1,1
"Q8TED0",1,1,1
"Q9Y6M5",1,1,1
"Q14847",1,1,1
"Q13895",1,1,1
"O94855",1,1,1
"O60518",1,1,1
"P42566",1,1,1
"P61201",1,1,1
"O43148",1,1,1
"Q9UI26",1,1,1
"Q13151",1,1,1
"Q9H223",1,1,1
"Q2TAY7",1,1,1
"Q01433",1,1,1
"P08708",1,1,1
"Q96Q11",1,1,1
"P04792",1,1,1
"Q13057",1,1,1
"P22830",1,1,1
"O75312",1,1,1
"Q49A26",1,1,1
"P27105",1,1,1
"Q13330",1,1,1
"Q8IZ73",1,1,1
"Q14738",1,1,1
"P42025",1,1,1
"Q9UNH7",1,1,1
"Q9UBB9",1,1,1
"Q96JB5",1,1,1
"P28070",1,1,1
"P54289",1,1,1
"Q9H089",1,1,1
"P53701",1,1,1
"Q96EY7",1,1,1
"Q9H2J7",1,1,1
"Q5JSZ5",1,1,1
"Q3ZCQ8",1,1,1
"P30533",1,1,1
"Q13155",1,1,1
"P23284",1,1,1
"Q9H501",1,1,1
"Q9BWD1",1,1,1
"Q14118",1,1,1
"Q9UL15",1,1,1
"Q9ULT8",1,1,1
"Q10713",1,1,1
"Q9BYJ9",1,1,0
"P52594",1,1,1
"P49959",1,1,1
"O00273",1,1,1
"O00625",1,1,1
"Q6XQN6",1,1,1
"P17252",1,1,1
"Q5VT79",0,1,0
"P55039",1,1,1
"P48735",1,1,1
"Q86SF2",1,1,1
"Q9Y5A9",1,1,1
"P23368",1,1,1
"P47985",1,1,1
"Q14669",1,1,1
"P04632",1,1,1
"Q15057",1,1,1
"Q9NNW7",1,1,1
"O00154",1,1,1
"Q5JVF3",1,1,1
"Q8WW12",1,1,1
"P51692",1,1,1
"Q9NX63",1,1,1
"Q96B97",1,1,1
"P40818",1,1,1
"Q9Y4H2",1,1,1
"O00178",1,1,1
"Q6NUQ4",1,1,1
"O14579",1,1,1
"Q96A65",1,1,1
"P39656",1,1,1
"Q9H6Y2",1,1,1
"Q15007",1,1,1
"O00139",1,1,1
"Q99805",1,1,1
"O00151",1,1,1
"Q6IN85",1,1,1
"P16070",1,1,1
"P62829",1,1,1
"O75592",1,1,1
"Q9NYB0",1,1,1
"Q6P1N0",1,1,1
"P49757",1,1,1
"P24941",1,1,1
"P51553",1,1,1
"P57772",1,1,1
"Q8WX92",1,1,1
"O14908",1,1,1
"Q99570",1,1,1
"P22307",1,1,1
"Q9UNS2",1,1,1
"Q8IXI1",1,1,1
"P45973",1,1,1
"Q07021",1,1,1
"Q92879",1,1,1
"P83916",1,1,1
"Q02978",1,1,1
"Q96GM8",1,1,1
"Q9UJ83",1,1,1
"P06756",1,1,1
"Q14694",1,1,1
"Q9H9P8",1,1,1
"Q9P289",1,1,1
"P10398",1,1,1
"Q13501",1,1,1
"P78330",1,1,1
"Q9BQ69",1,1,1
"Q92552",1,1,1
"O75607",1,1,1
"P24666",1,1,1
"Q9NQ29",1,1,1
"Q86X55",1,1,1
"Q5RKV6",1,1,1
"Q15031",1,1,1
"P25788",1,1,1
"Q96AG4",1,1,1
"Q9UJA5",1,1,1
"Q14241",1,1,1
"P50502",1,1,1
"Q13144",1,1,1
"Q9Y5K6",1,1,1
"Q14978",1,1,1
"P08779",1,1,1
"O60826",1,1,1
"P31483",1,1,1
"P08581",1,1,1
"Q96KQ7",1,1,1
"Q9UKM9",1,1,1
"Q96JJ3",1,1,1
"Q9H6F5",1,1,1
"O60443",1,1,1
"P32969",1,1,1
"Q96G46",1,1,1
"Q6P1N9",1,1,1
"P84077",1,1,1
"Q96A49",1,1,1
"P15559",1,1,1
"Q9UNF0",1,1,1
"O96019",1,1,1
"P50452",1,1,1
"Q13630",1,1,1
"Q8N6T3",1,1,1
"Q14232",1,1,1
"Q9H9Y6",1,1,1
"Q13769",1,1,1
"Q15059",1,1,1
"Q15637",1,1,1
"Q9NVS9",1,1,1
"P51665",1,1,1
"P36915",1,1,1
"O75146",1,1,1
"P48960",1,1,1
"Q9HCD5",1,1,1
"Q9Y6E2",1,1,1
"Q9Y2Z4",1,1,1
"P27361",1,1,1
"O75376",1,1,1
"Q9H8H2",1,1,1
"Q969Z0",1,1,1
"P41227",1,1,1
"Q969S3",1,1,1
"Q9HAV0",1,1,1
"Q92597",1,1,1
"P53597",1,1,1
"O95292",1,1,1
"Q15942",1,1,1
"O96005",1,1,1
"Q5TDH0",1,1,1
"P35270",1,1,1
"P61026",1,1,1
"P24539",1,1,1
"Q99614",1,1,1
"P49643",1,1,1
"Q14318",1,1,1
"P09661",1,1,1
"Q15042",1,1,1
"O94925",1,1,1
"Q969G3",1,1,1
"P51648",1,1,1
"P19784",1,1,1
"Q96F86",1,1,1
"P37235",1,1,1
"Q7Z3B4",1,1,1
"P09382",1,1,1
"P62917",1,1,1
"P34949",1,1,1
"P35269",1,1,1
"Q9BQ87",1,1,1
"Q9UPN7",1,1,1
"Q13564",1,1,1
"P11217",1,0,0
"O15446",1,1,1
"P51572",1,1,1
"Q0VDF9",1,1,1
"Q8IWS0",1,1,1
"Q12972",1,1,1
"O75436",1,1,1
"Q9H0P0",1,1,1
"Q9NZ08",1,1,1
"P11766",1,1,1
"Q9BQ39",1,1,1
"P23919",1,1,1
"Q8WXG6",1,1,1
"Q96EP5",1,1,1
"Q96KG9",1,1,1
"Q9GZR2",1,1,1
"P62753",1,1,1
"Q9NVX2",1,1,1
"O60645",1,1,1
"Q7Z739",1,1,1
"O95352",1,1,1
"Q13523",1,1,1
"Q9Y5X3",1,1,1
"Q9NPQ8",1,1,1
"Q13555",1,1,1
"Q96KB5",1,1,1
"Q9BXW9",1,1,1
"O60282",1,0,0
"Q9UNF1",1,1,1
"P62316",1,1,1
"P46108",1,1,1
"P33897",1,1,1
"Q8WXX5",1,1,1
"O43237",1,1,1
"Q92804",1,1,1
"O60508",1,1,1
"P62491",1,0,0
"O00592",1,1,1
"Q9NYV4",1,1,1
"O94822",1,1,1
"P07741",1,1,1
"Q9Y315",1,1,1
"Q9Y2T2",1,1,1
"O95758",1,1,1
"P04181",1,1,1
"Q8IXH7",1,1,1
"P50748",1,1,1
"Q92887",1,1,1
"Q92544",1,1,1
"Q00325",1,1,1
"Q9NW82",1,1,1
"Q8WU90",1,1,1
"Q9NRG9",1,1,1
"O95486",1,1,1
"Q9UBL3",1,1,1
"Q96S55",1,1,1
"Q53EP0",1,1,1
"O75530",1,1,1
"Q9NXG2",1,1,1
"Q9HAU5",1,1,1
"Q9BRP8",1,1,1
"P48637",1,1,1
"P61224",1,1,1
"Q9Y314",1,1,1
"Q96ER9",1,1,1
"Q7Z333",1,1,1
"Q15599",1,1,1
"O14672",1,1,1
"Q9GZZ1",1,1,1
"Q96BN8",1,1,1
"P48382",1,1,1
"Q69YN2",1,1,1
"Q8NBJ7",1,1,1
"Q13042",1,1,1
"P04818",1,1,1
"Q86YP4",1,1,1
"Q7L2J0",1,1,1
"Q96P11",1,1,1
"Q8IXT5",1,1,1
"O75027",1,1,1
"P36551",1,1,1
"O15382",1,1,1
"Q92688",1,1,1
"P48506",1,1,1
"Q02127",1,1,1
"Q06265",1,1,1
"Q96L92",1,1,1
"Q8N806",1,1,1
"Q96C24",1,1,1
"Q8TC12",1,1,1
"P78318",1,1,1
"Q15050",1,1,1
"Q8IWV7",1,1,1
"Q9NRZ9",1,1,1
"Q92979",1,1,1
"Q9BXS6",1,1,1
"Q7Z406",0,0,0
"Q15056",1,1,1
"Q6UW63",1,1,1
"Q5VZE5",1,1,1
"Q99961",1,1,1
"P07951",1,1,0
"Q99436",1,1,1
"Q12849",1,1,1
"P62995",1,1,1
"Q8TDX7",1,1,1
"Q04837",1,1,1
"O75844",1,1,1
"Q9UBB4",1,1,1
"Q96HN2",1,1,1
"Q00688",1,1,1
"Q9C0E2",1,1,1
"Q99848",1,1,1
"Q6PJG6",1,1,1
"Q6NVY1",1,1,1
"P41567",1,1,1
"Q9UL03",1,1,1
"Q9Y376",1,1,1
"Q9UGV2",1,1,1
"Q8N1G2",1,1,1
"O14802",1,1,1
"P54727",1,1,1
"P85037",1,1,1
"Q96SU4",1,1,1
"Q9NRF8",1,1,1
"O75947",1,1,1
"Q96DG6",1,1,1
"Q8N122",1,1,1
"Q9Y2K7",1,1,1
"Q14202",1,1,1
"Q8NCA5",1,1,1
"Q9H9J2",1,1,1
"O43681",1,1,1
"Q8IY37",1,1,1
"Q53HC9",1,1,1
"O75815",1,1,1
"Q01844",1,1,1
"P04179",1,1,1
"Q9ULA0",1,1,1
"Q96SK2",1,1,1
"Q9H6S0",1,1,1
"Q8NCN5",1,1,1
"Q14344",1,1,1
"P50542",1,1,1
"Q86X76",1,1,1
"Q9H788",1,1,1
"P07099",1,1,1
"Q7Z4Q2",1,1,1
"Q96IU4",1,1,1
"P09417",1,1,1
"A6NDG6",1,1,1
"Q8WVB6",1,1,1
"P38432",1,1,1
"Q86V21",1,1,1
"Q6FI81",1,1,1
"P52565",1,1,1
"Q5T8P6",1,1,1
"Q14696",1,1,1
"Q16543",1,1,1
"P46736",1,1,1
"Q9Y5X1",1,1,1
"Q9UHD2",1,1,1
"P31937",1,1,1
"E9PAV3",1,1,1
"Q13765",1,1,1
"Q9ULX6",1,1,1
"Q86V81",1,1,1
"O00193",1,1,1
"P20339",1,1,1
"Q93096",1,1,1
"O15372",1,1,1
"Q99986",1,1,1
"Q9NYK5",1,1,1
"P37108",1,1,1
"Q9P035",1,1,1
"Q14562",1,1,1
"O75934",1,1,1
"Q9P0L0",1,1,1
"Q15005",1,1,1
"Q9NRY5",1,1,1
"Q12913",1,1,1
"P26440",1,1,1
"Q9NX58",1,1,1
"Q96EK6",1,1,1
"P48729",1,1,1
"Q8TCJ2",1,1,1
"Q08170",1,1,1
"P61586",1,1,1
"P57737",1,1,1
"Q00403",1,1,1
"Q9UPQ9",1,1,1
"O60427",1,1,1
"Q9H967",1,1,1
"Q92615",1,1,1
"P11310",1,1,1
"Q9BV44",1,1,1
"P62826",1,1,1
"Q96HS1",1,1,1
"P78417",1,1,1
"Q3YEC7",1,1,1
"O75718",1,1,1
"Q03405",1,1,1
"Q7Z4V5",1,1,1
"Q12805",1,1,1
"P17612",1,1,1
"Q9BVI4",1,1,1
"Q9NUJ1",1,1,1
"P56545",1,1,1
"Q9Y2S7",1,1,1
"Q53H82",1,1,1
"P15328",1,1,1
"Q7L5N1",1,1,1
"P63208",1,1,1
"Q9H0L4",1,1,1
"Q03518",1,1,1
"Q15185",1,1,1
"Q06546",1,1,1
"P42696",1,1,1
"P14324",1,1,1
"O43818",1,1,1
"Q9Y2R9",1,1,1
"P13995",1,1,1
"Q14376",1,1,1
"Q15024",1,1,1
"Q15257",1,1,1
"Q8NFH5",1,1,1
"Q9HD45",1,1,1
"Q15813",1,1,1
"P19838",1,1,1
"P13928",0,0,1
"Q92665",1,1,1
"Q13111",1,1,1
"P22061",1,1,1
"Q99439",1,1,1
"P60660",1,1,1
"P14384",1,1,1
"P11532",1,1,1
"P00374",1,1,1
"Q05397",1,1,1
"Q16629",1,1,1
"Q96RE7",1,1,1
"O75208",1,1,1
"O60885",1,1,1
"O95833",1,1,1
"P10515",1,1,1
"P10644",1,1,1
"Q14997",1,1,1
"Q9UBX3",1,1,1
"Q15738",1,1,1
"O15144",1,1,1
"Q99729",1,1,1
"Q9NVU0",1,1,1
"P51003",1,1,1
"Q92783",1,1,1
"P82979",1,1,1
"P52564",1,1,1
"O60524",1,1,1
"Q9ULU4",1,1,1
"P46937",1,1,1
"P49023",1,1,1
"Q8IYI6",1,1,1
"Q9P2B2",1,1,1
"Q9Y3T9",1,1,1
"Q9BTE6",1,1,1
"P29466",1,1,1
"P06454",1,1,1
"Q13247",1,1,1
"Q92805",1,1,1
"O94901",1,1,1
"Q04323",1,1,1
"P40261",1,1,1
"P62805",1,1,1
"Q92522",1,1,1
"O43583",1,1,1
"Q05519",1,1,1
"P13693",1,1,1
"O95819",1,1,1
"P11802",1,1,1
"O60566",1,1,1
"Q8WUD1",1,0,1
"O14936",1,1,1
"Q96TC7",1,1,1
"Q9BTX1",1,1,1
"Q9BU89",1,1,1
"Q9UNE7",1,1,1
"P82663",1,1,1
"P30260",1,1,1
"Q9P2R7",1,1,1
"Q9NQT5",1,1,1
"Q9Y5S9",1,1,1
"Q01469",1,1,1
"Q92667",1,1,1
"P15374",1,1,1
"Q96CT7",1,1,1
"Q92890",1,1,1
"Q6UN15",1,1,1
"P15291",1,1,1
"P84085",1,1,1
"P18887",1,1,1
"P40855",1,1,1
"P46783",1,1,1
"P0DMN0",1,1,1
"P0DMM9",1,1,1
"O95391",1,1,1
"Q86U44",1,1,1
"P67870",1,1,1
"Q9UK59",1,1,1
"Q9Y3A4",1,1,1
"Q9H9A6",1,1,1
"Q5F1R6",1,1,1
"Q9Y2Q3",1,1,1
"Q9GZP4",1,1,1
"Q9UKJ3",1,1,1
"O43493",1,1,1
"Q9NP81",1,1,1
"Q92599",1,1,1
"Q7Z7K6",1,1,1
"Q9BRX5",1,1,1
"P25325",1,1,1
"O43765",1,1,1
"P60981",1,1,1
"O00461",1,1,1
"Q14155",1,1,1
