"","811","812","813"
"P18085",1,1,1
"Q9H1E3",1,1,1
"Q9H8Y5",1,1,1
"P23497",1,1,1
"Q9NQ55",1,1,1
"Q96QD8",1,1,1
"Q9GZZ9",1,1,1
"Q14320",1,1,1
"Q9UJ70",1,1,1
"Q8WWY3",1,1,1
"Q6P2I3",0,0,0
"Q02241",1,1,1
"Q15386",1,1,1
"Q9H910",1,1,1
"Q9H488",1,1,1
"Q9Y4C8",1,1,1
"Q5VYS8",1,1,1
"O95785",1,1,1
"Q9Y3B7",1,1,1
"Q8NCG7",1,1,1
"Q13214",1,1,1
"O96008",1,1,1
"P84095",1,1,1
"P46109",1,1,1
"P46934",1,1,1
"Q5GLZ8",1,1,1
"P49903",1,1,1
"Q96P16",1,1,1
"Q9P2N5",1,1,1
"P22033",1,1,1
"P63096",1,1,1
"P28799",1,1,1
"Q6I9Y2",1,1,1
"Q13636",1,1,1
"Q86VN1",1,1,1
"Q8NBQ5",1,1,1
"Q9UHL4",1,1,1
"O15173",1,1,1
"P61020",1,1,1
"Q9BW19",1,1,1
"O43252",1,1,1
"O15305",1,1,1
"Q14146",1,1,1
"Q13868",1,1,1
"P50336",1,1,1
"Q8NBU5",1,1,1
"P17931",1,1,1
"P29508",1,1,1
"P10909",1,1,1
"P52569",1,1,1
"Q8ND56",1,1,1
"Q16836",1,1,1
"P09493",1,1,1
"Q5T5Y3",1,1,1
"Q86X29",1,1,1
"O75818",1,1,1
"P36542",1,1,1
"Q8TDQ7",1,0,1
"P60510",1,1,1
"Q53LP3",1,1,1
"Q9H1B7",1,1,1
"P35354",1,1,1
"Q32P41",1,1,1
"Q96QC0",1,1,1
"P56945",1,1,1
"O75396",1,1,1
"Q9H7B2",1,1,1
"Q9NPD3",1,1,1
"Q9H074",1,1,1
"Q9NS69",1,1,1
"Q9Y5B6",1,1,1
"P30566",1,1,1
"Q15796",1,1,1
"Q9BZG1",1,1,1
"Q13443",1,1,1
"Q9NX46",1,1,1
"Q9UKL0",1,1,1
"P26006",1,1,1
"Q8NDH3",1,1,1
"Q92796",1,1,1
"Q9NUL3",1,1,1
"Q9NY61",1,1,1
"P62834",1,1,1
"P61086",1,1,1
"P55081",1,1,1
"P16083",1,1,1
"Q9H9A5",1,1,1
"Q9UDY4",1,1,1
"O43488",1,1,1
"Q00535",1,1,1
"Q08499",1,1,1
"P19387",1,1,1
"Q9UKK9",1,1,1
"Q9H3P2",1,1,1
"Q96HY6",1,1,1
"O00505",1,1,1
"Q9BX40",1,1,1
"Q9UFC0",1,1,1
"Q969N2",1,1,1
"Q9BRA2",1,1,1
"Q15369",1,1,1
"Q9UID3",1,1,1
"O43795",1,1,1
"Q9NRL2",1,1,1
"Q13112",1,1,1
"Q9UBK8",1,1,1
"Q96I25",1,1,1
"Q9NR19",1,1,1
"Q96C19",1,1,1
"P11171",1,1,1
"Q9BUI4",1,1,1
"Q8NBN7",1,1,1
"P01130",1,1,1
"P22694",1,1,1
"Q05086",1,1,1
"O00487",1,1,1
"P78563",1,1,1
"Q04760",1,1,1
"Q8NEJ9",1,1,1
"Q9UI12",1,1,1
"P78346",1,1,1
"Q9BYX7",0,0,0
"P26583",1,1,1
"Q9H0C8",1,1,1
"Q9BSH4",1,1,1
"P08134",1,1,0
"Q9UIJ7",1,1,1
"Q08380",1,1,1
"P0DPI2",1,1,1
"A0A0B4J2D5",1,1,1
"Q86U38",1,1,1
"P08069",1,1,1
"P18084",1,1,1
"Q8IYB3",1,1,1
"Q9Y316",1,1,1
"Q9BW92",1,1,1
"Q9UNI6",1,1,1
"P07858",1,1,1
"Q9HDC9",1,1,1
"P06280",1,1,1
"P43487",1,1,1
"O43447",1,1,1
"Q99471",1,1,1
"P42226",1,1,1
"Q96RQ3",1,1,1
"P82673",1,1,1
"Q9BVC4",1,1,1
"Q99829",1,1,1
"Q05209",1,1,1
"Q9HC52",1,1,1
"P35610",1,1,1
"Q15291",1,1,1
"P84103",1,1,1
"Q12986",1,1,1
"Q9H267",1,1,1
"Q9UHQ9",1,1,1
"O60293",1,1,1
"P49773",1,1,1
"Q562R1",0,0,0
"Q86XZ4",1,1,1
"Q9BUP3",1,1,1
"Q9UNP9",1,1,1
"Q5VZ89",1,1,1
"O14964",1,1,1
"O14647",1,1,1
"O00468",1,1,1
"Q86TI2",1,1,1
"O00233",1,1,1
"Q9NWT1",1,1,1
"P62263",1,1,1
"P62269",1,1,1
"Q9UNN5",1,1,1
"Q9Y2R4",1,1,1
"Q9ULX3",1,1,1
"O60739",1,1,1
"Q9H410",1,1,1
"P51398",1,1,1
"P53004",1,1,1
"Q9Y4P1",1,1,1
"P60953",1,1,1
"Q96M27",1,1,1
"Q9UKY7",1,1,1
"P62318",1,1,1
"Q9UNQ2",1,1,1
"Q02952",1,1,1
"Q9NVU7",1,1,1
"P07205",0,1,1
"Q32P44",1,1,1
"Q6P1J9",1,1,1
"Q6P3X3",1,1,1
"P49354",1,1,1
"O43504",1,1,1
"O14828",1,1,1
"P36957",1,1,1
"Q9ULW0",1,1,1
"P06132",1,1,1
"O75223",1,1,1
"Q9BWU0",1,1,1
"Q9HAV7",1,1,1
"Q9H9Y2",1,1,1
"Q86XL3",1,1,1
"P15586",1,1,1
"P62910",1,1,1
"Q9NYY8",1,1,1
"P29218",1,1,1
"O60504",1,1,1
"Q9H0H5",1,1,1
"Q8WUA4",1,1,1
"P00734",1,1,1
"Q9H7N4",1,1,1
"P61353",1,1,1
"P61088",1,1,1
"O15270",1,1,1
"Q9H936",1,1,1
"Q7L592",1,1,1
"P82650",1,1,1
"Q04721",1,1,1
"Q9H0W9",1,1,1
"Q9BZJ0",1,1,1
"P21283",1,1,1
"P61923",1,1,1
"Q13572",1,1,1
"P53367",1,1,1
"Q92747",1,1,1
"O15344",1,1,1
"Q96EY8",1,1,1
"Q9BY32",1,1,1
"Q9NV70",1,1,1
"Q92930",1,1,1
"Q9NQA3",1,1,1
"Q12800",1,1,1
"Q8NBF2",1,1,1
"Q9P260",1,1,1
"Q96FQ6",1,1,1
"Q9NTX5",1,1,1
"Q13190",1,1,1
"O14773",1,1,1
"Q96GM5",1,1,1
"Q9Y2X7",1,1,1
"O14639",1,1,1
"P21912",1,1,1
"Q99598",1,1,1
"P32320",1,1,1
"Q16762",1,1,1
"O75477",1,1,1
"Q9Y3E5",1,1,1
"O75616",1,1,1
"Q9NP79",1,1,1
"Q92734",1,1,1
"P46976",1,1,1
"P49755",1,1,1
"Q5VW32",1,1,1
"Q9UBB6",1,1,1
"Q58FF6",1,1,1
"P25490",1,1,1
"Q96SN8",1,1,1
"Q9NVH2",1,1,1
"Q9NQW6",1,1,1
"Q9BRR6",1,1,1
"Q9H4L5",1,1,1
"Q9UKD2",1,1,1
"Q9H1A4",1,1,1
"Q16539",1,1,1
"P14678",1,1,1
"P29992",1,1,1
"Q6P3W7",1,1,1
"P06753",1,1,1
"Q9BV20",1,1,1
"P30048",1,1,1
"Q92947",1,1,1
"O94913",1,1,1
"P35052",1,1,1
"Q9H2H8",1,1,1
"Q96S66",1,1,1
"P63279",1,1,1
"Q2TAL8",1,1,1
"Q9H8Y8",1,1,1
"P42126",1,1,1
"P51649",1,1,1
"P08236",1,1,1
"O95361",1,1,1
"Q9UL25",1,1,1
"Q9UJX2",1,1,1
"Q9NSK0",1,1,1
"Q9GZS1",1,1,1
"P07942",1,1,1
"Q8NFF5",1,1,1
"P10619",1,1,1
"Q658Y4",1,1,1
"Q96GG9",1,1,1
"Q9NP92",1,1,1
"O00161",1,1,1
"Q13404",1,1,1
"P46778",1,1,1
"P63220",1,1,1
"Q5VZL5",1,1,1
"Q8IWT6",1,1,1
"P04080",1,1,1
"Q9NWU2",1,1,1
"Q13131",1,1,1
"Q03468",1,1,1
"O00165",1,1,1
"O00264",1,1,1
"O94760",1,1,1
"Q5SWX8",1,1,1
"Q8IZ83",1,1,1
"P61970",1,1,1
"Q5T6V5",1,1,1
"Q96RU3",1,1,1
"Q13867",1,1,1
"Q9HC38",1,1,1
"Q15819",1,1,1
"Q9ULC4",1,1,1
"Q9BRS2",1,1,1
"Q15054",1,1,1
"P06730",1,1,1
"P62633",1,1,1
"P35813",1,1,1
"Q8IU81",1,1,1
"Q8NEZ5",1,1,1
"Q96DZ1",1,1,1
"Q86VS8",1,1,1
"P08397",1,1,1
"Q14676",1,1,1
"P20585",1,1,1
"Q96EK9",1,1,1
"P40429",1,1,1
"P61254",1,1,1
"Q9BSC4",1,1,1
"Q96I59",1,1,1
"P31949",1,1,1
"Q8N2K0",1,1,1
"Q6NYC1",1,1,1
"P42771",1,1,1
"Q14161",1,1,1
"Q9NZ01",1,1,1
"P20340",1,1,1
"P62314",1,1,1
"Q9UH99",1,1,1
"P29353",1,1,1
"Q9P015",1,1,1
"O94992",1,1,1
"Q9HD15",1,1,1
"Q9BYD3",1,1,1
"Q12789",1,1,1
"O96000",1,1,1
"Q16637",1,1,1
"Q96N67",1,1,1
"P11182",1,1,1
"Q9H6R0",1,1,1
"Q6UX04",1,1,1
"Q9Y6A5",1,1,1
"Q9UPT5",1,1,1
"Q9BRK5",1,1,1
"Q9BQL6",1,1,1
"Q03154",1,1,1
"Q8TAE8",1,1,1
"O60232",1,1,1
"Q96E11",1,1,1
"Q5VV41",1,1,1
"O43402",1,1,1
"Q02543",1,1,1
"Q9H9L3",1,1,1
"Q6ZXV5",1,1,1
"Q9BXY0",1,1,1
"Q9BYD1",1,1,1
"Q13363",1,1,1
"Q13740",1,1,1
"Q08AM6",1,1,1
"Q9ULJ3",1,1,1
"Q9BV57",1,1,1
"P62993",1,1,1
"P62244",1,1,1
"O95639",1,1,1
"P57081",1,1,1
"Q93050",1,1,1
"Q709C8",1,1,1
"O95456",1,1,1
"Q8WW59",1,1,1
"P32929",1,1,1
"Q9BVK6",1,1,1
"P52434",1,1,1
"P32455",1,1,1
"O00754",1,1,1
"Q68CQ4",1,1,1
"Q9NR28",1,1,1
"Q8TDP1",1,1,1
"Q8N8S7",1,1,1
"P16066",1,1,1
"Q8N201",1,1,1
"Q8NFH3",1,1,1
"Q9BY43",1,1,1
"O60318",1,1,1
"Q9H3Q1",1,1,1
"Q68EM7",1,1,1
"Q9BXV9",1,1,1
"Q96LJ7",1,1,1
"Q96RQ1",1,1,1
"P46977",1,1,1
"Q15643",1,1,1
"O94888",1,1,1
"O76071",1,1,1
"P48507",1,1,1
"Q9BVS4",1,1,1
"Q96DH6",1,1,1
"O15511",1,1,1
"Q99747",1,1,1
"Q9HBH0",1,1,1
"Q9BX68",1,1,1
"Q96C36",1,1,1
"P41247",1,1,1
"Q96QU8",1,1,1
"Q9BT22",1,1,1
"P09012",1,1,1
"P41236",1,1,1
"P62249",1,1,1
"Q9NXR7",1,1,1
"P0DN76",1,1,1
"Q01081",1,1,1
"Q8NEB9",1,1,1
"Q8NHH9",1,1,1
"Q9UPN4",1,1,1
"O75976",1,1,1
"P54725",1,1,1
"Q96JG6",1,1,1
"P18074",1,1,1
"Q96N66",1,1,1
"Q9NZ45",1,1,1
"P26232",1,1,1
"Q13442",1,1,1
"P28062",1,1,1
"Q8NEF9",1,1,1
"Q86TB9",1,1,1
"P46734",1,1,1
"Q7L8L6",1,1,1
"Q8NFH4",1,1,1
"P54709",1,1,1
"Q9BUL8",1,1,1
"P62807",1,1,1
"O60814",1,1,1
"P57053",1,1,1
"Q99880",1,1,1
"P58876",1,1,1
"Q99877",1,1,1
"Q93079",1,1,1
"Q99879",1,1,1
"Q5QNW6",1,1,1
"O00743",1,1,1
"Q9H814",1,1,1
"Q8TCT9",1,1,1
"Q8IX01",1,1,1
"O95400",1,1,1
"Q9HB71",1,1,1
"Q96PU5",1,1,1
"Q9NWS0",1,1,1
"Q53H96",1,1,1
"Q9BXK5",1,1,1
"Q96LD4",1,1,1
"O43813",1,1,1
"O95470",1,1,1
"Q96K21",1,1,1
"Q5HYK3",1,1,1
"P12694",1,1,1
"Q9NYL2",1,1,1
"Q9BW85",1,1,1
"Q15527",1,1,1
"P23142",1,1,1
"Q8WUA2",1,1,1
"Q16778",1,1,1
"P06899",1,1,1
"P23527",1,1,1
"P33778",1,1,1
"P30405",1,1,1
"O75128",1,1,1
"Q9Y375",1,1,1
"Q8IZH2",1,1,1
"P49721",1,1,1
"Q9NPF4",1,1,1
"Q15006",1,1,1
"Q96EY1",1,1,1
"Q9H5Q4",1,1,1
"Q9H773",1,1,1
"Q9BRZ2",1,1,1
"Q9HA64",1,1,1
"Q99816",1,1,1
"Q9BUH6",1,1,1
"P08047",1,1,1
"P04114",1,1,1
"O75494",1,1,1
"Q07812",1,1,1
"P22570",1,1,1
"Q01130",1,1,1
"Q8WTS6",1,1,1
"Q9NW08",1,1,1
"Q96ME7",1,1,1
"Q7L5Y1",1,1,1
"P49590",1,1,1
"C4AMC7",0,1,0
"Q6VEQ5",0,1,0
"P62942",1,1,1
"Q96KP1",1,1,1
"Q8N392",1,1,1
"Q8TAF3",1,1,1
"P40692",1,1,1
"Q9Y5T5",1,1,1
"Q9C0B5",1,1,1
"Q9GZT3",1,1,1
"Q9Y639",1,1,1
"Q15363",1,1,1
"Q9BV86",1,1,1
"Q7Z3T8",1,1,1
"Q9H3N1",1,1,1
"O94804",1,1,1
"Q14807",1,1,1
"P61081",1,1,1
"P29372",1,1,1
"Q9UHR4",1,1,1
"P49770",1,1,1
"Q05D32",1,1,1
"Q12979",1,1,1
"O95551",1,1,1
"Q8IXB1",1,1,1
"Q5SY16",1,1,1
"P36405",1,1,1
"Q99962",1,1,1
"Q8N335",1,1,1
"Q13459",1,1,1
"Q6BDS2",1,1,1
"Q9HCG8",1,1,1
"O15438",1,1,1
"P50897",1,1,1
"Q9UJW0",1,1,1
"Q96SB3",1,1,1
"Q9BY89",1,1,1
"Q9NR31",1,1,1
"Q96MW1",1,1,1
"Q08752",1,1,1
"P28715",1,1,1
"Q66LE6",1,1,0
"Q9Y5Q9",1,1,1
"Q9Y6B6",1,1,1
"Q13243",1,1,1
"Q13637",1,1,1
"Q15910",1,1,1
"P84098",1,1,1
"Q4G176",1,1,1
"Q96DV4",1,1,1
"O95396",1,1,1
"Q14739",1,1,1
"Q13643",1,1,1
"O15347",1,1,1
"Q96DB5",1,1,1
"Q9H832",1,1,1
"Q9P0I2",1,1,1
"O75937",1,1,1
"Q9Y5P6",1,1,1
"Q15631",1,1,1
"P62888",1,1,1
"Q96C01",1,1,1
"Q9UJX4",1,1,1
"P13073",1,1,1
"Q9UH62",1,1,1
"O75792",1,1,1
"Q9H444",1,1,1
"Q9UEG4",1,1,1
"Q9UMY4",1,1,1
"P29083",1,1,1
"Q86WB0",1,1,1
"Q15555",1,1,1
"Q86WR0",1,1,1
"Q9UHY7",1,1,1
"Q13642",1,1,1
"P61006",1,1,1
"Q16186",1,1,1
"Q16740",1,1,1
"Q9Y613",1,1,1
"Q15650",1,1,1
"O95299",1,1,1
"Q9NVA2",1,1,1
"Q13242",1,1,1
"Q96J01",1,1,1
"O43169",1,1,1
"Q8WXA9",1,1,1
"Q9H9C1",1,1,1
"Q7Z434",1,1,1
"Q12824",1,1,1
"Q96TA2",1,1,1
"Q9BZI7",1,1,1
"Q9H4L4",1,1,1
"Q5VTL8",1,1,1
"Q9P0J0",1,1,1
"P49902",1,1,1
"P69905",1,1,1
"Q96CV9",1,1,1
"Q96IJ6",1,1,1
"Q8N3E9",1,1,1
"O43809",1,1,1
"Q7Z4H8",1,1,1
"Q96A72",1,1,1
"P80217",1,1,1
"P54619",1,1,1
"O95251",1,1,1
"Q9NVH1",1,1,1
"Q14139",1,1,1
"P09001",1,1,1
"Q15208",1,1,1
"Q07020",1,1,1
"Q99959",1,1,1
"P19823",1,1,1
"Q14554",1,1,1
"P49585",1,1,1
"Q63ZY3",1,1,1
"P36969",1,1,1
"Q8N3V7",1,1,1
"Q9BR76",1,1,1
"Q13427",1,1,1
"Q92506",1,1,1
"Q92820",1,1,1
"Q07864",1,0,1
"Q8N5N7",1,1,1
"Q9NRX4",1,1,1
"O14545",1,1,1
"P98194",1,1,1
"Q9NRX1",1,1,1
"Q96AX1",1,1,1
"Q15428",1,1,1
"Q9BWS9",1,1,1
"Q92995",1,1,1
"P63000",1,1,1
"P19404",1,1,1
"O00499",1,1,1
"Q9UK76",1,1,1
"P61513",1,1,1
"Q03169",1,1,1
"Q9NW64",1,1,1
"Q8NC56",1,1,1
"Q99878",1,1,1
"Q96KK5",1,1,1
"P20671",1,1,1
"P04908",1,1,1
"Q93077",1,1,1
"Q7L7L0",1,1,1
"P0C0S8",1,1,1
"Q9BTM1",1,1,1
"O60784",1,1,1
"Q8ND04",1,1,1
"Q14571",1,1,1
"P10599",1,1,1
"Q9Y508",1,1,1
"Q15287",1,1,1
"Q6UWP7",1,1,1
"Q8NHV4",1,1,1
"Q9UNX3",1,1,1
"Q06136",1,1,1
"Q9NZ63",1,1,1
"Q86UV5",1,1,1
"Q9UBW8",1,1,1
"Q8NFW8",1,1,1
"O75340",1,1,1
"Q92600",1,1,1
"Q13425",1,1,1
"Q06587",1,1,1
"Q9UHR6",1,1,1
"Q9P0M9",1,1,1
"Q9NRK6",1,1,1
"Q13505",1,1,1
"Q12846",1,1,1
"O15228",1,1,1
"Q96GX9",1,1,1
"Q5W0V3",1,1,1
"P11117",1,1,1
"P62166",1,1,1
"P36543",1,1,1
"P17275",1,1,1
"P51151",1,1,1
"P46781",1,1,1
"Q9NRW7",1,1,1
"Q6P6C2",1,1,1
"O15460",1,1,1
"Q05655",1,1,1
"Q8N183",1,1,1
"Q16775",1,1,1
"Q13153",0,0,0
"Q8IWR0",1,1,1
"Q01650",1,1,1
"Q9Y394",1,1,1
"Q96GA7",1,1,1
"Q9HA77",1,1,1
"Q9BXF6",1,1,1
"Q9H9G7",1,1,0
"P56182",1,1,1
"P16219",1,1,1
"Q16706",1,1,1
"P62745",1,1,1
"Q99627",1,1,1
"P05026",1,1,1
"P49366",1,1,1
"Q86SQ0",1,1,1
"P18859",1,1,1
"Q96JP5",1,1,1
"Q9UNW1",1,1,1
"P19388",1,1,1
"O14920",1,1,1
"Q9Y6M0",1,1,1
"Q9Y3B3",1,1,1
"Q92785",1,1,1
"Q9BZF9",1,1,1
"Q9UL40",1,1,1
"Q96C57",1,1,1
"Q9Y3D9",1,1,1
"Q13217",1,1,1
"Q9UGU0",1,1,1
"Q9H974",1,1,1
"Q96G74",1,1,1
"P25440",1,1,1
"Q9Y5L4",1,1,1
"Q7Z3U7",1,1,1
"Q8IWE2",1,1,1
"Q6UXV4",1,1,1
"Q9NP72",1,1,1
"Q53FA7",1,1,1
"P39019",1,1,1
"Q9UBP0",1,1,1
"Q9NX40",1,1,1
"Q9BUB7",1,1,1
"Q9UGN5",1,1,1
"Q8N4Q0",1,1,1
"Q9P2D0",1,1,1
"Q14019",1,1,1
"O60942",1,1,1
"Q86XI2",1,1,1
"Q9Y312",1,1,1
"Q9BTY7",1,1,1
"P26373",1,1,1
"Q9UK41",1,1,1
"Q969X5",1,1,1
"O75663",1,1,1
"Q9Y657",1,1,1
"P43307",1,1,1
"Q96FK6",1,1,1
"Q86YQ8",1,1,1
"P61313",1,1,1
"Q8IYS1",1,1,1
"Q7L4I2",1,1,1
"Q14116",1,1,1
"Q86U42",1,1,1
"O00471",1,1,1
"O95881",1,1,1
"Q9UFN0",1,1,1
"O95571",1,1,1
"O15269",1,1,1
"P55327",1,1,1
"Q9C0J8",1,1,1
"O15260",1,1,1
"Q15286",1,1,1
"O14787",1,1,1
"Q9NX74",1,1,1
"P00403",1,1,1
"P48059",1,1,1
"Q9UQ16",0,1,0
"P08574",1,1,1
"Q9BWH6",1,1,1
"Q96BR5",1,1,1
"A4D1E9",1,1,1
"O00422",1,1,1
"Q00587",1,1,1
"Q9NZ32",1,1,1
"Q9UBD5",1,1,1
"Q96CP2",1,1,1
"Q92733",1,1,1
"Q4J6C6",1,1,1
"Q96I51",1,1,1
"Q9BYD6",1,1,1
"P02768",1,1,1
"P21964",1,1,1
"Q7Z4W1",1,1,1
"Q9Y6M9",1,1,1
"O75044",1,1,1
"P17568",1,1,1
"O75569",1,1,1
"Q8NBJ4",1,1,1
"Q9NVE7",1,1,1
"Q9UI30",1,1,1
"Q9BY42",1,1,1
"Q9HBH5",1,1,1
"Q9BRX2",1,1,1
"P49747",1,1,1
"O60936",1,1,1
"Q92520",1,1,1
"Q15018",1,1,1
"O95630",1,1,1
"Q70UQ0",1,1,1
"Q8WWI5",1,1,1
"Q9BT09",1,1,1
"Q8NHP8",1,1,1
"Q08AF3",1,1,1
"O43768",1,1,1
"Q9NVD7",1,1,1
"Q9BZX2",1,1,1
"P49593",1,1,1
"Q9H1Z4",1,1,1
"Q9UN37",1,1,1
"Q96IY1",1,1,1
"Q9H0J9",1,1,1
"Q96CM8",1,1,1
"Q9BXB5",1,1,1
"P00519",1,1,1
"Q5ZPR3",1,1,1
"P62750",1,1,1
"P43353",1,1,1
"Q9NX55",1,1,1
"P31749",1,1,1
"O75175",1,1,1
"Q9Y5J7",1,1,1
"Q9UKM7",1,1,1
"Q9NWV8",1,1,1
"P84090",1,1,1
"Q8IWJ2",1,1,1
"Q96BW9",1,1,1
"O43292",1,1,1
"Q6N069",1,0,1
"Q9BYD2",1,1,1
"Q9NPI6",1,1,1
"Q13610",1,1,1
"P68036",1,1,1
"Q15392",1,1,1
"P61962",1,1,1
"Q8WUX2",1,1,1
"Q9GZU8",1,1,1
"P14927",1,1,1
"Q99653",1,1,1
"Q9UL18",0,0,0
"O75676",1,1,1
"O75347",1,1,1
"Q9HCD6",1,1,1
"P62081",1,1,1
"Q15642",1,1,1
"Q6VY07",1,1,1
"Q53GS7",1,1,1
"P15927",1,1,1
"P05161",1,1,1
"Q12933",1,1,1
"P40616",1,1,1
"Q96KA5",1,1,1
"Q8WUF5",1,1,1
"P17706",1,1,1
"Q5T653",1,1,1
"Q96QR8",1,1,1
"O43324",1,1,1
"Q9NZM3",1,1,1
"O75828",1,1,1
"Q9BRP4",1,1,1
"P62899",1,1,1
"Q6P1M3",1,1,1
"O43251",1,1,1
"P62913",1,1,1
"Q9NV31",1,1,1
"Q9NVG8",1,1,1
"P16403",1,1,1
"O75608",1,1,1
"O95302",1,1,1
"Q6NYC8",1,1,1
"O15164",1,1,1
"Q15582",1,1,1
"Q8IZ69",1,1,1
"P48651",1,1,1
"Q10472",1,1,1
"Q7L7X3",1,1,1
"Q9Y2P8",1,1,1
"Q96H55",1,1,1
"Q9ULH0",1,1,1
"Q9H568",1,1,1
"Q5TBB1",1,1,1
"Q9H7E9",1,1,1
"Q13362",1,1,1
"Q6ZNB6",1,1,1
"Q8N884",1,1,1
"O75794",1,1,1
"O95716",1,1,1
"Q9Y4R8",1,1,1
"Q9UPN6",1,1,1
"P14373",1,1,1
"O94903",1,1,1
"Q9Y221",1,1,1
"Q02252",1,1,1
"Q9NZD8",1,1,1
"Q9Y3S2",1,1,1
"O95707",1,1,1
"Q9HAS0",1,1,1
"O14656",1,1,1
"P78356",1,1,1
"P53999",1,1,1
"Q86W56",1,1,1
"Q66K14",1,1,1
"O95613",1,1,1
"Q9BRJ6",1,1,1
"O15498",1,1,1
"Q13526",1,1,1
"Q9NUY8",1,1,1
"Q9Y5A7",1,1,1
"O43156",1,1,1
"Q03519",1,1,1
"P51452",1,1,1
"P53985",1,1,1
"Q99426",1,1,1
"Q9C0I1",1,1,1
"Q9NTM9",1,1,1
"Q9NR56",1,1,1
"Q96C90",1,1,1
"Q16850",1,1,1
"Q9BTE7",1,1,1
"Q53F19",1,1,1
"Q8TB72",1,1,1
"Q93034",1,1,1
"O94842",1,1,1
"Q8WXF1",1,1,1
"Q9BRQ8",1,1,1
"P59998",1,1,1
"Q5JS54",1,1,1
"P60604",1,1,1
"Q00534",1,1,1
"P55769",1,1,1
"Q9H7E2",1,1,1
"Q96EB1",1,1,1
"P82930",1,1,1
"Q16763",1,1,1
"P49406",1,1,1
"Q9H900",1,1,1
"Q13033",1,1,1
"O95372",1,1,1
"O14562",1,1,1
"Q8WWV3",1,1,1
"P35914",1,1,1
"Q68CQ7",1,1,1
"Q5VW36",1,1,1
"P21359",1,1,1
"A6NHL2",1,1,1
"Q9UBQ5",1,1,1
"O15427",1,1,1
"P31751",0,1,1
"Q9NR33",1,1,1
"Q5MIZ7",0,1,0
"Q9H4A6",1,1,1
"Q9P2D1",0,0,0
"Q96EI5",1,1,1
"P17813",1,1,1
"Q96CN7",1,1,1
"P00441",1,1,1
"Q8N0X7",1,1,1
"P50750",1,1,1
"Q9HCY8",1,1,1
"Q9UBQ0",1,1,1
"Q5T200",1,1,1
"Q9Y3Y2",1,1,1
"P13984",1,1,1
"Q9NRF9",1,1,1
"Q9H0G5",1,1,1
"Q9Y282",1,1,1
"O95777",1,1,1
"Q9NQ48",1,1,1
"P16333",1,1,1
"O43633",1,1,1
"Q14011",1,1,1
"P10412",1,1,1
"P16949",1,1,1
"Q9NQT8",1,0,1
"P27338",1,1,1
"P04183",1,1,1
"Q9NSI2",1,1,1
"P28072",1,1,1
"Q8TBX8",1,1,1
"P16104",0,0,0
"P05091",1,1,1
"Q6IAA8",1,1,1
"Q9Y5B0",1,1,1
"Q5K651",1,1,1
"O95260",1,1,1
"P62487",1,1,1
"Q8NI08",1,1,1
"P08651",1,1,1
"Q9BUL9",1,1,1
"Q96HY7",1,1,1
"Q96ER3",1,1,1
"P50914",1,1,1
"Q8IVD9",1,1,1
"Q9H4L7",1,1,1
"P83876",1,1,1
"Q15629",1,1,1
"O43464",1,1,1
"Q9Y624",1,1,1
"P22670",1,1,1
"P48449",1,1,1
"Q13685",1,1,1
"Q9P000",1,1,1
"Q9Y679",1,1,1
"Q9NS86",1,1,1
"P01033",1,1,1
"P78362",1,1,1
"Q96B26",1,1,1
"Q15370",1,1,1
"O60830",1,1,1
"Q6UWP2",1,1,1
"P25815",1,1,1
"Q9H1K1",1,1,1
"Q9P016",1,1,1
"Q15172",1,1,1
"Q9UJ68",1,1,1
"Q8N4Q1",1,1,1
"Q9NZQ3",1,1,1
"Q8TF68",1,1,1
"P42575",1,1,1
"Q96SY0",1,1,1
"Q9NZN8",1,1,1
"Q9NZM5",1,1,1
"P61619",1,1,1
