"","811","812","813"
"P52758",1,1,1
"O14732",1,1,1
"Q96HW7",1,1,1
"Q9NZJ6",1,1,1
"Q13671",1,1,1
"Q8IZP0",1,1,1
"Q9NPA0",1,1,1
"Q9H6W3",1,1,1
"Q9H5N1",1,1,1
"Q13601",1,1,1
"Q6NXE6",1,1,1
"Q9NY12",1,1,1
"Q9BVQ7",1,1,1
"Q96A35",1,1,1
"Q9UI09",1,1,1
"O15145",1,1,1
"Q8IUI8",1,1,1
"Q14331",1,1,1
"Q15126",1,1,1
"Q8IVM0",1,1,1
"P16455",1,1,1
"Q9NUP9",1,1,1
"Q96G23",1,1,1
"Q9Y6I3",1,1,1
"Q96T60",1,1,1
"Q9BVL2",1,1,1
"Q01628",1,1,1
"O43670",1,1,1
"P14854",1,1,1
"Q9NYJ1",1,1,1
"Q96IZ0",1,1,1
"P62854",1,1,1
"Q3MHD2",1,1,1
"Q8N0Y7",0,1,0
"P08579",1,1,1
"Q4VC31",1,1,1
"Q9NX24",1,1,1
"Q13287",1,1,1
"Q96K17",1,1,1
"Q9UP95",1,1,1
"P61599",1,1,1
"Q9BQ95",1,1,1
"Q9NXW2",1,1,1
"P30046",1,1,1
"Q5SNT2",1,1,1
"Q9HAB8",1,1,1
"Q8N4T8",1,1,1
"Q6UUV7",1,1,1
"Q15022",1,1,1
"Q9Y3B9",1,1,1
"Q9Y3D0",1,1,1
"Q96FX7",1,1,1
"Q8IY17",1,1,1
"Q9NQZ2",1,1,1
"Q9BTZ2",1,1,1
"Q9NQT4",1,1,1
"Q9NWU5",1,1,1
"Q9NP77",1,1,1
"Q9Y3A2",1,1,1
"P63167",1,1,1
"Q8N5K1",1,1,1
"O95870",1,1,1
"O94808",0,0,0
"Q8IXM2",1,1,1
"Q9BZF1",1,1,1
"Q9Y2Z9",1,1,1
"Q96SZ5",1,1,1
"P50583",1,1,1
"Q6DKI1",1,1,1
"Q3B726",1,1,1
"Q9Y3B2",1,1,1
"Q9ULK4",1,1,1
"O15119",1,1,1
"Q9GZY8",1,1,1
"Q92859",1,1,1
"Q5TAQ9",1,1,1
"P99999",1,1,1
"Q99547",1,1,1
"O96011",1,1,1
"Q9Y608",1,1,1
"P11166",1,1,1
"Q9NQ88",1,1,1
"P11279",1,1,1
"Q14108",1,1,1
"Q14197",1,1,1
"P49841",1,1,1
"P04264",1,0,0
"Q9BXB4",1,1,1
"Q9BQP7",1,1,1
"P16401",1,1,1
"P13987",1,1,1
"O95159",1,1,1
"Q9BXR0",1,1,1
"P26885",1,1,1
"Q70CQ2",1,1,1
"Q00059",1,1,1
"O94966",1,1,1
"O75391",1,1,1
"P05423",1,1,1
"Q15070",1,1,1
"Q0JRZ9",1,1,1
"Q9UPY3",1,1,1
"Q5T1V6",1,1,1
"Q92882",1,1,1
"Q9BTU6",1,1,1
"O43598",1,1,1
"A0AV96",1,1,1
"Q9P0J7",1,1,1
"P46776",1,1,1
"O60762",1,1,1
"Q7Z569",1,1,1
"O00442",1,1,1
"P30626",1,1,1
"P36404",1,1,1
"P50148",1,1,1
"Q9BW71",1,1,1
"Q9H8S9",1,1,1
"Q7L9L4",1,1,1
"Q8WUY1",1,1,1
"Q6NXR4",1,1,1
"Q13546",1,1,1
"P46779",1,1,1
"O95478",1,1,1
"P04062",1,1,1
"P32321",1,1,1
"P48426",1,1,1
"Q9Y3C1",1,1,1
"Q9NV35",1,1,1
"Q6DD87",1,1,1
"Q6AI08",1,1,1
"P17676",1,1,1
"P48556",1,1,1
"Q7Z7H5",1,1,1
"Q8WW22",1,1,1
"P07948",1,1,1
"Q8IVS2",1,1,1
"O15321",1,1,1
"P53611",1,1,1
"Q7Z2W9",1,1,1
"Q9Y3B4",1,1,1
"Q9P032",1,1,1
"Q9NXE4",1,1,1
"Q9Y5P4",1,1,1
"Q13595",1,1,1
"P17096",1,1,1
"Q06033",1,1,1
"Q08AD1",1,1,1
"Q9Y6K9",1,1,1
"Q9NRV9",1,1,1
"A8CG34",1,1,1
"P36954",1,1,1
"Q9Y2V2",1,1,1
"Q9UHY1",1,1,1
"Q9Y3C6",1,1,1
"Q9NS87",1,1,1
"Q9H2J4",1,1,1
"P43007",1,1,1
"Q8TAG9",1,1,1
"Q9NQ50",1,1,1
"Q9Y276",1,1,1
"Q5VWQ0",1,1,1
"P51580",1,1,1
"Q6ZRS2",1,1,0
"Q9NWY4",1,1,1
"Q00613",1,1,1
"P51608",1,1,1
"Q8N5M1",1,1,1
"P46939",1,1,0
"Q16718",1,1,1
"Q14409",1,1,1
"P32189",1,1,1
"Q9H3K6",1,1,1
"Q13887",1,1,1
"Q9NT62",1,1,1
"P35244",1,1,1
"Q8IWV8",1,1,1
"P42356",1,1,1
"O14530",1,1,1
"Q14004",1,1,1
"Q9H2P9",1,1,1
"Q9ULR0",1,1,1
"O15111",1,1,1
"Q9BTC8",1,1,1
"Q7Z4H7",1,1,1
"Q6RW13",1,1,1
"Q9NUQ2",1,1,1
"P19447",1,1,1
"Q8WZA0",1,1,1
"P82675",1,1,1
"Q8IXI2",1,1,1
"P15529",1,1,1
"Q13421",1,0,1
"O60493",1,1,1
"Q9NYT0",1,1,1
"Q9NPE3",1,1,1
"Q8IXK0",1,1,0
"Q8WUH6",1,1,1
"O95825",1,1,1
"P62330",1,1,1
"Q99496",1,1,1
"Q8NBL1",1,1,1
"O14727",1,1,1
"P09132",1,1,1
"Q99417",1,1,1
"Q9BVC5",1,1,1
"O75448",1,1,1
"O15126",1,1,1
"Q9UMS0",1,1,1
"Q13614",1,1,1
"O14880",1,1,1
"Q9UQR0",1,1,1
"O95985",1,1,1
"Q5JTJ3",1,1,1
"Q9H9E3",1,1,1
"P42574",1,1,1
"O75935",1,1,1
"P55210",1,1,1
"P62277",1,1,1
"P51571",1,1,1
"Q15554",1,1,1
"Q8IUE6",1,1,1
"Q8IYU8",1,1,1
"Q96C23",1,1,1
"Q9Y371",1,1,1
"Q13627",1,1,1
"Q969U7",1,1,1
"Q9Y676",1,1,1
"O95297",1,1,1
"Q8N6R0",1,1,1
"Q7KZN9",1,1,1
"P54760",1,1,1
"Q9NPI1",1,1,1
"Q92990",1,1,1
"Q9BV68",1,1,1
"Q9BPX5",1,1,1
"Q9NVM6",1,1,1
"Q96PY5",1,1,1
"Q15165",1,1,1
"P29084",1,1,1
"P14174",1,1,1
"O95084",1,1,1
"P30047",1,1,1
"Q8N4C8",0,1,1
"Q99757",1,1,1
"O75431",1,1,1
"Q14746",1,1,1
"P51153",1,1,1
"Q9H0H0",1,1,1
"P05067",1,1,1
"P0DPB6",1,1,1
"Q9Y399",1,1,1
"P84022",0,0,0
"P83731",1,1,1
"P56211",1,1,1
"O95104",1,1,1
"P20645",1,1,1
"Q6P9B9",1,1,1
"O00244",1,1,1
"P61758",1,1,1
"Q4KMQ2",1,1,1
"Q6IAN0",1,1,1
"P35443",1,1,1
"P36955",1,1,1
"Q9Y3B8",1,1,1
"Q13951",1,1,1
"P47813",1,1,1
"Q13445",1,1,1
"P53365",1,1,1
"Q93100",1,1,1
"Q99755",0,0,0
"P41223",1,1,1
"Q9UFW8",1,1,1
"Q9Y248",1,1,1
"Q86Y37",1,1,1
"Q5T8D3",1,1,1
"Q6IQ49",1,1,1
"P01116",1,1,1
"Q96GA3",1,1,1
"Q8WVJ2",1,1,1
"Q5T160",1,1,1
"Q99996",0,0,1
"P61244",1,1,1
"Q5T1C6",1,1,1
"Q8NFD5",1,1,0
"Q9HB90",1,0,1
"O95983",1,1,1
"P07919",1,1,1
"P07947",1,1,0
"Q9H6E5",1,1,1
"P55145",1,1,1
"Q96IF1",1,1,1
"Q9NUQ7",1,1,1
"Q8N6M0",1,1,1
"P49768",1,1,1
"Q96JC1",1,1,1
"Q9UJV9",1,1,1
"Q68CP9",1,1,1
"Q92643",1,1,1
"O43824",1,1,1
"P04049",0,0,0
"Q9NUQ6",1,1,1
"O14737",1,1,1
"Q96S82",1,1,1
"Q8N108",1,1,1
"P62847",1,1,1
"P62266",1,1,1
"Q10469",1,1,1
"Q8N142",0,1,1
"Q9NWU1",1,1,1
"Q15814",1,1,1
"P53007",1,1,1
"Q99622",1,1,1
"Q13907",1,1,1
"Q8N983",1,1,1
"Q56NI9",1,1,0
"Q9UMX5",1,1,1
"Q96G21",1,1,1
"O15258",1,1,1
"Q16512",1,1,1
"O00291",1,1,1
"Q8NEY8",1,1,1
"Q8NEW0",1,1,1
"Q6NZI2",1,1,1
"O14976",1,1,1
"Q9UEW8",1,1,0
"Q7L7V1",1,1,1
"Q14195",0,1,0
"P60983",1,1,1
"Q8TCE6",1,1,1
"O75909",1,1,1
"Q96GS4",1,1,1
"P19367",1,1,1
"L0R6Q1",1,1,1
"Q8N9N7",1,1,1
"Q9ULH7",1,1,1
"P53680",1,1,1
"Q08209",1,1,1
"Q96D53",1,1,1
"P00813",1,1,1
"A6NDU8",1,1,1
"P53990",1,1,1
"Q96AY4",1,1,1
"O75381",1,1,1
"P45985",1,1,1
"Q9P013",1,1,1
"Q9H8M5",1,1,1
"Q9UPP1",1,1,1
"O43752",1,0,1
"Q9Y5Q8",1,1,1
"Q8WUQ7",1,1,1
"O15212",1,1,1
"P01111",1,1,1
"Q96PU8",1,1,1
"P35268",1,1,1
"Q9UBB5",1,1,1
"Q8N4P3",1,1,1
"Q9H993",1,1,1
"Q8WVY7",1,1,1
"Q7Z7E8",1,1,1
"O60613",1,1,1
"Q15836",1,1,1
"Q9GZT8",1,1,1
"Q68D91",1,1,1
"Q56VL3",1,1,1
"Q5T0N5",1,1,1
"Q86Y39",1,1,1
"Q96I15",1,1,1
"O75323",1,1,1
"O95425",1,1,1
"Q9UBI6",1,1,1
"Q92547",1,1,1
"P28347",1,1,1
"Q9UBM7",1,1,1
"Q8WZA9",1,1,1
"Q9NP97",1,1,1
"Q8TF74",1,1,1
"Q13416",1,1,1
"Q8IYB5",1,1,1
"O15118",1,1,1
"Q9BPW8",1,1,1
"O60828",1,1,1
"Q15102",1,1,1
"Q9Y232",1,1,1
"Q6PK04",1,1,1
"P50151",1,1,1
"Q96FV2",1,1,1
"Q7L5D6",1,1,1
"Q969R2",0,1,1
"Q8IWC1",1,1,1
"O60888",1,1,1
"Q8NFJ5",1,1,1
"P04920",1,1,1
"O75940",1,1,1
"Q96ST2",1,1,1
"Q92625",1,1,1
"Q92526",1,0,1
"P53384",1,1,1
"Q8IY18",1,1,1
"P00747",1,1,1
"Q9H2W6",1,1,1
"P03915",1,1,1
"P54278",1,0,1
"Q9BSH5",1,1,1
"O95359",1,1,1
"Q12981",1,1,1
"Q96J02",1,1,1
"Q9BW61",1,1,1
"Q04656",1,1,0
"Q9NVZ3",1,1,1
"Q9Y3Q3",1,1,1
"Q9NVN8",1,1,1
"Q9HC21",1,1,1
"P02794",1,1,1
"P57076",1,1,1
"O96013",1,1,1
"Q8TAA5",1,1,1
"Q9BSY4",1,1,1
"A3KN83",1,1,1
"P01023",1,1,1
"Q96H20",1,1,1
"P49914",1,1,1
"Q7RTV0",1,1,1
"Q9Y496",0,1,1
"Q9NPJ3",1,1,1
"P35611",1,1,1
"P51808",1,1,1
"Q92542",1,1,1
"Q13438",1,1,1
"Q9H3G5",1,1,1
"Q8WUK0",1,1,1
"Q16644",1,1,1
"Q13405",1,1,1
"Q02040",1,1,1
"Q9BSV6",1,1,1
"P38935",1,1,1
"Q9HC07",1,1,1
"Q9UJX6",1,1,1
"Q6VN20",1,1,1
"Q86TM6",1,1,1
"P11233",1,1,1
"O95140",1,1,1
"Q9H981",1,1,0
"O95801",1,1,1
"O43663",1,1,1
"Q5U5X0",1,1,1
"P35754",1,1,1
"Q9BZV1",0,1,1
"P78310",1,1,1
"Q9H2D1",1,1,1
"Q9H0U3",1,1,1
"Q9H061",1,1,1
"Q8IW35",1,1,1
"Q9HBL8",1,1,1
"Q7L5L3",1,1,1
"Q9BV40",1,1,1
"Q13510",1,1,1
"P55957",1,1,1
"Q96MF7",1,1,1
"P60866",1,1,1
"O00257",1,1,1
"P18077",1,1,1
"Q9NX14",1,1,1
"P61916",1,1,1
"Q14289",1,1,1
"P78332",1,1,1
"O14657",1,1,1
"Q9Y5K8",1,1,1
"Q6GMV3",1,1,1
"Q9ULF5",1,1,1
"Q99871",1,1,1
"P42684",0,1,1
"P49458",1,1,1
"Q86TP1",1,1,1
"Q9Y5Y2",1,1,1
"O00399",1,1,1
"Q9HB40",1,1,1
"A6NIH7",1,1,1
"Q9BQE5",1,1,1
"Q9BSD7",1,1,1
"Q9Y6W5",1,1,1
"Q9BQ75",1,1,1
"Q6P2C8",1,1,1
"Q9BYN8",1,1,1
"P07199",1,1,1
"Q9UJX5",1,1,1
"Q14653",1,1,1
"Q8NB46",0,1,1
"O00562",0,1,1
"Q9UBU8",1,1,1
"O75907",1,1,1
"Q96S59",1,1,1
"Q9Y333",1,1,1
"Q9P0U3",1,1,1
"Q86WQ0",1,1,1
"Q53GQ0",1,1,1
"O43819",1,1,1
"Q9H9Q2",1,1,1
"Q8ND24",1,1,1
"O75787",1,1,1
"Q9BW66",1,1,1
"Q9Y4Z0",1,1,1
"Q9H081",1,1,1
"Q9NVS2",1,1,1
"P10606",1,1,1
"Q6PJG2",1,1,1
"Q96IZ7",1,1,1
"O00330",1,1,1
"Q9BRU9",1,1,1
"Q9Y3U8",1,1,1
"Q03164",0,1,0
"Q9P2D3",1,1,1
"Q7Z7F7",1,1,1
"O15230",0,1,1
"O00418",1,1,1
"Q8N129",1,1,1
"Q96EV2",1,1,1
"P0C0L4",1,1,1
"Q12974",0,0,0
"P09497",1,1,1
"O60869",1,1,1
"Q13472",1,1,1
"P30530",1,1,1
"Q9UER7",1,1,1
"Q8IV38",1,1,1
"O95149",1,1,1
"Q9Y673",1,1,1
"Q92530",1,1,1
"O95248",1,0,0
"Q9NW15",1,1,0
"Q15526",1,1,1
"Q8WTV0",1,1,1
"Q9UEE9",1,0,1
"Q9Y3L5",1,1,1
"P10301",1,1,1
"Q9H553",1,1,1
"Q8NAV1",1,1,1
"P52815",1,1,1
"Q8IWZ8",1,1,1
"P46199",1,1,1
"Q9BU61",1,1,1
"O15541",1,1,1
"P05166",1,1,1
"Q96A26",1,1,1
"O43929",1,1,1
"O15120",1,1,1
"Q96G25",1,1,1
"Q9BTA9",0,1,1
"P16383",1,1,1
"Q9BRQ6",1,1,1
"Q9BVC6",1,1,1
"P52756",1,1,1
"Q9H0V9",1,1,1
"P02751",1,1,1
"Q15427",1,1,1
"Q8NEU8",1,1,1
"Q9H6U6",1,0,0
"Q14BN4",1,1,1
"P26447",1,1,1
"P05549",1,1,1
"A2RRP1",1,1,1
"P62253",1,1,1
"P61604",1,1,1
"Q14919",1,1,1
"Q8N2F6",1,1,1
"Q6P1A2",1,1,1
"Q53S08",1,1,1
"P51948",1,1,1
"O00268",1,1,1
"Q8N5P1",1,1,1
"Q2KHR3",1,1,1
"O75884",1,1,1
"Q9NUW8",1,1,1
"O15013",1,1,1
"Q6P4A7",1,1,1
"Q9P2X3",1,1,1
"Q14353",1,1,1
"Q00577",1,1,1
"Q96H79",1,1,1
"Q9HCN4",1,1,1
"Q8NDX5",1,0,1
"O75380",1,1,1
"O60333",0,1,1
"P09496",1,1,1
"P42677",1,1,1
"Q3KQU3",1,1,1
"Q9UGJ1",1,1,1
"Q9Y478",1,1,0
"P55211",1,1,1
"O00767",1,1,1
"Q9NUI1",1,1,1
"P57088",1,1,1
"Q9H8H3",1,1,1
"Q8TDH9",1,1,1
"P14859",1,1,1
"P20742",1,1,1
"O60499",1,1,1
"Q9UHV9",1,1,1
"Q9NUL5",1,1,1
"P61966",1,1,1
"Q9BRT9",1,1,1
"Q96FJ2",1,1,1
"Q71UM5",1,1,1
"Q9NX20",1,1,1
"P02765",1,1,1
"Q9BUR4",1,1,1
"P61769",1,1,1
"Q8TB03",1,1,1
"Q9NZZ3",1,1,1
"Q9UHX3",1,1,1
"P07311",1,1,1
"P49662",1,1,0
"O14925",1,1,1
"Q5SRD1",1,1,1
"Q96CS2",1,1,1
"Q99808",1,1,1
"P12109",1,1,1
"O43572",0,0,1
"Q99538",1,1,1
"Q96B23",1,1,1
"Q969Y2",1,1,1
"Q8WUD4",1,1,1
"Q9NVT9",1,1,1
"Q16537",1,1,1
"Q9Y2X9",1,1,1
"P51970",1,1,1
"O14561",1,1,1
"Q92572",1,1,1
"O15234",1,0,1
"O15533",1,1,1
"Q8IXM3",1,1,1
"Q9BRT2",1,1,1
"O75683",1,1,1
"Q8IU85",1,1,1
"Q8IV48",1,1,1
"Q10589",1,1,1
"Q14691",1,1,1
"O00217",1,1,1
"Q9Y3E1",1,1,1
"Q8TBA6",1,1,1
"O00194",1,1,1
"Q9BW91",1,1,1
"Q9P0J1",1,1,1
"P98179",1,1,1
"P57105",1,1,1
"Q96CB8",1,1,1
"Q9NX05",1,1,1
"Q8TD16",1,1,1
"P20933",1,1,1
"P62306",1,1,1
"Q9UBP6",1,1,1
"P11234",1,1,1
"P09234",1,1,1
"Q13541",1,1,1
"Q5TA45",1,1,1
"P40123",1,1,1
"Q96RT1",0,0,0
"P32780",1,1,0
"Q99584",1,1,1
"P55011",1,1,1
"P58546",1,1,1
"O75368",1,1,1
"Q9HC36",1,1,1
"Q8IWA5",1,1,1
"O60573",1,1,1
"O15514",1,1,1
"O95466",1,1,1
"O60220",1,1,1
"Q9Y6V7",1,1,1
"Q676U5",1,1,1
"Q92793",1,0,1
"Q9UHB7",1,1,0
"O95678",1,1,1
"Q00536",1,1,1
"Q6GMV2",1,1,1
"O95295",1,1,1
"Q9H4F8",1,1,1
"Q8WUX1",1,1,1
"O43688",1,1,1
"Q9UIF9",1,1,1
"Q6SJ93",1,1,1
"Q8NBT2",1,1,1
"P49848",1,0,1
"P52298",1,1,1
"Q96AQ6",1,1,1
"P48594",0,0,0
"Q86UY6",1,1,1
"Q96DX5",1,1,1
"Q8TE77",1,1,0
"Q9HBM1",1,1,1
"Q9NRX2",1,1,1
"Q8NEZ2",1,1,1
"Q13751",1,0,0
"Q71DI3",1,1,1
"Q8NBN3",1,1,1
"P61225",1,1,1
"P41208",1,1,1
"P56134",1,1,1
"Q15043",1,1,1
"Q9Y619",1,1,1
"Q8WUB8",1,1,1
"Q96EL3",1,1,1
"Q8TEA8",1,1,1
"O94927",1,1,1
"Q15334",1,1,1
"Q9NVJ2",1,1,1
"P10589",1,1,1
"Q9Y3D7",1,1,1
"P82909",1,1,1
"O43674",1,1,1
"Q8IYB7",1,1,0
"Q6IA69",1,1,1
"Q92575",1,1,1
"P63172",1,1,1
"O43708",1,1,1
"Q7Z2E3",1,1,1
"Q9NXC5",1,1,1
"Q5XKP0",1,1,1
"Q9NYL4",1,1,1
"O14618",1,1,1
"Q8NDF8",1,0,1
"P48723",1,1,1
"O15047",1,1,1
"Q9UBR2",1,1,1
"Q5RI15",1,1,1
"Q96T58",0,1,0
"Q9BW60",1,1,1
"Q8N999",1,1,1
"P25445",1,1,1
"Q01831",1,1,1
"P62070",1,1,1
"Q93074",1,1,0
"P78536",0,0,1
"Q9Y6X3",1,1,1
"Q8IUR7",0,0,1
"Q96FZ7",1,1,1
"O15121",1,1,1
"Q6NW34",1,1,1
"P63165",1,1,1
"Q96BM9",1,1,0
"O60921",1,1,1
"P30825",1,1,1
"P45954",1,1,1
"O95235",0,1,1
"P49006",1,1,1
"Q2TAA2",1,1,1
"Q7L775",1,1,1
"Q13795",1,1,1
"Q9H2C0",1,1,1
"Q15528",1,1,1
"Q9Y3A6",1,1,1
"Q9UM00",1,1,1
"Q2M2I8",1,1,1
"Q9Y6I9",1,1,1
"P20674",1,1,1
"Q9H7D7",1,1,1
"O15231",1,1,1
"Q9Y5Y5",1,1,1
"P17050",1,1,1
"P14635",1,1,1
"P30711",1,1,1
"Q6P587",1,1,1
"Q01415",1,1,1
"O60783",1,1,1
"Q86W50",1,1,1
"Q8WUW1",1,1,1
"Q9NPF5",1,1,1
"Q8IWB7",1,1,1
"Q8IWU2",0,0,1
"Q92989",1,1,1
"O00443",1,1,1
"P12259",1,1,1
"Q9Y296",1,1,1
"Q9H6D7",1,1,1
"Q6P1K2",1,1,1
"Q9NZI7",1,1,1
"Q9H1H9",0,1,0
"Q16563",1,1,1
"O95169",1,1,1
"Q9NVP2",1,1,1
"Q969H8",1,1,1
"Q9BRX8",1,1,1
"Q8IZA0",1,1,1
"O15116",1,1,1
"Q8N5M4",1,1,1
"Q96FF9",1,1,1
"Q12962",1,1,1
"Q96DA6",1,1,1
"Q9BZD4",1,1,1
"P49441",1,1,1
"Q5J8M3",1,1,1
"O95926",1,1,0
"O00411",1,1,1
"P36639",1,1,1
"Q9NQE9",1,1,1
"Q86T03",1,1,1
"Q8WVM0",1,1,1
"P42785",1,1,1
"O00401",1,1,1
"Q9Y217",1,1,1
"Q9UHQ4",1,1,1
"P49207",1,1,1
"P61421",1,1,1
"P0C0S5",1,1,1
"Q71UI9",1,1,1
"O00458",1,1,1
"Q9BSE5",1,1,1
"O95197",1,1,1
"O15400",1,1,1
"Q9Y237",1,1,1
"Q2T9J0",1,1,1
"Q9NVQ4",1,1,1
"Q8N573",1,0,0
"Q9NPJ6",1,1,1
"P82664",1,1,1
"P06703",1,1,1
"Q9BUT1",1,1,1
"Q9BSU3",0,0,0
"Q9H3H3",1,1,1
"Q9GZN8",1,1,1
"O15162",1,1,1
"Q13107",1,0,1
"Q8TCC3",1,1,1
"Q9H4K7",1,1,1
"Q9Y320",1,1,1
"Q8IXQ4",1,1,1
"Q9Y3A3",1,1,1
"Q9BW83",1,1,1
"Q9ULC3",1,1,1
"Q9H5V9",1,1,1
"Q96AT1",1,1,1
"Q9HCN8",1,1,1
"Q53FT3",1,1,1
"Q8TCD5",1,1,1
"Q13613",1,1,1
"P60468",1,1,1
"Q9BSL1",1,1,1
"O75648",1,1,1
"Q92889",1,1,1
"P62857",1,1,1
"O15379",1,1,1
"Q99549",1,1,1
"A0A1B0GUS4",0,0,0
"Q00765",1,1,1
"Q9BZL4",1,0,1
"P86791",1,1,1
"P86790",1,1,1
"Q9NWX6",1,1,1
"Q7L5Y9",1,1,1
"Q6PL24",1,1,1
"Q6IQ22",1,1,1
"Q9UIC8",1,1,1
"P0CG12",1,1,1
"Q9NZW5",1,1,1
"Q9BPX6",1,1,1
"P35080",1,1,1
"P60903",1,1,1
"Q6PID6",1,1,1
"Q9Y547",1,1,1
"Q9NRY2",1,1,0
"Q13257",1,1,1
"Q8N6N3",1,1,1
"Q9Y6H1",1,1,1
"Q8WVC0",1,1,1
"Q9UNY4",0,0,1
"O43149",0,0,1
"Q70E73",1,1,1
"Q9BQ61",1,1,1
"Q86Y79",1,1,1
"O43913",1,1,1
"Q9BU02",1,1,1
"Q9Y5X2",1,1,1
"Q12894",1,1,1
"P02462",1,1,1
"Q9H3K2",1,1,1
"P13473",1,1,1
"Q8TCF1",1,1,1
"P62841",1,1,1
"Q96BD5",1,1,1
"Q86Y82",1,1,1
"P67812",1,1,1
"Q15025",1,1,1
"O43896",0,1,0
"Q9P031",1,1,1
"Q9NV88",1,1,1
"P63027",1,1,1
"P10620",1,1,1
"Q15382",1,1,1
"Q4KMP7",1,0,1
"Q8NBM4",1,1,1
"Q96BK5",1,1,1
"Q9UJC3",1,1,1
"Q6NZ67",1,1,1
"Q6P582",1,1,1
"O43181",1,1,0
"Q15434",1,1,1
"P61457",1,1,1
"Q9NX08",1,1,1
"O43920",1,1,1
"Q9BTE1",1,1,1
"Q96N21",1,1,1
"P61009",1,1,1
"P83436",1,1,1
"O00469",0,1,1
"P55196",1,1,1
"Q9NWW5",1,1,1
"Q69YQ0",1,1,1
"O00115",1,1,1
"Q9UMZ2",0,1,0
"P11441",1,1,1
"Q5VZF2",0,1,0
"Q9Y5B8",1,1,1
"Q96S44",1,1,1
"Q9NZJ9",1,1,1
"Q9BWE0",1,1,1
"Q9P0U4",1,1,1
"Q8NHQ9",1,1,1
"O14662",1,1,1
"Q9BUN8",1,1,1
"Q8N2G8",0,1,1
"Q9GZT9",1,1,1
"Q9UET6",1,1,1
"P27144",1,1,1
"Q9HD33",1,1,1
"Q96RL1",1,1,0
"Q8WY22",1,1,1
"Q6EEV4",1,1,1
"Q7LGA3",1,1,1
"P06241",0,0,0
"Q969S9",1,1,1
"P61960",1,1,1
"Q6P1X5",1,0,0
"Q96DM3",0,1,1
"Q8WVK2",1,1,1
"P25054",0,0,0
"Q658P3",1,1,1
"Q03001",0,1,1
"Q01968",1,1,1
"Q08623",1,1,1
"Q6SPF0",1,1,1
"Q9BRQ0",1,1,1
"P84243",0,0,0
"Q9NYU1",0,1,0
"Q9UKB3",1,1,1
"P14649",0,1,0
"Q9NUP1",1,1,1
"Q9P219",1,0,0
"Q16540",1,1,1
"P49840",0,1,1
"Q96SB8",1,0,1
"P07305",1,1,1
"P62877",1,1,1
"P10746",1,1,1
"O95182",1,1,1
"Q8WZ82",1,1,1
"Q13641",1,1,1
"Q66PJ3",1,1,1
"Q9H9Q4",1,1,1
"Q9BVV7",1,1,1
"Q14790",1,1,1
"Q96EV8",1,1,1
"Q6VMQ6",1,0,1
"Q9Y530",1,1,1
"P16220",1,1,1
"Q9BRG1",1,1,1
"Q5JUR7",1,1,1
"O14907",1,1,1
"Q13557",0,0,0
"P82094",1,1,1
"Q9UHW9",1,1,0
"Q9BUZ4",1,1,1
"Q9Y3C4",1,1,1
"Q9Y2L5",0,1,1
"P21589",1,0,1
"P05114",1,1,1
"P62310",1,1,1
"P04745",1,1,1
"P04746",1,1,1
"P19961",1,1,1
"Q9BT17",1,1,1
"Q9Y2Q9",1,1,1
"Q6QNY1",1,1,1
"Q9UGM6",1,1,0
"Q9NQP4",1,1,1
"O43709",1,1,1
"P52943",1,1,1
"Q8WWC4",1,1,1
"P78549",1,1,1
"Q8TEW0",1,0,1
"Q9BUK6",1,1,1
"Q9H490",1,1,1
"O94880",1,1,1
"Q9H1Y0",1,1,1
"Q9BVA0",0,1,1
"P07108",1,1,1
"O75964",1,1,1
"Q9BS40",1,1,1
"P53350",1,1,1
"O43617",1,1,1
"Q9H3Z4",1,1,1
"Q9H8V3",1,0,0
"O75665",1,1,0
"Q16773",1,1,0
"Q8TF01",1,1,1
"P19256",1,1,1
"Q9NX70",1,1,1
"Q7Z7H8",1,1,1
"Q9Y580",1,1,1
"O75348",1,1,1
"Q9Y2C4",1,1,1
"O60675",1,1,1
"Q96EY4",1,1,1
"Q9UIV1",1,1,1
"P78345",1,1,1
"Q96EU6",1,1,1
"Q5W111",0,0,0
