"","811","812","813"
"Q14149",1,1,1
"Q6QNY0",1,1,1
"Q96EY5",1,1,1
"Q2NKX8",1,1,1
"Q5T5U3",0,0,1
"Q15276",1,1,1
"Q9HB19",1,1,1
"Q9Y3D3",1,1,1
"P49247",1,1,1
"Q5VSL9",1,1,1
"O95989",1,1,1
"P51809",1,1,1
"Q6UW68",1,1,1
"Q6ZVM7",1,1,1
"Q9ULI2",1,1,1
"O00287",1,1,1
"O43678",1,1,1
"Q9Y2Q5",1,1,1
"Q7Z6J9",1,1,1
"P0CAP2",1,1,1
"Q9BZD3",1,1,1
"Q12959",1,1,1
"Q9Y6A4",1,1,1
"O43474",0,1,1
"Q6P4E1",1,1,1
"Q09472",0,0,1
"O15091",1,1,0
"O00483",1,1,1
"Q8WU76",1,1,0
"Q96MH2",1,0,1
"Q9Y5J6",1,1,1
"Q8N1B4",1,1,1
"Q9NP66",1,1,1
"O96028",0,1,0
"Q9BWJ5",1,1,1
"Q9H7Z6",1,1,1
"Q9H4Z3",1,1,1
"Q9Y6G5",1,1,1
"P63098",1,1,1
"Q9NV96",1,1,1
"Q9H7C9",1,1,1
"Q9UKT5",1,1,1
"O15014",1,1,1
"Q9NXA8",1,1,1
"Q9UMR5",1,1,1
"O75251",1,1,1
"Q96MX6",1,1,1
"Q9UNK0",1,1,1
"Q9BTD8",1,1,1
"P23511",1,1,1
"O75695",1,1,1
"Q96RT8",1,1,1
"Q8WVX9",1,1,1
"Q99504",1,1,1
"O75915",1,1,1
"O00560",1,1,1
"Q9BYC8",1,1,1
"Q13049",0,1,1
"P49137",1,1,1
"Q8NCF5",1,1,0
"Q14114",1,1,1
"Q13542",0,0,1
"Q9BV23",1,1,1
"Q96RN5",1,1,1
"Q9H1K0",0,1,1
"Q15361",1,1,1
"Q13433",1,1,1
"P82914",1,1,1
"Q9Y2R0",1,1,1
"Q99943",1,1,0
"P11169",1,1,1
"O15066",1,0,1
"P51946",1,1,1
"Q6P1K8",1,1,1
"Q13888",1,1,1
"Q96B36",1,1,1
"Q8NI60",1,1,1
"P54802",1,1,1
"Q96NB2",1,1,1
"Q9NS91",1,1,1
"Q9Y672",1,1,1
"O15127",1,1,1
"Q5T8I3",1,1,1
"Q9UGU5",1,1,1
"Q96P47",1,1,1
"Q96HR8",1,0,1
"Q9BYN0",1,1,1
"Q8WTW3",0,1,1
"P02795",1,1,1
"Q86UU0",1,1,1
"Q5VW38",1,1,1
"Q9H330",1,1,1
"Q01629",0,0,0
"Q6UXH1",1,1,1
"O95167",1,1,1
"P68402",1,1,1
"Q49B96",1,1,1
"Q9BSF4",1,1,1
"Q99523",1,1,1
"Q7Z7L1",1,1,1
"P04004",1,1,1
"Q9BT25",1,1,1
"Q8NDX6",1,0,0
"Q9Y483",1,0,0
"P31431",1,1,1
"Q9P2K3",0,0,0
"Q8IXM6",1,1,1
"O95363",1,1,1
"Q9Y2X0",1,1,1
"Q9Y3D8",1,1,1
"P83881",1,1,1
"Q9P253",1,1,1
"Q8TED1",1,1,1
"Q8WWH5",1,1,1
"Q99447",1,1,1
"Q13625",1,1,1
"P50135",1,1,1
"Q9UMY1",1,1,1
"O14734",1,1,1
"Q96BJ3",1,1,1
"Q969P0",1,0,1
"Q9Y6G3",1,1,1
"Q8IZ21",1,1,1
"O14735",1,1,1
"Q8WW01",1,1,1
"O43805",1,1,1
"Q9Y4Y9",1,1,1
"Q4G0F5",1,1,1
"Q53S33",1,1,1
"Q9BUR5",0,1,1
"Q9NZ43",1,1,1
"P20962",1,1,1
"Q969Q0",0,0,0
"Q96JB2",1,1,1
"P56589",1,1,1
"O75157",1,1,1
"Q9BX10",1,1,1
"Q9H098",1,1,1
"Q8WVT3",1,0,1
"Q8NBK3",1,1,1
"Q8N9N8",1,1,1
"P60033",1,1,1
"Q96GC5",1,1,1
"O95168",1,1,1
"P05062",1,1,1
"Q7Z7K0",1,1,1
"P05543",1,1,1
"Q5K4L6",0,1,1
"O14893",1,1,1
"Q14185",1,1,1
"Q8NBP7",1,0,1
"Q9NSV4",1,1,1
"Q9UL26",1,0,1
"Q96QD9",1,1,1
"Q9NX47",1,1,1
"Q9C005",1,1,1
"Q9H6V9",1,1,1
"P51159",1,1,1
"Q9Y291",1,1,1
"Q96K37",1,1,1
"Q9BRD0",1,1,1
"Q86SX6",1,1,1
"Q8NDD1",1,1,1
"Q9H0A8",1,1,1
"P23434",1,1,1
"O95263",1,1,1
"P0DPK4",0,1,0
"Q7Z3S9",0,1,0
"P0DPK3",0,1,0
"P38435",1,1,0
"Q9H9H4",1,1,1
"Q13444",1,1,1
"Q6P1L8",1,1,1
"Q147X3",1,1,1
"Q9HCE5",1,1,1
"O60671",1,1,1
"Q9H8G2",1,1,1
"Q9UKZ1",1,1,1
"P17152",1,1,1
"Q15014",1,1,1
"Q13370",1,1,0
"Q96GX2",1,1,1
"Q9C0F1",1,1,1
"Q3V6T2",0,0,1
"Q8IUF1",1,1,1
"Q5JTY5",1,1,1
"Q4V339",1,1,1
"Q5RIA9",1,1,1
"Q9BRT8",1,1,1
"Q96IX5",1,1,1
"Q7Z6K5",1,1,1
"Q9BYW2",1,1,1
"Q9NUP7",1,1,1
"P15408",1,1,1
"Q9Y294",1,1,1
"P55199",1,1,0
"O95208",1,1,1
"P51965",1,1,1
"Q53T59",1,1,1
"Q8WUI4",1,1,1
"P56556",1,1,1
"P14209",1,1,1
"Q9NWV4",1,1,1
"Q12857",1,1,0
"Q9BVK2",1,1,1
"Q9Y3D6",1,1,1
"Q8WV74",1,1,0
"O75446",1,1,1
"Q99797",1,1,1
"O43379",1,1,1
"Q9Y3C7",1,1,1
"Q9Y324",1,1,1
"O60294",1,1,0
"Q8NC60",1,0,1
"O43657",1,1,1
"O75674",1,0,1
"Q5PRF9",0,1,1
"Q9Y5J9",1,1,1
"Q9Y5R8",1,1,1
"Q9Y6B7",1,1,1
"Q9UEY8",1,0,1
"Q8TD30",1,1,1
"Q8IZQ5",1,1,1
"P48067",1,1,1
"O95865",1,1,1
"Q92817",1,1,1
"P80297",1,1,1
"P25098",0,1,1
"O95059",1,1,1
"O00459",0,1,0
"Q96MG7",1,0,0
"Q15052",1,0,0
"Q5BKU9",1,1,1
"Q8WUX9",1,1,1
"Q12982",1,1,1
"P04732",1,1,1
"Q13315",1,1,1
"P43378",1,1,1
"Q14657",1,1,1
"O94916",0,1,0
"Q75N03",1,1,1
"P43155",1,1,1
"Q9UGP4",0,1,1
"Q96CB9",1,1,1
"Q15633",1,1,1
"P13051",1,1,1
"Q7Z5J4",0,0,0
"Q92766",1,1,1
"Q9NUL7",1,1,1
"P61956",1,1,1
"Q9Y2R5",1,1,1
"Q9Y6A9",1,1,1
"P54852",1,1,1
"P35226",0,1,0
"Q7L266",0,0,1
"Q9NPA3",1,1,1
"Q9UNN8",1,1,1
"Q9Y6N1",1,1,1
"Q15004",1,1,1
"Q13043",1,1,0
"Q96Q05",1,1,1
"O43318",0,1,0
"O75688",1,1,1
"P09038",1,1,1
"Q15121",1,1,1
"O75817",1,1,1
"Q04941",1,1,1
"Q9UHA3",1,1,1
"Q6Y288",0,1,1
"O14949",1,1,1
"Q9NZN4",1,1,1
"A6NKF1",1,1,1
"A1X283",1,1,1
"P0DPD7",1,1,1
"P51884",1,1,1
"Q8N5M9",1,1,1
"Q9UK58",1,1,1
"Q15750",1,1,1
"Q9BTL3",1,1,1
"P61803",1,1,1
"Q9P0S9",1,1,1
"Q969Q5",0,0,1
"O75880",1,1,1
"P07358",1,1,1
"Q16790",1,1,0
"Q92901",0,0,0
"P82912",1,1,1
"Q9Y6X9",1,1,1
"Q6KB66",1,1,1
"O43715",1,1,1
"Q9C0B0",1,0,0
"O15431",1,1,1
"Q13084",1,1,1
"Q96CD2",1,1,1
"Q03111",1,1,1
"Q8IV08",1,1,1
"Q9P0R6",1,1,1
"O95379",1,1,1
"Q9HBI1",0,1,0
"Q05932",1,1,1
"O75886",1,1,1
"Q13188",1,1,0
"O60583",0,0,1
"Q9UBN7",1,1,1
"Q9P2B4",1,0,0
"Q99707",1,0,1
"O95619",1,1,1
"Q5T280",1,1,1
"P83111",1,0,1
"Q8NC96",1,1,1
"O95628",1,1,1
"Q86WX3",1,1,1
"Q8WWK9",1,1,1
"Q9BU76",1,1,1
"Q9Y4E6",0,1,1
"P15735",1,1,1
"Q9BYC9",1,1,1
"Q86U90",1,1,1
"O95684",1,1,1
"Q96CF2",1,0,0
"P08572",1,1,1
"Q567U6",1,1,1
"Q01658",1,1,1
"Q9UPM8",1,1,1
"P30414",1,0,1
"P05165",1,1,1
"Q96GD0",1,1,1
"Q9NVR2",1,1,1
"O43665",1,1,1
"Q9NRX5",1,1,1
"Q7L1W4",1,1,1
"Q5T440",1,0,1
"Q9P0K7",1,1,1
"O43808",1,1,1
"Q9UDW1",1,1,1
"O15155",1,1,1
"Q9BXK1",1,1,1
"Q9H4A5",1,0,1
"Q9NVX0",1,1,1
"Q12774",1,1,1
"Q9Y2H0",1,1,1
"Q5MNZ6",1,1,1
"Q9Y5Y0",1,1,1
"Q8TB61",1,1,1
"P50613",1,1,1
"Q9Y2V7",1,1,1
"O75394",1,1,1
"Q01664",1,1,1
"O60925",1,1,1
"P49356",1,1,1
"Q3ZAQ7",1,1,1
"P62072",1,1,1
"Q96L91",1,0,0
"Q7Z4H3",1,1,1
"O14641",1,1,1
"P53801",1,1,1
"Q5JPI9",1,1,1
"Q9BYK8",1,1,1
"Q8NBI6",1,1,1
"Q15797",1,0,1
"Q14119",1,0,0
"Q01167",0,0,1
"Q14689",1,0,0
"P48730",0,1,0
"P55854",1,1,0
"Q96G28",1,1,1
"Q86WA6",1,1,1
"P60484",1,1,1
"Q16831",1,1,1
"Q9BRL6",1,1,1
"Q86XK2",0,0,0
"Q8NHP6",1,1,0
"P40424",1,1,1
"P00395",1,1,1
"Q96B54",1,1,1
"Q8WXD5",1,1,1
"Q8TAD8",1,1,1
"P27707",1,1,1
"Q6ZRQ5",0,0,0
"Q9BVL4",1,1,1
"Q9H1D9",1,1,1
"O95714",1,0,1
"O14910",0,1,0
"O14972",1,1,1
"Q9P0W2",1,1,1
"Q86YT6",1,1,1
"Q9NY35",1,1,1
"Q96J42",1,1,0
"Q15047",1,0,1
"Q9Y3E7",1,1,1
"Q9P0M6",0,1,0
"P40337",1,1,1
"P82932",1,1,1
"P62256",1,1,1
"P49815",1,1,1
"P49674",0,1,0
"P23610",1,1,0
"Q8NB49",1,1,1
"Q8IWA4",1,1,1
"Q92619",0,1,0
"P48454",1,0,0
"Q9UKK6",1,1,1
"P53609",1,1,1
"P49069",1,1,1
"Q9UBV8",1,1,1
"Q5HYI8",0,1,1
"O95298",1,1,1
"Q92743",1,1,1
"Q9BQE9",1,1,1
"P30049",1,1,1
"Q15653",1,1,0
"Q8NEM2",1,1,1
"P32121",1,1,1
"Q0PNE2",1,1,1
"Q96AA3",1,1,1
"Q15404",1,1,1
"Q96HV5",1,1,1
"Q9Y4P8",0,1,1
"Q9Y3E2",1,0,1
"P02042",1,1,1
"P68871",1,1,1
"Q5UCC4",1,1,1
"Q5T3J3",1,1,0
"P0CG30",1,1,1
"P0CG29",1,1,1
"Q969F9",0,0,1
"O94986",0,0,0
"P62851",1,1,1
"Q9BRP1",1,1,1
"Q9H269",1,1,1
"P22681",1,1,1
"Q9UP83",1,1,1
"P17544",1,1,1
"P55789",1,1,1
"Q96AB3",1,1,1
"O14777",1,0,1
"Q8WUF8",0,0,1
"P82921",1,1,1
"Q14520",1,1,1
"Q9BVW5",0,0,0
"O94763",1,1,1
"O43676",1,1,1
"Q86US8",1,1,0
"P47914",1,1,1
"Q9BVM2",1,1,1
"Q6ZNJ1",1,0,0
"Q96ND0",1,1,1
"Q4U2R6",1,1,1
"Q9Y618",1,0,0
"O00255",1,1,1
"Q99643",1,1,1
"Q96NC0",1,1,1
"Q8IW45",0,1,1
"O15235",1,1,1
"O75554",1,1,1
"Q8TBF4",0,0,1
"Q9ULI0",0,0,0
"Q7L523",1,1,0
"Q8TEU7",1,0,1
"Q13017",1,0,1
"P61077",0,0,1
"P62837",0,0,1
"Q9H270",1,1,1
"Q86SZ2",1,1,1
"O75531",1,1,1
"P62308",1,1,1
"A8MWD9",1,1,1
"P51790",1,1,0
"Q13393",1,1,1
"P61024",1,1,1
"Q92692",1,0,0
"Q13530",1,1,1
"Q96RS0",1,0,0
"Q7Z422",1,1,1
"Q8NDI1",0,1,0
"Q96S19",1,1,1
"P62312",1,1,1
"Q9BVS5",1,1,0
"Q5VT66",1,1,1
"Q5JPH6",1,0,1
"Q96S97",1,1,1
"Q712K3",1,1,1
"P13716",1,1,1
"A8MPP1",1,0,0
"Q96FC9",1,0,0
"O43299",0,0,0
"Q9Y487",1,1,1
"O43414",1,1,1
"P60059",1,1,1
"Q8NDT2",1,1,0
"Q9NXS2",1,0,1
"Q9HD26",1,1,1
"Q9NVX7",1,1,1
"Q8WXA3",0,0,1
"Q9BQC3",1,1,1
"P49427",1,1,1
"Q9P0S3",1,1,1
"Q53FV1",1,1,1
"Q9H6Q4",1,1,0
"Q9H0E3",1,1,1
"Q9ULW3",1,1,1
"Q16626",1,1,1
"Q9NWM8",1,1,1
"Q9UQR1",1,1,1
"P56385",1,1,1
"P01008",1,1,1
"Q9UL54",1,0,0
"Q9P206",1,1,1
"P07711",1,1,1
"Q15303",1,0,0
"Q969T9",1,1,1
"Q5TC12",0,0,1
"O95249",1,1,1
"Q8N954",1,1,1
"Q15723",1,0,0
"O75438",1,1,1
"Q92485",1,1,0
"Q9H0N5",1,1,1
"O00712",1,0,0
"Q96JY6",0,0,1
"P06746",0,1,1
"Q9UHW5",1,1,0
"P15151",1,1,1
"Q12899",0,0,1
"O95429",1,1,1
"Q9H299",1,1,1
"O14493",1,1,1
"Q9Y2D4",1,1,1
"Q9UJF2",1,1,1
"Q9H6Y7",0,0,1
"Q9Y3C8",1,1,1
"O14548",1,1,1
"Q6ZW49",0,1,1
"O60244",1,1,1
"O75629",1,1,0
"P02771",1,1,1
"Q9H1A7",1,1,0
"Q9GZM3",1,1,0
"P52435",1,1,0
"O60331",1,1,1
"Q3SXM5",1,1,1
"P20851",1,1,1
"Q8WU10",1,0,1
"Q9BR61",1,1,1
"Q96B77",1,1,0
"P29558",1,1,1
"P02649",1,1,1
"P21953",1,0,0
"Q9BQA9",1,1,1
"Q9UKD1",1,1,1
"P46527",1,1,0
"Q9BZE9",1,1,0
"Q6P4Q7",0,0,0
"Q7Z6I8",1,1,1
"Q9NVM4",0,0,1
"P49407",1,1,1
"P28702",1,1,1
"Q9NRA8",0,1,0
"Q9NWZ8",1,1,1
"Q68CZ6",1,1,1
"Q13889",1,1,1
"Q96GW9",0,1,0
"P48681",1,1,1
"Q9H2H9",1,1,1
"P24386",1,1,1
"Q9BY41",1,1,1
"Q9NP64",1,1,1
"Q9NNW5",1,1,1
"P56282",1,1,0
"Q6YP21",1,1,1
"Q9NRY4",1,0,0
"O43772",1,1,1
"Q99720",1,1,1
"Q9UBF6",1,1,1
"Q8N357",1,1,1
"Q96EP0",1,0,0
"Q15714",1,1,1
"O14684",1,1,1
"P60602",1,1,1
"Q13158",1,0,1
"Q7Z3C6",1,0,0
"Q75QN2",0,0,0
"P42773",1,1,1
"O15504",1,1,1
"Q9NUM4",1,1,1
"Q16595",1,1,1
"O14874",1,0,0
"Q9H7L9",1,1,1
"Q9H0W8",0,1,1
"Q8IXQ3",1,1,1
"Q15125",1,1,1
"Q9H944",1,1,1
"O94832",0,0,0
"O00488",1,1,1
"Q9Y666",1,0,0
"Q17RY0",1,1,1
"Q96AJ9",1,1,1
"Q6UW02",0,1,0
"Q96NB3",1,1,1
"Q92696",1,1,1
"P84157",1,1,0
"Q9Y6M4",1,1,1
"Q9BRT3",1,1,1
"Q9UQ90",1,1,0
"Q12872",1,1,1
"P32856",1,1,1
"Q92613",0,1,1
"Q96AQ8",1,1,1
"Q7Z6B7",0,1,1
"Q9BVG9",1,1,1
"O43653",1,1,1
"O95721",1,1,1
"O14730",0,1,1
"O60725",1,1,1
"Q96GQ5",1,1,1
"Q86XA9",0,1,0
"Q9NPL8",1,0,1
"Q86YS7",1,0,1
"Q9H1C4",1,1,1
"O95274",1,1,1
"Q86VI3",0,0,0
"Q8NCE0",1,1,1
"Q9BU23",1,1,1
"P02788",1,1,1
"P55212",0,0,0
"Q5SXM8",1,1,0
"Q8NG31",1,1,0
"P06213",0,0,0
"Q7Z7C8",1,1,1
"Q9NPA8",1,1,1
"Q8IYQ7",0,1,1
"O14965",0,0,0
"Q9Y2G8",1,0,0
"P52630",1,1,1
"P30613",0,0,0
"P39880",0,0,0
"Q8N8U2",1,1,0
"P47224",1,1,1
"P47736",0,1,1
"Q13232",1,1,1
"Q9P2X0",1,1,1
"Q9UHC7",1,1,1
"P62304",1,1,1
"Q6PJ69",1,1,1
"Q96QE5",1,1,1
"Q96DE5",1,1,1
"P02679",1,1,0
"Q5T0F9",1,0,0
"Q86WJ1",1,0,0
"P17028",1,1,1
"Q14457",1,1,1
"Q9NPD8",1,1,1
"Q9H6E4",1,1,1
"Q9UGR2",0,1,1
"O15403",0,1,1
"P05546",1,1,1
"Q6P1X6",1,0,1
"Q8N5A5",1,0,0
"P62273",1,1,1
"Q6P1Q0",1,1,1
"Q9Y3X0",1,0,0
"Q9P2W9",1,1,1
"Q8NE01",1,1,1
"P63313",1,1,1
"Q6PCB5",0,1,0
"Q86VQ1",1,1,1
"P0CG08",1,1,1
"B7ZAQ6",1,1,1
"Q9H0U6",1,1,1
"Q9BVG8",0,0,0
"Q9BUT9",1,0,1
"Q9UDX5",0,1,1
"P78380",1,1,1
"Q8NFV4",1,1,1
"O00391",1,1,1
"Q15345",0,1,0
"Q9H1I8",1,1,1
"Q16875",0,0,0
"Q9H0X9",0,1,0
"Q3KQV9",1,0,0
"Q96BQ5",1,1,1
"Q8IX03",0,0,0
"Q6NXT1",1,1,1
"P54252",1,1,1
"Q86X83",1,1,1
"Q9NSU2",1,1,1
"Q9BZK3",1,1,1
"Q9NQ92",1,0,1
"Q96Q15",1,1,1
"Q9Y3C0",1,1,1
"Q9H2K8",0,1,1
"Q9H0R4",0,0,1
"O60927",0,0,0
"Q9Y3E0",1,1,1
"O75582",0,1,1
"P42766",1,1,1
"Q8ND82",1,1,1
"Q9Y584",1,0,1
"Q9Y6J9",0,0,1
"Q9NZD2",1,1,1
"P60520",1,1,1
"Q9NVH0",0,0,0
"Q6PI98",0,0,0
"Q96PZ2",1,1,0
"O95070",1,1,1
"Q8N668",1,1,1
"Q9UEU0",1,1,1
"Q14624",1,1,1
"Q13426",1,1,1
"Q17R31",1,0,0
"P58557",1,1,1
"P04424",1,1,1
"Q9Y5U2",1,1,1
"P51668",1,0,1
"Q9Y2X8",1,0,1
"P45984",1,1,0
"Q9BRT6",1,1,1
"P23025",1,1,1
"Q9NZJ7",1,1,1
"Q8N138",1,1,0
"Q9BSU1",0,1,0
"Q96R06",1,1,1
"Q9H6H4",1,1,1
"O14733",1,0,1
"Q56P03",1,1,1
"Q13356",0,1,0
"Q9NUN5",1,1,1
"Q03426",1,1,1
"Q68DH5",1,0,1
"Q9UKU7",0,0,1
"Q6P161",1,1,1
"Q9UM22",1,1,1
"P26374",1,1,1
"O75379",0,0,0
"Q9NS18",1,1,1
"Q17RY6",0,1,1
"Q9H2V7",1,1,0
"Q8TA86",1,1,1
"Q96HP4",0,1,1
"Q96EL2",1,1,0
"P69891",0,0,1
"P69892",0,0,1
"P02100",0,0,1
"Q9Y6N7",0,0,0
"Q7LG56",0,0,0
"P56377",0,1,1
"Q9NYZ1",1,1,1
"Q9NYB9",0,0,0
"P49459",1,1,1
"Q5JU69",1,1,1
"Q8WU79",1,0,1
"Q7LBR1",1,1,1
"Q96MU7",1,0,1
"Q9Y5U9",1,1,1
"Q969M3",1,1,1
"Q13395",0,1,1
"Q9Y388",1,1,1
"Q9HB21",1,1,1
"P08962",1,1,1
"Q8NBZ7",0,0,0
"P17535",1,1,1
"Q15751",0,0,1
"O95563",1,1,1
"Q9HAT2",1,1,1
"Q6GQQ9",1,1,1
"Q9NPH0",1,1,1
"O75600",1,0,1
"Q86UE8",1,0,0
"Q9NZ09",1,1,0
"Q96CU9",1,1,1
"Q03188",0,0,1
"Q02447",1,1,0
"P46531",0,0,0
"Q5HYJ3",1,0,0
"P27540",0,1,1
"Q9BWW4",1,1,1
"P63173",1,1,1
"Q16134",0,0,0
"Q8IX18",0,0,0
"Q13948",0,0,0
"Q96ME1",0,0,1
"O95905",1,0,1
"Q4G148",0,0,0
"Q9NRG0",1,1,1
"P02647",1,1,1
"Q92685",1,1,1
"Q9Y484",1,1,1
"P56270",1,1,1
"P98160",0,1,1
"Q8TB52",1,1,1
"Q96BD0",1,1,1
"Q13303",1,1,1
"Q92610",1,0,1
"Q6PCE3",1,1,1
"P35869",0,0,0
"P14621",1,1,1
"Q96QE3",0,1,0
"E9PRG8",1,1,1
"O14653",1,1,1
"Q9BZ95",0,0,0
"Q9H4I3",1,1,1
"Q9NRS6",0,0,0
"Q8NG08",0,1,0
"Q96GC9",1,1,1
"P31321",1,1,1
"Q9P003",1,1,1
"Q8WUZ0",1,1,0
"Q9UKI8",0,0,0
"Q5BJF2",1,1,1
"Q9H173",0,0,1
"Q02388",0,0,1
"Q96SW2",1,1,1
"Q8N0Z6",1,1,1
"O95670",0,0,1
"Q8N4H5",1,1,1
"Q01581",1,0,0
"Q15542",1,1,1
"Q9Y535",1,1,1
"Q5VV52",1,0,0
"Q9BTT4",1,0,1
"Q86WV6",1,1,1
"Q99715",0,0,1
"Q9ULG6",1,0,1
"P18846",0,0,0
"Q5T0W9",1,1,0
"Q86YV9",1,1,1
"P29350",1,1,0
"Q6ZRV2",0,0,0
"O75962",0,0,0
"Q9BZE2",1,1,0
"O95999",0,1,1
"Q96D71",1,0,1
"Q9Y244",1,1,1
"Q7Z589",1,0,0
"Q7RTP0",1,1,1
"Q9UHA4",1,0,1
"Q9NUK0",0,0,0
"Q9Y4C2",1,0,1
"O94864",1,0,0
"P54098",0,0,0
"P62875",1,1,1
"Q2PZI1",1,1,0
"Q8N0U8",1,1,0
"P48200",1,1,0
"O43760",1,1,1
"Q5BJH7",1,1,1
"Q6NW29",1,1,1
"Q04864",1,1,1
"O95243",0,0,1
"Q9UKR5",1,1,1
"Q8WUR7",1,1,1
"Q9HBD1",0,0,0
"O43422",1,1,1
"Q8TCZ2",0,1,1
"P46020",0,1,0
"Q8N9R8",1,0,1
"Q9ULC5",1,1,0
"Q96HD1",0,1,1
"Q6DKK2",1,0,1
"Q9NRG7",1,1,1
"P52739",0,1,0
"Q13361",1,1,0
"Q9HAN9",0,1,1
"P15169",1,1,1
"P55061",1,1,1
"Q9C086",1,1,1
"P16930",0,0,1
"Q9NZI6",0,0,0
"Q86TS9",1,0,0
"Q96HJ9",1,1,1
"Q6ZN55",0,0,0
"Q9UBT7",0,0,0
"Q9UK45",1,1,1
"P52655",1,1,1
"Q8N8N7",1,1,1
"Q6A1A2",1,0,0
"O15530",1,0,0
"Q9Y2H1",0,1,0
"Q8TCT8",1,1,1
"Q8IUF8",0,0,1
"P03886",1,1,0
"Q9UBI1",1,1,1
"Q5PSV4",0,0,1
"Q13488",0,1,1
"Q86VR2",0,0,0
"Q96BW5",1,1,0
"A6NED2",1,1,1
"O96033",1,1,1
"Q96FJ0",0,1,1
"Q6NSJ5",0,1,1
"Q9BVC3",0,1,1
"Q9HA47",0,0,1
"O75127",0,1,1
"Q9GZQ3",1,1,1
"P00156",1,1,1
"Q9BQD3",1,1,1
"Q9H9L4",0,0,1
"Q9P1F3",1,1,1
"Q9H2D6",0,0,0
"P56962",1,1,1
"P50747",1,0,0
"Q96E29",1,1,1
"P10643",1,1,1
"Q9BQB6",1,1,1
"O75177",1,1,0
"P42679",0,0,0
"Q15311",1,1,1
"Q16774",1,1,1
"Q5SWA1",0,1,0
"Q5C9Z4",1,0,0
"Q2VPK5",0,1,1
"Q96EX3",1,1,1
"P98196",1,0,0
"Q9UK22",1,0,1
"Q8IYS2",1,1,1
"Q9BQ48",1,1,1
"Q96IG2",1,0,1
"Q8NDC0",1,1,1
"Q9GZU1",0,0,0
"Q9BPZ7",0,0,1
"Q96BX8",1,1,1
"Q9BX95",0,1,1
"P47974",0,0,0
"Q8IWT0",1,0,1
"P09669",1,1,1
"Q9NUG6",1,1,1
"Q17RN3",1,1,1
"Q9UBM1",0,0,0
"P03897",1,1,1
"A1L390",1,1,1
"Q8N9M1",1,0,1
"Q9HBH1",1,1,1
"Q8N6L1",1,1,1
"Q96EM0",1,1,1
"O95544",0,1,0
"Q9Y6Q9",0,0,0
"P45877",1,1,1
"A4D1P6",1,0,0
"Q86UL3",1,1,1
"Q96FZ2",1,0,1
"Q15388",1,1,1
"Q8N5S9",1,1,1
"P03923",0,0,1
"Q9HBE1",1,0,0
"Q6V1X1",1,0,0
"Q9UFG5",1,1,0
"P19634",0,1,1
"Q92794",0,0,0
"O43314",1,1,0
"Q9H875",1,1,0
"Q9H0X4",1,1,0
"Q86X10",1,0,1
"Q86WA8",0,1,0
"P50238",1,1,1
"Q9Y4L5",1,0,1
"Q99519",1,0,0
"O43524",0,0,0
"Q9H840",1,1,1
"Q96SI1",1,0,1
"Q9P2C4",1,1,1
"Q8TF64",0,0,1
"P00746",1,0,0
"Q8IZ81",0,0,0
"P13284",1,1,1
"Q96RL7",0,0,1
"Q969E8",1,1,1
"Q69YH5",1,0,0
"Q9NQH7",0,0,0
"Q9ULV0",0,1,0
"P78560",1,1,1
"Q96HA7",0,0,0
"P39210",1,1,1
"P49761",1,1,1
"Q6IBW4",1,1,1
"P09914",0,0,0
"Q14728",1,1,1
"Q9H0R8",0,0,1
"Q9UNL2",1,1,1
"P0C2W1",1,0,1
"P56937",1,1,0
"Q14061",1,1,1
"Q9NX62",1,1,1
"Q5VIR6",1,0,1
"Q12882",1,0,0
"Q6P087",1,1,0
"Q9NYP7",1,1,1
"O00400",1,1,1
"Q6XZF7",1,0,0
"Q15628",1,1,1
"P34947",1,0,0
"O95671",1,0,0
"Q15843",1,1,1
"Q9Y342",0,1,1
"P62328",1,1,1
"Q8WUH1",1,1,1
"Q03393",1,1,1
"Q8TAA9",1,1,1
"Q9NRG1",0,1,0
"A0PJW6",1,1,1
"Q9Y4K1",0,0,0
"Q6NUT3",0,1,0
"Q9Y2Y0",1,1,1
"P53602",1,1,0
"Q9NZE8",1,1,1
"Q9Y4K3",1,1,0
"P60002",1,1,1
"Q6P4R8",1,1,1
"Q8N1G0",1,0,1
"Q86W92",1,0,1
"Q9BQG2",1,1,1
"O75319",0,1,0
"P51617",0,0,1
"Q5TEU4",1,0,0
"Q9BZ23",1,1,1
"Q6T4R5",0,0,0
