"","811","812","813"
"Q8TCU6",0,0,0
"Q8N128",0,0,0
"Q0VG06",0,1,1
"P20774",1,1,1
"Q02086",0,0,1
"P30291",0,0,0
"Q6PH81",1,1,1
"Q5BJD5",1,1,1
"Q9H000",1,1,0
"P48509",1,1,1
"Q9P227",0,0,0
"P07197",0,0,0
"Q9ULG1",1,1,1
"Q9GZN1",0,0,0
"A0PK00",0,0,1
"O43166",1,1,1
"Q9H871",1,0,0
"Q9NTW7",0,1,0
"Q8IXL7",1,0,1
"P30038",0,1,1
"Q9P2T1",0,1,1
"P54826",1,1,0
"Q5T5X7",0,0,1
"Q86WC4",1,1,1
"Q9BTT6",0,1,0
"Q8TCA0",0,0,0
"O00189",1,0,1
"P0DI83",0,1,0
"A6NJ78",1,0,0
"Q9NXF7",0,1,1
"Q9Y6M7",0,0,1
"Q8NI22",0,1,0
"Q9BUM1",1,1,1
"Q92504",1,1,1
"Q9NSC5",1,1,1
"P03905",1,0,1
"P02748",1,1,1
"Q504Q3",1,1,0
"O95139",0,1,1
"P14406",1,1,1
"Q9NRP0",1,1,1
"O75928",1,1,1
"O75925",1,1,1
"Q9UJ98",0,0,0
"Q8IX04",0,1,0
"Q9NVF7",0,0,0
"O15525",0,1,0
"Q96F63",0,1,1
"Q6NUQ1",1,1,0
"Q86UA1",1,1,1
"Q96B01",0,0,0
"Q8N5I2",0,1,1
"Q7Z5G4",1,1,1
"Q96RU2",0,0,0
"O94967",1,0,0
"Q7Z392",0,0,1
"Q8TE02",0,0,1
"Q9Y6K0",1,1,1
"Q8TB36",1,1,1
"O75449",0,1,1
"Q15532",1,1,1
"Q9BUE0",1,1,1
"Q9Y4B5",1,0,0
"Q9NXE8",1,1,1
"O14957",1,1,1
"Q8NCN4",0,1,1
"Q9NP80",0,0,0
"Q9UHR5",1,1,1
"Q9NW75",1,0,0
"Q13503",1,1,1
"P02656",1,1,1
"Q0P6H9",0,0,1
"O15550",0,1,0
"P27449",1,1,1
"O75352",1,1,1
"O75506",0,0,0
"O14521",1,1,1
"Q12948",1,0,1
"Q9NVR5",0,0,0
"Q9BV79",1,1,1
"Q9Y5N5",0,1,1
"O60658",0,1,1
"Q9Y3I1",1,1,0
"Q9GZP8",1,1,0
"Q9NYZ3",1,0,1
"P19075",1,1,1
"Q9UHV7",0,0,0
"Q8NB37",0,0,0
"Q5ST30",1,1,1
"Q9BYX2",1,1,1
"Q9BSB4",1,0,0
"Q5NDL2",1,1,1
"P63272",1,1,1
"Q8IV50",1,1,1
"Q9H3U5",1,1,0
"P78382",1,1,1
"O75191",1,0,0
"Q5R372",0,1,0
"Q9NRR3",1,0,1
"C9JRZ8",1,1,1
"O43677",1,1,1
"Q9P1Y5",0,0,0
"P03928",1,1,1
"Q8IUH3",1,0,0
"Q9NYM9",0,1,0
"Q9BQC6",1,0,1
"Q99442",1,1,1
"Q9H1C7",1,1,1
"Q15170",0,0,0
"P08697",1,1,1
"Q9NU23",1,1,1
"Q9BQ70",0,1,1
"O95674",1,1,1
"Q969H6",1,1,1
"O00584",1,1,1
"Q6P1R4",0,0,1
"Q7LGC8",0,0,0
"Q13415",0,1,0
"Q96FN4",1,0,0
"Q15800",1,1,1
"Q9BWH2",1,1,1
"Q8WXW3",0,0,0
"Q9H4H8",0,0,0
"Q8NFX7",1,0,0
"Q96BI3",1,1,1
"Q9H9A7",0,1,0
"Q5T9L3",0,0,0
"Q9H6U8",1,1,1
"Q9Y4F5",0,0,0
"Q49AR2",0,0,0
"Q5VT25",0,0,1
"Q7Z4R8",0,1,1
"Q96EH3",0,0,0
"Q86Y07",0,0,0
"Q9BRJ7",1,1,1
"Q9BZL1",1,1,0
"Q6ZYL4",0,1,1
"Q9HD42",1,1,1
"Q9NRP2",1,1,1
"P62861",1,1,1
"P05204",1,1,1
"Q9NXN4",1,0,0
"P61073",1,1,1
"Q96FX2",0,1,1
"Q9BYV8",1,1,1
"Q9H3H5",1,1,1
"Q8IYW5",0,1,0
"Q9BQQ3",1,1,1
"Q9UQN3",1,1,1
"Q5TC82",0,0,0
"Q9UPY5",1,0,0
"Q9BPX7",0,0,0
"Q9UJY5",1,1,1
"Q96CQ1",0,0,1
"Q9NXG6",0,0,0
"Q9P1U0",1,1,1
"Q96PV6",0,0,0
"O14763",0,0,0
"Q96NY9",1,1,1
"Q92609",0,0,0
"Q96HR3",1,0,1
"P56277",1,1,1
"Q15032",0,0,0
"Q16864",1,1,0
"Q969M7",1,1,1
"Q8NI35",0,1,1
"P33947",1,1,1
"P24390",1,1,1
"O94766",1,1,1
"Q9Y2Z2",1,0,0
"Q9H9F9",0,1,1
"O95273",0,1,1
"P54198",0,0,1
"Q7Z3B3",0,0,0
"Q9BVT8",1,0,1
"Q9NXX6",1,1,1
"P78537",1,1,1
"P43003",1,0,1
"P02675",1,1,1
"O95214",0,1,0
"Q96L46",1,0,0
"P59780",1,1,1
"Q969E2",1,1,1
"Q9BSR8",1,1,1
"Q9HA65",0,1,0
"Q96T21",0,0,0
"P53803",0,0,0
"Q9H3R5",0,0,0
"O14569",1,1,1
"Q9ULV3",0,0,0
"O14578",0,0,1
"Q6IQ21",1,1,0
"Q5H9U9",0,0,1
"Q8IY21",0,0,1
"Q92478",1,1,1
"A2RU67",1,0,0
"Q6PJI9",0,0,0
"Q07617",0,0,0
"P41134",1,1,1
"P00488",1,1,1
"Q9Y241",1,0,0
"Q9Y692",1,0,1
"Q9BUE6",1,1,1
"Q9NVC6",0,1,1
"P54132",1,0,0
"Q9Y343",0,0,0
"Q9BVK8",1,1,0
"Q8NHG8",0,0,0
"Q7Z6V5",1,0,0
"Q14542",1,1,1
"Q4LE39",0,0,0
"Q5T6J7",1,1,1
"Q9Y6R0",0,0,1
"P25208",1,1,1
"O15061",0,0,0
"P49754",1,0,1
"Q96Q45",1,1,0
"Q15041",1,1,0
"Q14814",1,1,0
"Q06413",1,1,0
"Q02078",1,1,0
"Q8N9Q2",0,0,1
"Q9H6X2",1,1,1
"Q96A57",0,0,0
"P62341",0,1,0
"A0A0B4J2F0",1,1,1
"Q6P4F2",1,0,1
"Q71SY5",1,1,1
"Q14191",0,1,0
"Q8TBK6",1,1,1
"Q3KQZ1",1,0,1
"Q7Z7F0",1,0,0
"Q9BTM9",1,1,0
"Q99735",0,1,1
"Q8N8Q9",1,1,1
"Q9NWA0",1,1,1
"Q8IY95",1,1,1
"P04278",1,0,1
"Q8N6M3",1,1,1
"Q96IW7",0,0,0
"O00311",0,0,0
"Q7L3B6",1,1,1
"Q969K3",1,0,1
"Q8NBA8",1,0,1
"Q8WV41",1,0,0
"Q6NS38",0,0,0
"Q96JI7",0,0,0
"Q7Z6M4",0,1,0
"Q9UKY1",0,0,1
"Q9BX69",0,0,0
"Q9H8W4",0,0,0
"O76095",1,1,1
"Q9BT73",1,1,0
"O94919",0,1,0
"Q5HYK7",0,0,1
"Q5BKT4",0,0,0
"Q5I7T1",0,0,0
"Q96GD4",0,0,1
"P00751",1,1,1
"Q9NZ52",0,1,0
"Q8TAP9",0,0,0
"Q9BRF8",0,1,1
"O00220",0,0,0
"Q6DCA0",0,0,1
"Q9Y4X0",0,0,1
"Q9NSY1",0,0,0
"Q9BUG6",0,0,0
"Q9H147",1,1,0
"O75586",1,0,1
"P0C7P0",0,1,1
"Q96LW7",0,1,1
"Q9NPF0",1,1,1
"Q92759",1,1,1
"Q9ULT0",0,0,0
"Q9UNZ5",1,0,0
"Q9H0E9",0,0,0
"L0R8F8",0,0,0
"O00559",1,1,1
"Q96K58",1,1,1
"O95415",1,1,1
"Q9H063",1,0,0
"Q9BXJ8",1,1,1
"Q96CP7",0,1,0
"Q08426",0,0,0
"Q9NRN7",1,0,0
"Q15493",1,1,1
"P49759",1,0,0
"O00141",0,0,0
"P20936",0,1,0
"P46019",0,0,0
"Q9H869",0,0,0
"P12532",0,0,1
"P17540",0,0,1
"P51511",0,1,1
"Q9P215",1,0,0
"Q9BUA3",0,0,0
"Q6IN84",1,1,1
"Q92908",0,0,0
"Q9H2K0",0,0,1
"P10109",1,0,0
"Q96BI1",0,1,1
"O95749",1,1,0
"Q9NP73",0,0,0
"Q9H019",0,0,1
"Q8N2U0",0,1,1
"Q96EX1",1,1,1
"Q9UDY8",0,0,1
"Q9H792",0,0,0
"P49116",0,0,1
"O43826",1,1,1
"Q9GZP9",1,1,0
"Q9GZM5",0,1,0
"O43505",1,0,0
"O60930",0,0,0
"Q5HYI7",1,1,1
"Q96B70",1,0,0
"Q96N11",0,1,1
"P30536",1,1,1
"O76015",1,0,1
"O76014",1,0,1
"Q6ZSJ8",1,1,1
"Q9NX38",0,0,0
"O96007",1,1,1
"P10636",0,1,1
"O14556",0,1,0
"O00423",0,1,0
"Q9P107",0,0,0
"P49810",0,0,0
"P62699",0,1,1
"O75528",0,1,1
"Q9HBM6",0,1,0
"Q16594",0,1,0
"P04180",1,1,0
"P32754",0,0,1
"Q8WVQ1",1,1,0
"Q7KYR7",1,0,1
"Q8WVV5",1,0,1
"Q9C0B7",0,0,1
"Q8TBQ9",1,0,0
"O75030",0,0,1
"P19532",0,0,1
"O14948",0,0,1
"P19484",0,0,1
"Q5VUM1",0,0,1
"Q5SW96",1,1,1
"Q96BY9",0,0,0
"Q9C0D9",1,1,1
"Q8N5I4",0,0,1
"Q9H920",1,0,1
"Q7Z3B1",1,0,1
"Q8IXW5",0,0,1
"A1A4S6",0,0,0
"Q9Y240",0,1,0
"Q6NTF9",0,0,0
"Q9Y3T6",1,1,0
"O75529",1,0,1
"Q99638",1,1,1
"Q99685",1,0,0
"P01031",1,0,1
"Q9NVA1",1,0,0
"P00846",1,1,1
"Q9BXW6",1,1,0
"Q96JC9",1,1,0
"Q9BXS9",0,0,0
"Q9Y303",1,1,0
"P51397",1,1,1
"Q9BT40",0,0,0
"Q7Z4G1",1,1,1
"P10176",1,1,1
"O43463",0,0,0
"P55058",1,1,1
"Q9NYJ8",0,0,1
"Q8TCG1",1,1,0
"P19827",0,1,1
"Q13129",0,1,0
"Q9Y3D5",1,1,1
"Q86V85",0,0,1
"Q9BRX9",0,0,0
"Q16656",0,0,0
"O60831",1,0,1
"Q86U70",1,0,0
"O14519",1,0,0
"O75956",1,0,0
"P58004",1,0,0
"Q96G01",0,1,0
"Q96DF8",0,0,0
"Q9BUV8",0,0,0
"O95562",1,1,0
"O60669",1,0,0
"O15085",0,0,0
"Q5VSY0",0,0,0
"Q9NWT6",1,0,0
"Q92844",0,0,0
"Q16854",0,1,0
"O43353",0,0,0
"Q8IWB9",0,0,0
"Q59GN2",1,1,1
"P62891",1,1,1
"P36941",0,0,0
"Q96IZ6",0,0,1
"O95081",0,0,1
"Q8N9A8",1,1,0
"Q96NY7",0,0,0
"Q9NZA1",0,0,0
"L0R819",0,0,0
"Q9H633",1,1,0
"Q9Y3Q8",0,1,0
"Q01804",0,0,1
"P20226",1,1,1
"Q96FS4",1,0,0
"Q5XPI4",1,1,0
"Q13686",0,0,0
"Q8N302",0,0,0
"P07738",0,0,0
"P56381",1,1,1
"Q5VTU8",1,1,1
"P61587",0,0,1
"Q9UL33",1,0,0
"P0CL80",1,1,1
"P15509",0,1,0
"Q9NRL3",0,0,0
"Q8NBF6",1,0,0
"O75575",1,1,1
"Q9UBF8",0,1,1
"Q9NY26",1,1,0
"Q8IZW8",0,0,0
"Q08722",1,1,1
"Q9BZ67",0,0,0
"Q969L2",0,0,0
"Q5TA50",0,0,0
"A8MXV4",0,0,0
"Q6ZNW5",1,0,0
"Q9HBL7",1,1,1
"O60906",0,0,0
"P15954",1,1,1
"Q9P2W1",1,0,0
"P02686",0,0,0
"Q8IWL3",0,1,1
"P22466",1,1,0
"Q32NB8",1,0,0
"Q9Y5V0",1,1,1
"Q8N556",0,0,0
"O43293",1,1,0
"P54259",0,0,0
"Q9H6T0",1,1,1
"Q9H3H1",0,0,0
"Q9P0S2",0,0,1
"Q8TBP6",0,0,0
"Q6UXD5",1,1,1
"Q14686",0,0,0
"P03891",1,1,1
"Q8NEM7",0,0,0
"Q9ULJ8",0,0,0
"Q96RT7",0,0,0
"Q969J3",1,0,1
"Q969T7",0,0,0
"O43716",0,0,1
"Q08AG7",1,0,0
"O95479",1,0,1
"O95445",1,1,1
"Q8WUU5",0,0,0
"Q9C0E8",1,0,0
"Q9H300",1,0,0
"Q9NX04",1,1,1
"Q9NUD5",1,1,0
"O95625",0,0,0
"Q12770",0,0,0
"Q6UUV9",0,0,1
"Q0VDG4",0,0,0
"A1L188",0,0,1
"Q07889",0,0,0
"Q5EG05",0,1,0
"Q86X53",0,0,0
"Q6PD74",0,0,0
"Q6UX53",1,0,1
"Q8TBY0",1,1,1
"Q9NNX1",0,0,0
"Q96KC8",0,0,1
"Q9ULL5",0,0,0
"Q9H329",0,0,0
"O95229",0,1,0
"P32298",0,0,0
"Q9H7H0",0,1,0
"Q8N5F7",0,1,0
"Q5M9Q1",0,1,0
"P61968",0,0,0
"Q15398",0,0,0
"Q96SZ6",0,0,0
"P02144",0,0,0
"P35227",0,0,0
"Q8NFA0",0,0,0
"Q9Y259",0,0,0
"Q96EC8",1,0,1
"Q8WTS1",0,0,0
"Q9BQS8",0,0,0
"Q8WV60",0,1,0
"O15554",0,0,1
"Q53GA4",0,0,0
"P13726",0,1,0
"Q8WV22",0,0,1
"Q9NVK5",0,0,0
"Q9UKL3",0,1,0
"Q9H1E5",1,0,1
"Q92954",0,0,1
"Q96E09",0,0,0
"Q9UHK6",1,0,1
"Q9BS18",0,0,0
"Q96L58",1,0,0
"Q8WVC6",1,0,1
"P33552",0,1,1
"Q9C035",1,0,0
"Q8N5G2",0,0,0
"Q96BP2",1,1,1
"Q8N5G0",1,1,1
"Q9NW68",1,1,1
"Q15773",0,0,0
"Q96ES7",1,1,1
"Q9HCE7",0,1,0
"Q92968",1,0,0
"Q8TDM6",0,0,0
"Q96EK4",0,0,0
"Q8N9N2",1,1,1
"Q6ZMI0",0,0,1
"Q9Y4F3",0,0,0
"Q9UBG0",0,0,0
"Q99766",0,1,1
"Q9NRR4",0,0,0
"Q6Y1H2",0,0,0
"Q8TAD4",0,0,0
"Q8NAF0",0,1,0
"Q9H160",0,0,1
"O43157",0,0,1
"Q8N490",1,1,1
"Q9NWT8",0,1,1
"Q9H6S1",0,0,1
"Q8IUX1",0,0,0
"Q15695",0,0,1
"Q9UGP5",0,1,0
"Q8IUH4",0,1,0
"P17707",1,0,0
"Q7L3T8",0,0,0
"Q9UQ13",0,0,1
"O43427",0,1,0
"Q9Y587",1,1,1
"Q02083",1,0,1
"Q9H582",0,1,0
"O14772",1,1,1
"Q0VGL1",1,1,1
"Q53H47",1,0,0
"Q6ZN18",0,0,0
"Q15326",0,0,0
"Q9NV56",0,1,0
"Q9GZQ8",1,1,1
"A6NCE7",1,1,1
"Q6PHR2",0,1,0
"Q9H446",1,0,1
"Q765P7",0,0,0
"Q13227",0,0,1
"Q7Z3J2",0,1,0
"P05155",0,1,1
"Q9Y256",0,0,0
"Q8TB92",1,1,1
"Q5TKA1",1,0,0
"Q5SVZ6",0,1,0
"O14867",0,0,0
"O75144",0,0,0
"Q5H8A4",1,0,0
"Q8IWI9",1,0,0
"Q9NP61",0,0,0
"P61165",1,1,1
"Q8WYH8",1,0,1
"Q9UNL4",1,0,1
"A5D8V6",1,1,0
"Q63HQ0",0,0,0
"P01137",0,0,0
"O75419",0,0,1
"Q6IPR3",1,1,0
"Q3KR37",0,0,0
"Q96LI5",1,1,1
"Q9ULM6",1,1,1
"Q7L1V2",0,0,0
"P55017",0,0,1
"Q9BV81",1,0,1
"Q9BRV8",0,0,0
"Q13829",0,0,0
"Q5W0B1",0,0,0
"Q8N6T7",0,0,0
"Q92551",1,0,0
"Q69YU5",0,0,0
"O94915",0,0,0
"Q9HD34",1,0,0
"Q8N8R5",0,0,0
"Q96C00",0,0,0
"O96017",0,1,1
"O94964",0,0,1
"Q96DR7",1,1,0
"Q9UK53",0,0,0
"Q96DX7",1,0,0
"Q9H8M2",1,1,1
"Q86U28",0,0,0
"Q96FN5",0,1,1
"O14524",0,0,0
"Q9BTX3",0,0,0
"O75167",0,0,0
"Q9UK23",0,0,0
"Q9H204",0,1,1
"Q5D1E8",0,0,1
"A7E2V4",0,0,0
"Q9UPU7",1,0,0
"Q96IP4",1,0,0
"Q8N1F8",0,0,0
"Q13277",1,0,0
"Q9Y5F6",0,0,1
"O15439",0,0,1
"Q9BVX2",0,1,0
"Q9UGY1",0,0,0
"Q8N2M8",1,0,1
"O43567",0,1,0
"P49281",0,1,0
"Q8WXE1",1,0,0
"Q9BWQ6",0,0,0
"Q14207",0,0,1
"Q8IZ07",0,0,0
"P57764",0,1,0
"Q9UJY4",0,0,0
"Q8N5B7",1,0,0
"P21926",0,0,0
"Q9BSK0",0,0,0
"Q5T5C0",0,0,0
"Q8N9B5",0,0,0
"P35858",1,1,1
"Q8NHG7",1,1,1
"Q9BRB3",0,1,0
"Q9Y5Z9",1,1,1
"Q9UM13",1,1,1
"Q9NR77",0,0,0
"Q8NDV7",0,0,0
"P35240",0,0,0
"Q9P2N6",0,0,0
"Q9Y5G6",1,0,0
"O43933",1,0,0
"P48740",0,1,0
"O00762",0,1,0
"Q53SF7",1,0,0
"Q92845",0,0,0
"Q8IWD4",1,0,1
"Q9BZQ6",0,0,0
"Q9NQY0",0,0,0
"Q96MW5",0,0,0
"Q00013",0,0,0
"Q9GZT6",1,0,0
"Q9H857",0,1,1
"Q460N5",0,0,0
"Q8IUC4",0,0,0
"Q7Z6B0",1,0,0
"Q9NPR9",0,1,0
"Q5VUA4",0,0,0
"Q9UBH6",0,0,0
"Q9H4B0",1,0,0
"O75063",0,0,0
"Q6PML9",0,0,0
"P05412",1,0,0
"Q8N3R9",0,0,0
"Q8WVX3",0,1,0
"P20849",0,0,0
"P04156",1,0,0
"Q9BYI3",1,0,1
"Q9H0U9",0,1,1
"Q4KMQ1",1,0,0
"Q96E14",1,0,1
"Q8TDB6",0,0,1
"Q9BQI0",0,0,0
"Q9H008",0,0,1
"Q92558",0,0,0
"Q9UBW7",0,0,1
"P42694",0,0,0
"Q9P2Y5",0,0,0
"Q96JK2",0,0,0
"P52657",0,0,0
"O94762",1,1,1
"P98172",0,0,0
"O76075",0,0,0
"P42568",0,0,1
"Q13535",0,0,1
"P49336",0,0,1
"Q9BWU1",0,0,1
"Q12947",0,0,0
"Q16514",1,0,1
"P49917",0,1,0
"Q9BYG5",0,0,0
"Q8WUA7",0,0,0
"Q4G0P3",0,1,1
"Q8N5C6",0,0,0
"Q86XK3",0,0,1
"Q6UVJ0",0,0,0
"Q6P2P2",0,0,1
"Q96CW6",0,1,0
"O75190",1,0,1
"Q96B45",0,0,0
"Q969J2",1,0,1
"Q9NZY2",1,1,1
"Q14031",1,0,0
"Q38SD2",0,1,1
"Q9P0V3",0,0,0
"Q8IUR0",1,1,0
"O95568",0,0,0
"Q96D31",0,0,0
"P33981",1,0,0
"O14841",0,0,1
"Q8NB15",1,0,0
"P23219",0,0,0
"Q9NQS1",0,0,1
"O15156",0,0,0
"Q9BUL5",0,0,1
"Q01955",0,0,0
"P02760",1,0,0
"O14544",0,0,0
"P16591",0,0,0
"Q9UPZ3",0,0,0
"Q6NT76",1,0,0
"Q9NQC7",0,0,0
"Q9H5H4",1,0,0
"O75943",0,0,0
"Q8N567",0,0,0
"P26572",0,0,1
"O75843",0,0,0
"Q8N612",1,0,0
"A0JNW5",0,0,0
"Q8N7C3",0,0,0
"Q9C0D3",0,0,0
"Q53HL2",1,0,0
"P18847",0,0,0
"Q8NHM5",0,0,0
"Q8N4X5",1,0,0
"Q9NWB6",1,1,1
"Q92564",1,1,0
"Q6DHV7",0,1,0
"Q9H5V8",1,1,0
"Q8NE62",0,0,0
"P38571",1,1,1
"Q5JTW2",1,0,0
"P98170",1,0,0
"Q9P2B7",0,0,0
"Q92560",0,0,0
"P02792",0,1,1
"Q8N2R8",0,1,0
"Q07817",1,1,0
"Q7Z6K3",0,0,0
"Q9Y5Q0",0,1,0
"Q99081",0,1,0
"Q9NPG4",0,1,0
"P28358",0,0,0
"Q8N3F8",0,0,0
"Q15853",0,1,0
"Q9Y2S6",1,0,1
"Q14D33",0,0,1
"Q5VV42",0,0,1
"Q8NC42",0,0,0
"P15036",0,0,0
"P26022",0,0,0
"Q16527",0,0,0
"O00622",0,0,0
"P22352",0,0,1
"Q9BXI9",1,0,0
"Q8NFT6",1,1,0
"Q92574",1,0,0
"P07902",0,0,0
"P07357",0,1,0
"Q86VX2",0,0,1
"A4UGR9",0,1,0
"Q6ZSR9",0,0,1
"O14933",0,0,0
"Q15904",1,1,0
"P01215",0,1,0
"Q5VVQ6",0,0,1
"Q86UT8",0,1,1
"Q9UIM3",1,0,0
"P32519",0,0,0
"Q96II8",0,0,0
"Q9UMN6",0,0,0
"P48553",0,0,0
"Q8TDW0",0,0,0
"Q9H8K7",0,0,0
"Q9BVN2",1,0,0
"Q5T1H1",0,1,0
"Q8NBM8",0,0,0
"Q9BYB4",0,0,0
"Q8N0W3",0,0,0
"Q92626",0,0,0
"P02749",0,1,1
"Q9Y2T5",1,1,1
"O95822",0,0,0
"Q96JN8",1,0,1
"Q5T011",1,0,0
"Q8N5C7",1,0,0
"Q13952",0,0,0
"O00479",1,0,0
"Q9HD23",0,0,0
"P15848",1,0,0
"P01034",0,0,0
"P08048",1,0,0
"P17010",1,0,0
"Q08117",1,0,0
"A0A096LP49",1,1,1
"Q9NZJ0",0,1,1
"Q03060",1,0,0
"P10523",0,0,1
"P51798",0,0,0
"Q6NXT4",0,0,0
"Q7L190",0,0,0
"P52849",0,0,0
"Q8TD55",1,1,0
"Q14168",1,1,1
"Q96ED9",0,0,0
"Q93015",0,0,0
"Q96T49",1,0,0
"Q8N159",1,0,0
"Q92686",0,1,1
"Q9P246",0,1,1
"Q9BRR8",0,0,0
"Q5VST6",0,1,0
"Q96SR6",0,0,0
"Q9NXV2",1,0,0
"Q96A19",1,1,1
"A8MVX0",0,0,1
"Q2KHT3",0,0,1
"O75182",0,0,1
"Q8N5Y2",1,1,0
"O96006",0,0,0
"O95980",0,0,1
"Q6P0N0",0,0,0
"Q5TGY3",0,0,0
"Q9Y4E5",1,0,0
"Q15545",0,1,0
"Q5TC84",0,0,0
"Q9Y2L9",0,1,0
"P0C1H6",0,0,0
"Q7Z5M5",0,0,0
"Q8IZR5",0,0,0
"Q8NE31",0,1,1
"O15078",0,1,0
"Q9ULP9",0,0,0
"Q8IVF6",0,0,0
"Q9Y289",1,0,0
"O43294",0,0,0
"Q9BVR0",1,0,0
"Q5VUJ6",0,0,0
"P51826",0,0,0
"Q06828",0,0,0
"P01824",0,0,1
"Q8TER5",1,1,1
"P26012",0,0,0
"Q9NWM3",0,0,0
"Q15036",0,0,0
"Q9BZJ6",1,0,0
"Q15035",0,0,0
"Q5T447",0,1,0
"Q6ZSZ5",0,1,0
"O43739",0,0,1
"Q15438",0,0,1
"Q99418",0,0,1
"O43167",0,0,1
"O95932",0,0,1
"Q99807",1,0,0
"Q4ZIN3",1,0,0
"O14686",0,0,0
"Q96AD5",0,0,0
"Q13608",0,0,0
"Q86WP2",1,0,0
"Q9UK97",0,0,0
"P42261",0,0,0
"Q6ZUT1",1,0,0
"Q8IZU9",1,0,1
"P49716",1,0,0
"P06727",0,0,1
"P78559",0,0,0
"Q9NUJ3",1,1,0
"Q8N9F7",1,0,0
"Q96EA4",0,0,0
"Q5SY80",0,0,0
"Q86VQ0",0,0,1
"Q9Y6V0",1,0,0
"Q9NQX4",0,0,0
"Q8NGA1",0,1,0
"Q01201",1,0,0
"Q14186",0,0,1
"A2VDJ0",0,0,0
"Q5TGY1",1,0,0
"P15085",0,0,1
"Q9Y6C2",0,0,1
"Q96MU6",0,0,1
"Q9UJ55",0,0,0
"Q9UHJ6",0,0,0
"Q16270",0,0,0
"Q15390",0,0,0
"Q9P2E3",0,0,0
"B2RTY4",0,1,0
"Q12901",1,0,0
"P23141",0,0,0
"Q5T7W0",0,1,0
"Q9HBM0",0,0,0
"P02452",1,0,0
"Q9BZF3",0,0,0
"P01042",1,0,0
"Q9Y4X4",0,0,0
"Q5TBA9",0,0,0
"P53804",0,0,0
"Q5JTD0",0,0,0
"O15033",0,0,1
"Q9ULD4",0,0,0
"Q5THK1",1,0,0
"Q9NVV0",0,1,0
"P08254",0,0,1
"P29034",0,0,1
"Q9HBG6",0,0,1
"Q8TEP8",0,0,0
"Q96SL1",1,0,0
"P17302",0,1,0
"Q96RW7",0,0,0
"Q8IZD9",0,0,1
"Q13470",1,0,0
"Q9Y426",0,0,1
"Q9BZW7",1,0,0
"Q9HAW4",0,1,0
"Q96S15",1,0,0
"Q9UHN6",0,0,0
"Q8TF76",0,0,0
"P56715",1,0,0
"Q9NR82",0,1,0
"Q8N7Z5",0,0,0
"P49746",0,0,1
"Q9UPR6",0,0,0
"Q15431",0,0,0
"O14746",0,0,0
"O15195",0,0,0
"Q9P2D7",0,0,0
"P05538",0,1,1
"Q9HCI5",1,0,1
"Q9NWS8",0,0,1
"Q8N3T6",0,0,0
"Q14C87",0,0,0
"Q502W6",1,0,1
"Q8IV32",1,0,0
"P0C7X3",1,0,1
"Q15058",0,0,0
"Q8IWB6",0,0,0
"Q99983",0,0,0
"Q8IY26",0,0,1
"Q96QZ7",0,0,1
"Q5VV67",0,0,1
"Q86YH6",0,1,0
"Q13009",1,0,0
"Q15743",0,1,0
"Q14995",0,0,0
"Q9NXR1",0,0,1
"Q6UXB4",1,1,0
"O95067",0,0,0
"P22083",0,0,0
"Q17R60",1,0,0
"Q14940",0,1,0
"Q6ZW31",1,0,1
"Q9BSJ5",0,0,0
"Q86W34",0,0,1
"Q6W2J9",0,1,0
"Q6T4P5",0,0,1
"Q902F9",0,0,1
"P63135",0,0,1
"Q902F8",0,0,1
"O71037",0,0,1
"P61565",0,0,1
"P61570",0,0,1
"Q9UKH3",0,0,1
"Q69384",0,0,1
"P61567",0,0,1
"P41229",0,0,0
"Q9BY66",0,0,0
"Q9ULE0",0,0,1
"Q14DG7",0,0,0
"Q16099",0,1,0
"Q16478",0,1,0
"Q9NV92",0,0,0
"Q9UHB4",0,1,0
"Q8IUG5",0,0,1
"Q5TH69",0,0,0
"Q8WXI2",1,0,0
"Q9NSA0",0,0,1
"O14817",1,0,0
"Q5FWF4",0,0,0
"Q2Y0W8",0,0,1
"O75382",0,0,1
"Q9H2B4",0,0,1
"Q9Y485",0,0,1
"Q92993",0,0,0
"Q5M9N0",0,1,0
"Q9NQ84",0,0,0
"O94817",0,0,0
"Q9C0A1",0,1,0
"Q8NFI3",0,0,0
"Q9UPQ7",0,1,0
"Q9P2N4",0,1,0
"Q8NCK3",0,0,1
"Q7RTP6",0,1,0
"Q9P0L1",0,1,0
"P0CB48",0,1,0
"Q9BXX3",0,0,1
"Q92581",1,0,0
"Q6MZP7",0,1,0
"Q9GZU2",1,0,0
"Q8TC20",0,1,0
"P25686",0,1,0
"Q08345",0,0,1
"Q86UC2",0,0,1
"Q495M9",0,0,1
"Q2TBE0",0,0,1
"O75747",1,0,0
"Q7Z4T8",0,1,0
