Protein Complex,Bile,Bladder,Bone,Brain,breast,cervical,colorectal,esophagel,Galbladder,Gastric,head,Kidney,Leukemia,liver,lung,lymphoma,Myeloma,Neuroblastoma,Non-cancerous,ovarian,pancreatic,prostate,Rhabdoid,Sarcoma,skin,testis,thyroid,Uncategorized,Uterine
"['O94805', 'P51531', 'P60709', 'Q15532', 'Q4VC05', 'Q6AI39', 'Q8WUZ0', 'Q92922', 'Q96GM5', 'Q9BQE9', 'Q9H8M2']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"['O95163', 'Q0PNE2', 'Q6IA86', 'Q8TE02', 'Q96EB1', 'Q9H9T3']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P04843', 'P04844', 'P0C6T2', 'P39656', 'P61165', 'P61803', 'Q14165', 'Q8TCJ2', 'Q9H0U3']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P62699', 'Q6VN20', 'Q7L5Y9', 'Q8IUR7', 'Q8IVV7', 'Q9H7D7', 'Q9H871', 'Q9NWU2', 'Q9UL63']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O14949', 'O14957', 'P00156', 'P07919', 'P08574', 'P14927', 'P22695', 'P31930', 'P47985', 'P47985', 'Q9UDW1']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O14746', 'O60832', 'Q9BUR4', 'Q9NPE3', 'Q9NX24', 'Q9NY12']",0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"['P62877', 'Q13617', 'Q15369', 'Q15370', 'Q96JP0']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['A6NGQ2', 'P59047', 'Q587J8', 'Q6TGC4', 'Q8WX94', 'Q9H808', 'Q9NX02']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O15504', 'O75694', 'P12270', 'P35658', 'P37198', 'P49790', 'P49792', 'P52948', 'P52948', 'P55735', 'P57740', 'P78406', 'Q12769', 'Q53GS7', 'Q5SRE5', 'Q7Z3B4', 'Q8N1F7', 'Q8NFH3', 'Q8NFH4', 'Q8NFH5', 'Q8TEM1', 'Q8WUM0', 'Q8WYP5', 'Q92621', 'Q96EE3', 'Q96HA1', 'Q99567', 'Q9BTX1', 'Q9BVL2', 'Q9BW27', 'Q9NRG9', 'Q9UKX7']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O75461', 'P61244', 'Q14186', 'Q8IWI9', 'Q8N488', 'Q969R5', 'Q99496', 'Q9BYE7']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P19784', 'P67870', 'Q06587', 'Q86SE9', 'Q8IY57', 'Q8WXX7']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P10244', 'Q08050', 'Q09028', 'Q52LA3', 'Q5TKA1', 'Q6MZP7', 'Q96GY3']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['A6NHQ4', 'O75530', 'Q09028', 'Q15022', 'Q92800', 'Q9Y483']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O75419', 'P25205', 'P33991', 'P33992', 'P33993', 'P49736', 'Q14566', 'Q14691', 'Q9BRT9', 'Q9BRX5', 'Q9Y248']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O15212', 'O60925', 'P61758', 'Q99471', 'Q9NQP4', 'Q9UHV9']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['A6NHQ4', 'O75530', 'Q15022', 'Q16576', 'Q5T6S3', 'Q92800']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Q13573', 'Q8TAD8', 'Q9H307', 'Q9NYF8', 'Q9Y2W1']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P07359', 'P13224', 'P14770', 'P21333', 'P40197']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O95295', 'P78537', 'Q6QNY0', 'Q6QNY1', 'Q8TDH9', 'Q96EV8', 'Q9NUP1', 'Q9UL45']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P01562', 'P17181', 'P23458', 'P29597', 'P48551']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O15265', 'O75486', 'O75528', 'O75529', 'O94864', 'Q12962', 'Q14CW9', 'Q15393', 'Q16514', 'Q16594', 'Q86TJ2', 'Q8NEM7', 'Q92831', 'Q96BN2', 'Q96ES7', 'Q9BWJ5', 'Q9NPA8', 'Q9UPT9', 'Q9Y4A5', 'Q9Y6J9']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O00330', 'P09622', 'P10515', 'P11177', 'P29803']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O14686', 'O15550', 'P61964', 'Q14686', 'Q15291', 'Q6ZW49', 'Q9BTK6', 'Q9C005', 'Q9UBL3']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"['O60306', 'Q96NB3', 'Q9HCS7', 'Q9ULR0', 'Q9UNP9']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O60934', 'P38398', 'P49959', 'Q92878', 'Q99708', 'Q99728']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['A8MTZ0', 'Q3SYG4', 'Q8IWZ6', 'Q8N3I7', 'Q8NFJ9', 'Q8TAM2', 'Q96RK4', 'Q9BXC9']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P19784', 'P67870', 'Q3KNV8', 'Q8N488', 'Q8WXX7', 'Q99496']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['B7Z8K6', 'P03986', 'P07766', 'P09693', 'P20963']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O95347', 'P42695', 'Q6IBW4', 'Q86XI2', 'Q9NTJ3']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O43633', 'Q7LBR1', 'Q8WUX9', 'Q96CF2', 'Q96FZ7', 'Q9BY43', 'Q9H444', 'Q9HD42', 'Q9NZZ3', 'Q9UQN3', 'Q9Y3E7']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['A5YKK6', 'O75175', 'O95628', 'Q92600', 'Q96LI5', 'Q9C0C2', 'Q9H9A5', 'Q9NZN8', 'Q9UIV1', 'Q9UKZ1']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P62877', 'Q13617', 'Q15369', 'Q15370', 'Q7Z7L7']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O95922', 'Q68CL5', 'Q6ZTW0', 'Q8IUZ0', 'Q9BSH3']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P05015', 'P17181', 'P23458', 'P29597', 'P48551']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P54289', 'P54289', 'Q02641', 'Q06432', 'Q13698']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P01563', 'P17181', 'P23458', 'P29597', 'P48551']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O75943', 'P35249', 'P35250', 'P40937', 'P40938']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O00217', 'O14561', 'O15239', 'O43181', 'O43674', 'O43676', 'O43677', 'O43678', 'O43920', 'O75251', 'O75306', 'O75380', 'O75438', 'O75489', 'O95139', 'O95167', 'O95168', 'O95169', 'O95178', 'O95182', 'O95298', 'O95299', 'O96000', 'P03886', 'P03891', 'P03897', 'P03901', 'P03905', 'P03915', 'P03923', 'P17568', 'P19404', 'P28331', 'P49821', 'P51970', 'P56181', 'P56556', 'Q16718', 'Q16795', 'Q86Y39', 'Q9NX14', 'Q9P0J0', 'Q9UI09', 'Q9Y6M9']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O95619', 'O96019', 'P60709', 'Q05BQ5', 'Q15014', 'Q15906', 'Q52LR7', 'Q92993', 'Q96L91', 'Q9H0E9', 'Q9H2F5', 'Q9HAF1', 'Q9NPF5', 'Q9NV56', 'Q9NXR8', 'Q9UBU8', 'Q9Y230', 'Q9Y265', 'Q9Y4A5']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['A6NHQ4', 'O43189', 'O75530', 'Q09028', 'Q15022', 'Q15910']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Q12768', 'Q2M389', 'Q641Q2', 'Q9NQA3', 'Q9Y3C0']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O14497', 'O96019', 'P51532', 'P60709', 'Q12824', 'Q4VC05', 'Q8WUB8', 'Q8WUZ0', 'Q92785', 'Q92922', 'Q969G3', 'Q96GM5', 'Q9BQE9']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Q8IX21', 'Q8IY18', 'Q8WV22', 'Q96MF7', 'Q96MG7', 'Q96SB8', 'Q9BQI6', 'Q9NXX6']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O14497', 'O94805', 'P51532', 'P60709', 'Q12824', 'Q6STE5', 'Q8TAQ2', 'Q92922', 'Q92925', 'Q969G3', 'Q96GM5']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O94777', 'P37287', 'P57054', 'Q14442', 'Q3MUY2', 'Q92535', 'Q9BRB3']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O14497', 'O96019', 'P51531', 'P60709', 'Q12824', 'Q6STE5', 'Q8TAQ2', 'Q8WUB8', 'Q92922', 'Q969G3', 'Q96GM5']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['L0R819', 'O15212', 'O94763', 'P19388', 'Q96MX6', 'Q9H6T3', 'Q9NUG6', 'Q9NWS0', 'Q9UBK9', 'Q9UHV9', 'Q9Y230', 'Q9Y265']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['A0JLT2', 'O43513', 'O60244', 'O75448', 'O75586', 'O95402', 'Q13503', 'Q15528', 'Q15648', 'Q6P2C8', 'Q71SY5', 'Q96G25', 'Q96HR3', 'Q96RN5', 'Q9BTT4', 'Q9BUE0', 'Q9H204', 'Q9H944', 'Q9NPJ6', 'Q9NVC6', 'Q9NWA0', 'Q9NX70', 'Q9P086', 'Q9ULK4', 'Q9Y2X0', 'Q9Y3C7']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P62699', 'Q6VN20', 'Q7L5Y9', 'Q8IUR7', 'Q8IVV7', 'Q96G75', 'Q9H7D7', 'Q9NWU2', 'Q9UL63']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O14497', 'O96019', 'P51532', 'P60709', 'Q12824', 'Q6STE5', 'Q8TAQ2', 'Q92784', 'Q92922', 'Q92925', 'Q969G3', 'Q96GM5']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Q15007', 'Q5T200', 'Q69YN4', 'Q75N03', 'Q86U44', 'Q9HCE5']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O15143', 'O15144', 'O15145', 'O15511', 'P59998', 'P61160', 'Q9P1U1']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['A6NHQ4', 'O75530', 'Q15022', 'Q15910', 'Q16576', 'Q5T6S3']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Q2MV58', 'Q5HYA8', 'Q6NUS6', 'Q6UX40', 'Q86X19', 'Q8N157', 'Q96GX1', 'Q96Q45', 'Q9BPU9', 'Q9H6L2', 'Q9NXB0', 'Q9P0N5', 'Q9P2K1', 'Q9UPM9']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O15287', 'O15360', 'Q00597', 'Q0VG06', 'Q6NZ36', 'Q8NB91', 'Q9HB96', 'Q9NPI8', 'Q9NW38']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P25205', 'P33991', 'P33992', 'P33993', 'P49736', 'Q14566']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['A6NHQ4', 'O75530', 'Q15022', 'Q15910', 'Q16576', 'Q9Y483']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P30260', 'P60006', 'Q12834', 'Q13042', 'Q8NHZ8', 'Q96DE5', 'Q9BS18', 'Q9H1A4', 'Q9NYG5', 'Q9UJX2', 'Q9UJX3', 'Q9UJX4', 'Q9UJX5', 'Q9UJX6', 'Q9UM13']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P20226', 'P21675', 'P49848', 'Q12962', 'Q15542', 'Q15543', 'Q15544', 'Q15545', 'Q16514', 'Q16594', 'Q5VWG9', 'Q6P1X5', 'Q7Z7C8', 'Q92750']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P62877', 'P78395', 'Q13617', 'Q15369', 'Q15370']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P49768', 'P49768', 'Q8WW43', 'Q92542', 'Q9NZ42']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P17181', 'P23458', 'P29597', 'P48551', 'Q86WN2']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O94776', 'Q09028', 'Q12873', 'Q13330', 'Q13547', 'Q14839', 'Q16576', 'Q86YP4', 'Q8WXI9', 'Q92769', 'Q9BTC8', 'Q9UBB5']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O94805', 'P51531', 'P60709', 'Q12824', 'Q8NFD5', 'Q8TAQ2', 'Q92925', 'Q969G3']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P05000', 'P17181', 'P23458', 'P29597', 'P48551']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O43189', 'O75530', 'Q09028', 'Q15022', 'Q15910', 'Q96JN0']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O95347', 'Q15003', 'Q15021', 'Q9BPX3', 'Q9NTJ3']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O94805', 'P51532', 'P60709', 'Q15532', 'Q4VC05', 'Q8WUZ0', 'Q92922', 'Q96GM5', 'Q9BQE9', 'Q9H8M2', 'Q9NZM4']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"['O75533', 'Q13435', 'Q15393', 'Q15427', 'Q7RTV0', 'Q9BWJ5', 'Q9Y3B4']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P26196', 'Q6P2E9', 'Q8IU60', 'Q8IZH2', 'Q96F86', 'Q9NPI6']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P05386', 'P05387', 'P05388', 'P18077', 'P18124', 'P18621', 'P26373', 'P30050', 'P32969', 'P35268', 'P36578', 'P39023', 'P40429', 'P42766', 'P46776', 'P46777', 'P46778', 'P46779', 'P47914', 'P49207', 'P50914', 'P61254', 'P61313', 'P61353', 'P61513', 'P61927', 'P62424', 'P62750', 'P62829', 'P62888', 'P62899', 'P62906', 'P62910', 'P62913', 'P62917', 'P62945', 'P62987', 'P63173', 'P83731', 'P83881', 'P84098', 'Q02543', 'Q02878', 'Q07020', 'Q6P5R6', 'Q969Q0', 'Q96EH5', 'Q96L21', 'Q9UNX3', 'Q9Y3U8']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O96019', 'P51531', 'P60709', 'Q15532', 'Q4VC05', 'Q6AI39', 'Q8WUZ0', 'Q92922', 'Q96GM5', 'Q9BQE9', 'Q9H8M2']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"['O94826', 'O96008', 'Q15388', 'Q8N4H5', 'Q96B49', 'Q9NS69', 'Q9P0U1']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O94805', 'P51532', 'P60709', 'Q12824', 'Q6STE5', 'Q8NFD5', 'Q8TAQ2', 'Q92922', 'Q92925', 'Q969G3', 'Q96GM5']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O75478', 'O75486', 'O75528', 'O75529', 'Q12962', 'Q16514', 'Q16594', 'Q92831', 'Q9Y4A5', 'Q9Y6J9']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O94805', 'P51532', 'P60709', 'Q15532', 'Q4VC05', 'Q6AI39', 'Q8WUZ0', 'Q92922', 'Q96GM5', 'Q9BQE9', 'Q9H8M2']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"['O75530', 'Q15022', 'Q15910', 'Q16576', 'Q6ZN18', 'Q92833']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Q8N3P4', 'Q8WUH2', 'Q96AX1', 'Q9H269', 'Q9H270', 'Q9P253']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P62699', 'Q7L5Y9', 'Q8IUR7', 'Q8IVV7', 'Q96G75', 'Q96S59', 'Q9H7D7', 'Q9NWU2', 'Q9UL63']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O14497', 'O94805', 'P51531', 'P60709', 'Q12824', 'Q6STE5', 'Q8TAQ2', 'Q92922', 'Q92925', 'Q969G3', 'Q96GM5']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O43913', 'O43929', 'Q13415', 'Q13416', 'Q9UBD5', 'Q9Y5N6']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O75446', 'P29374', 'Q09028', 'Q13547', 'Q16576', 'Q4LE39', 'Q5PSV4', 'Q92769', 'Q96ST3', 'Q9H0E3', 'Q9H160', 'Q9H7L9', 'Q9HAJ7', 'Q9HCU9', 'Q9UK53']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O14777', 'O95229', 'Q6P1K2', 'Q8NBT2', 'Q8NG31', 'Q96IY1', 'Q9BZD4', 'Q9H081', 'Q9H410', 'Q9HBM1']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['P08621', 'P09012', 'P09234', 'P14678', 'P62304', 'P62306', 'P62308', 'P62314', 'P62316', 'P62318']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O94805', 'P51532', 'P60709', 'Q12824', 'Q6STE5', 'Q8NFD5', 'Q8TAQ2', 'Q92782', 'Q92784', 'Q92922', 'Q969G3', 'Q96GM5']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O00159', 'O60264', 'O75533', 'P35659', 'Q03468', 'Q9BQG0', 'Q9NR30', 'Q9UIG0']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O14579', 'P35606', 'P48444', 'P53618', 'P53621', 'P61923', 'Q9UBF2']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Q16891', 'Q5TGZ0', 'Q5XKP0', 'Q6UXV4', 'Q9BRQ6', 'Q9BUR5', 'Q9NX63']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['O96019', 'P51531', 'P60709', 'Q12824', 'Q6STE5', 'Q8NFD5', 'Q8TAQ2', 'Q92784', 'Q92922', 'Q92925', 'Q969G3', 'Q96GM5']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
